t,accCmpX,accCmpY,accCmpZ
4249,3.1723,8.93554,-9.26479
4250,1.14437,5.55386,-9.85846
4251,-1.03046,0.0325445,-11.7618
4252,-3.14637,-5.44694,-13.4013
4253,-5.1038,-8.24429,-12.7319
4254,-6.81401,-7.38948,-9.33674
4255,-3.16905,3.07749,-13.102
4256,1.24076,7.36867,-11.3246
4257,5.45253,-7.16306,-11.873
4258,8.49962,1.45101,-1.74198
4259,9.57271,0.364659,-16.6189
4260,8.67987,3.06604,-3.43596
4261,5.71553,-5.68107,-6.07308
4262,1.59522,-6.46321,-11.2245
4263,-2.7599,7.00093,-8.15941
4264,-6.4978,5.24907,-14.654
4265,-8.09423,-5.17489,-12.2925
4266,-9.18105,0.274182,-0.381353
4267,-5.73783,-6.89375,-6.80579
4268,-0.336559,-8.35896,-9.85284
4269,5.152,0.595723,-4.50558
4270,4.17391,1.35312,-7.00269
4271,3.12061,2.30675,-8.10777
4272,2.02511,3.27357,-9.22692
4273,-2.65918,4.67834,-13.4231
4274,-6.7511,4.48546,-16.3097
4275,-6.17218,4.21964,-14.1096
4276,-5.55684,3.613,-13.9228
4277,-4.79319,-3.36744,-14.5945
4278,-3.98487,-8.58007,-11.4868
4279,-3.14775,-8.16525,-8.67797
4280,-1.44603,-6.27636,-10.9183
4281,0.270636,6.08103,-9.61325
4282,0.941156,9.42199,-8.9048
4283,1.81295,0.0818745,-10.4652
4284,-0.208179,7.19209,-10.174
4285,-2.25356,-9.43348,-10.066
4286,-4.09978,6.1603,-6.96194
4287,-5.69472,0.396381,-15.7361
4288,-8.55302,-0.288352,-17.1708
4289,-9.72942,0.0709314,-18.1079
4290,-9.6314,-0.210871,-18.4677
4291,-9.14874,-1.97797,-16.2306
4292,-7.49217,-2.82301,-15.2001
4293,-5.06528,-2.92727,-13.4229
4294,-6.22202,-5.89093,-14.4314
4295,-7.19346,-6.48491,-11.7364
4296,-6.14192,-6.70988,-5.51369
4297,-4.88601,-2.92359,-4.02808
4298,-3.53273,3.15711,-5.34525
4299,-8.34803,5.29161,-11.8908
4300,-9.88536,0.483406,-18.4954
4301,-7.49258,6.51475,-7.25348
4302,-5.37312,7.87965,-13.0054
4303,-2.97668,7.20158,-13.7689
4304,1.28709,2.43112,-6.68623
4305,5.25828,-3.25694,-3.0926
4306,9.87702,0.582475,-0.173848
4307,8.05726,-4.53694,-4.68837
4308,9.20517,-3.24119,-6.39263
4309,9.87774,-1.58105,-5.97941
4310,10.0606,0.15482,-5.87248
4311,7.57135,4.88725,-5.80174
4312,1.61226,6.51981,-9.81292
4313,-4.97832,4.96736,-15.084
4314,-3.92152,7.67367,-12.5856
4315,-2.7573,9.32349,-10.8589
4316,-0.151852,9.43947,-9.98031
4317,2.47556,6.9242,-11.6716
4318,1.46113,8.08196,-11.9672
4319,0.443568,9.05627,-11.3764
4320,-0.576903,9.55538,-11.1678
4321,-1.52725,-5.92972,-9.76991
4322,-2.44956,-0.31479,-5.48971
4323,-1.00041,-0.468744,-10.4887
4324,0.490498,-0.501296,-11.9778
4325,1.97891,-0.5234,-13.4639
4326,4.00832,-3.61833,-13.2986
4327,5.84271,-5.70073,-13.7747
4328,6.74259,-6.75918,-10.1468
4329,7.62956,-6.12469,-7.06302
4330,8.40054,-4.18137,-3.51935
4331,9.68352,-0.719861,-2.54465
4332,10.2215,0.490285,-2.62005
4333,7.29653,4.82302,-4.75384
4334,0.984641,8.39993,-9.61534
4335,-0.796485,9.21276,-9.25195
4336,-2.40622,9.39975,-9.20148
4337,-0.701625,2.93706,-11.0177
4338,1.10706,-7.18167,-9.49456
4339,3.07222,-7.3229,-12.2277
4340,4.90121,4.98953,-14.0369
4341,6.57371,6.16666,-7.15103
4342,8.37798,5.18988,-11.1454
4343,9.63784,1.6872,-16.9819
4344,10.0941,-0.300404,-19.866
4345,10.2596,-0.111463,-5.62735
4346,10.2605,0.153588,-6.94632
4347,10.276,0.427713,-8.95159
4348,10.2682,0.60107,-12.1552
4349,10.0146,2.13309,-3.63258
4350,9.14243,-0.498487,-1.33309
4351,7.84904,-5.79125,-6.44839
4352,8.49263,-5.55382,-8.09363
4353,9.14619,-4.57232,-10.4409
4354,9.9523,-2.59511,-13.3209
4355,10.2816,-0.524315,-15.3282
4356,10.1367,1.13554,-16.921
4357,9.93287,2.09608,-16.6045
4358,9.51119,2.81544,-16.5214
4359,9.99024,1.3609,-18.2553
4360,10.2788,0.344159,-19.3695
4361,10.1596,1.81985,-16.1687
4362,9.88501,3.44241,-10.5188
4363,9.51312,3.81425,-4.69754
4364,9.2409,4.3483,-7.06699
4365,9.08454,4.82412,-9.18716
4366,9.02144,1.28072,-1.82414
4367,8.96029,-4.11879,-5.91503
4368,8.88051,-3.48349,-15.9805
4369,9.31414,-3.76283,-6.78273
4370,9.72216,-0.89823,0.0241898
4371,9.19168,0.358996,-1.72806
4372,8.62061,2.46709,-3.17966
4373,10.1422,0.974482,-3.88126
4374,9.67612,-3.03331,-8.18998
4375,7.44731,-6.37251,-11.8521
4376,6.30386,-3.5189,-5.31429
4377,5.1426,6.80937,-7.40812
4378,3.93134,7.40539,-12.7859
4379,1.57773,6.72097,-10.7401
4380,-1.2513,9.61586,-9.59189
4381,-3.81369,3.98779,-12.9652
4382,-4.50016,2.93992,-13.4903
4383,-5.08595,1.96544,-14.2045
4384,-5.64767,1.03513,-14.866
4385,-6.22095,-1.39696,-16.1796
4386,-6.65867,-3.48385,-15.8933
4387,-7.07463,-4.98879,-14.8692
4388,-7.83766,-1.42242,-16.854
4389,-8.48474,1.5179,-17.4736
4390,-9.58258,1.98951,-14.0162
4391,-9.78451,-0.711719,-5.205
4392,-9.08341,-0.0651837,-1.71781
4393,-8.64767,-0.910036,-0.912501
4394,-8.45235,-4.69272,-6.12777
4395,-8.26947,-5.38107,-13.0869
4396,-8.09319,-2.43529,-17.9125
4397,-7.77174,0.871687,-17.0249
4398,-7.13972,4.41838,-14.7601
4399,-6.44863,7.05751,-11.3853
4400,-6.89533,7.06983,-9.42063
4401,-7.13589,5.19267,-6.36169
4402,-6.26585,-0.461695,-4.8002
4403,-5.33852,-6.80478,-7.44147
4404,-7.18504,0.531677,-2.86062
4405,-8.68209,4.46794,-4.94259
4406,-9.7072,3.0788,-12.4763
4407,-10.0278,-0.132285,-18.9424
4408,-10.1627,0.211117,-7.34952
4409,-10.0523,0.0193404,-0.108043
4410,-9.68226,-2.69352,-11.0602
4411,-9.29898,-1.32333,-16.6212
4412,-9.96083,-0.156411,-18.551
4413,-10.0146,-0.332146,-18.3483
4414,-9.2477,0.180089,-16.5642
4415,-7.71178,2.2387,-14.5324
4416,-5.73993,4.12249,-13.4111
4417,-3.51382,6.24394,-11.1055
4418,-1.07159,7.91558,-9.23532
4419,3.67116,8.61257,-9.03828
4420,7.50387,5.68019,-11.4462
4421,9.04578,2.74455,-13.9555
4422,9.6712,-0.0145461,-16.0418
4423,9.24887,1.91589,-2.87904
4424,8.24621,-3.39136,-3.43569
4425,6.64857,-5.71473,-13.7439
4426,4.42173,6.7074,-13.7177
4427,1.84817,4.464,-8.88354
4428,-0.96059,-9.38533,-10.9019
4429,-0.587856,-9.65266,-10.1532
4430,-0.120447,-9.18149,-10.2199
4431,-2.81284,-9.02243,-10.7566
4432,-5.32385,-4.32439,-14.2072
4433,-6.74879,1.34319,-16.9809
4434,-7.89826,4.88016,-15.5232
4435,-8.85287,5.00883,-10.7262
4436,-9.22135,3.90036,-8.27271
4437,-9.56786,2.81923,-6.1296
4438,-9.42414,0.319722,-1.71833
4439,-9.2368,-3.27187,-4.2191
4440,-9.03747,-4.96615,-11.5627
4441,-10.2514,-0.123502,-10.0994
4442,-9.08991,4.54169,-9.60871
4443,-6.99462,-0.325717,-6.87337
4444,-4.0772,-8.8143,-13.9778
4445,-5.45302,0.210871,-17.0839
4446,-6.51829,8.19614,-13.6081
4447,-7.47478,3.40511,-6.02386
4448,-3.95462,8.43904,-8.99312
4449,-0.00504901,-3.01862,-7.34229
4450,0.568829,-9.5004,-11.6631
4451,1.34498,-8.4302,-13.1497
4452,2.11326,-1.08082,-14.8188
4453,6.76997,4.61756,-12.1968
4454,9.08317,1.81771,-7.17844
4455,9.05445,0.24523,-12.7493
4456,9.04738,-0.720764,-14.3163
4457,8.88084,2.226,-12.3864
4458,7.90026,4.71956,-9.77014
4459,6.24001,6.18929,-8.18199
4460,4.85641,7.46279,-7.20993
4461,3.19028,7.9956,-7.91202
4462,-1.24484,10.0385,-9.69291
4463,-5.46179,9.04494,-9.00922
4464,-2.3523,9.71522,-8.34446
4465,0.876889,9.25612,-7.65386
4466,3.94588,7.44065,-5.70938
4467,4.37279,-6.20357,-6.27342
4468,4.90905,-4.58828,-14.6293
4469,3.8209,-3.422,-14.6313
4470,2.70315,-2.13245,-13.7793
4471,1.53345,-0.607194,-12.6937
4472,1.07358,5.00569,-9.93795
4473,0.652347,8.85379,-8.96114
4474,1.86391,-2.30722,-13.9166
4475,2.98762,-9.64354,-11.6839
4476,4.08122,-3.4288,-6.89356
4477,-0.186332,-8.35217,-9.24245
4478,-4.62414,-9.22732,-9.37058
4479,-8.46495,-3.79605,-3.80724
4480,-10.2965,0.225569,0.154568
4481,-9.64076,-2.58174,-3.5021
4482,-8.15863,-1.01859,-1.19683
4483,-5.94868,3.70011,-3.75124
4484,-5.8742,3.11358,-4.73188
4485,-5.77049,2.62482,-4.71801
4486,-4.00801,-1.69138,-5.84632
4487,-2.16718,-6.10845,-7.98753
4488,-0.280908,-9.0376,-9.31509
4489,-1.70049,-9.7766,-8.3818
4490,-3.17242,-9.59556,-8.71386
4491,-3.66602,-8.56712,-8.20657
4492,-4.12762,-5.4558,-6.63894
4493,-5.10282,-8.85424,-9.6503
4494,-6.09769,-5.22241,-14.1969
4495,-7.01835,1.61814,-16.1372
4496,-2.64309,-4.09435,-12.6817
4497,2.11466,-8.65925,-9.56991
4498,2.80711,-8.80503,-10.3288
4499,3.42073,-3.87251,-12.6259
4500,0.762109,0.65457,-10.4408
4501,-1.9148,5.27526,-8.03077
4502,-4.48694,7.81194,-7.45495
4503,-4.76905,4.5438,-14.7789
4504,-5.0314,-7.04467,-13.7681
4505,-5.91637,-8.14767,-10.9074
4506,-6.81178,-7.58237,-8.60312
4507,-7.6169,-5.92076,-5.82252
4508,-9.3387,-3.73005,-5.72263
4509,-10.1219,-1.0593,-5.96205
4510,-10.2225,0.299274,-9.58894
4511,-10.0757,1.57472,-12.6147
4512,-9.75562,2.47622,-15.2617
4513,-9.51261,2.31733,-16.9078
4514,-9.35181,1.89247,-18.1542
4515,-9.13381,2.36292,-17.192
4516,-8.88715,3.10258,-16.2664
4517,-7.232,7.20868,-9.07666
4518,-4.8048,5.01635,-6.22786
4519,-1.92852,-2.54697,-8.4408
4520,-0.948862,-6.10508,-10.1913
4521,0.0135154,-8.59792,-10.7869
4522,0.162438,-3.2219,-10.1048
4523,0.301304,3.97557,-10.2269
4524,0.480563,9.13521,-9.95654
4525,0.728938,8.89818,-9.48999
4526,1.09896,2.97331,-8.49208
4527,2.90789,-0.694299,-7.51727
4528,4.64186,-3.66545,-6.26588
4529,6.18383,-5.33591,-6.33668
4530,5.48021,-7.32586,-12.4986
4531,4.85532,-0.75945,-15.7388
4532,5.163,2.44488,-15.9402
4533,5.47886,5.02294,-15.0064
4534,5.78385,6.62835,-13.1737
4535,6.98208,4.5041,-15.0804
4536,7.93567,2.46501,-17.2391
4537,7.80817,5.20314,-8.19503
4538,7.7169,2.32953,-1.28474
4539,8.22168,3.73006,-7.60024
4540,8.63591,2.86762,-14.1717
4541,8.93516,0.854311,-19.5302
4542,8.71725,0.29772,-19.6116
4543,8.50249,-0.924117,-19.1115
4544,7.51434,4.0044,-15.1959
4545,6.07432,6.1863,-6.98447
4546,6.04296,7.19498,-9.14537
4547,5.98885,7.08375,-11.4658
4548,5.94238,6.08945,-13.5621
4549,5.34635,6.88802,-12.1762
4550,4.71287,7.5203,-11.5623
4551,4.04538,8.10088,-10.998
4552,4.45989,8.36287,-10.1923
4553,4.80095,8.32062,-9.17936
4554,5.13624,7.92402,-8.03095
4555,5.46381,7.2103,-6.8015
4556,3.40794,6.84511,-6.44491
4557,1.02179,5.35812,-7.68264
4558,-1.45222,2.92337,-9.84961
4559,-3.85734,0.185646,-12.302
4560,-6.04232,-2.125,-14.3115
4561,-6.52757,-3.1933,-14.9502
4562,-6.90853,-4.1913,-14.7583
4563,-8.11462,-3.95604,-15.9256
4564,-9.03867,-3.45246,-16.206
4565,-9.74409,-2.68051,-16.2009
4566,-9.82504,-0.300165,-19.075
4567,-9.92101,1.86349,-17.4379
4568,-10.3736,0.0945364,-18.368
4569,-10.3371,-0.163051,-18.7819
4570,-9.81539,0.953134,-17.7247
4571,-9.76641,1.14083,-17.9401
4572,-9.6943,1.14623,-17.9141
4573,-9.52367,2.07484,-17.9213
4574,-9.30336,3.20802,-16.3446
4575,-10.1544,2.28232,-14.7762
4576,-10.5185,0.559834,-12.3963
4577,-10.4573,-1.46765,-9.70987
4578,-9.82838,-3.62676,-11.5997
4579,-8.63211,-5.57596,-12.8228
4580,-8.50139,-6.01968,-10.3358
4581,-8.40502,-6.13729,-8.92837
4582,-7.36081,-6.76046,-6.61182
4583,-6.08714,-6.74594,-5.8559
4584,-4.66467,-5.88729,-5.92428
4585,-3.10588,-5.38159,-8.36931
4586,-1.47105,-4.43663,-9.67972
4587,0.18333,-3.26812,-11.207
4588,0.487079,-7.67465,-9.98834
4589,0.764544,-9.73073,-9.41475
4590,1.05449,-8.87098,-8.49012
4591,2.1865,0.6391,-6.79319
4592,-1.19778,-3.5583,-9.81139
4593,-4.48109,-6.44279,-12.0499
4594,-5.82243,-7.8646,-11.8907
4595,-7.03065,-7.71084,-10.0738
4596,-8.08919,-6.30764,-7.37886
4597,-8.54942,-3.73845,-3.37564
4598,-9.00843,-0.788166,-1.22266
4599,-9.40695,1.7031,-1.35703
4600,-10.3163,1.0367,-1.8261
4601,-10.5207,-0.679432,-3.648
4602,-10.0276,-3.17144,-6.25567
4603,-9.55119,-3.63359,-5.31423
4604,-9.07877,-3.46504,-3.15473
4605,-8.56262,-1.98631,-2.13296
4606,-6.78099,-5.689,-5.449
4607,-4.63256,-8.7462,-8.74454
4608,-2.24263,-8.98033,-9.99076
4609,-0.75493,-8.99764,-9.35059
4610,0.693215,-8.69253,-8.70796
4611,2.11064,-8.18125,-7.94424
4612,2.48451,-9.22881,-8.56373
4613,2.86302,-9.34364,-9.45457
4614,3.1135,-8.81511,-8.51858
4615,3.33618,-7.17067,-7.18427
4616,3.55082,-4.66761,-6.06282
4617,2.7757,-8.22633,-7.87873
4618,3.10316,-8.50269,-8.34578
4619,3.42663,-8.48098,-8.34514
4620,3.74507,-8.4354,-8.36659
4621,4.07232,-8.24774,-7.87066
4622,4.42021,-7.94283,-7.57132
4623,3.8672,-7.82981,-7.53672
4624,3.33539,-7.60124,-7.45489
4625,2.78803,-7.2491,-7.49088
4626,2.6722,-8.98912,-9.47362
4627,2.53637,-8.72473,-11.1296
4628,2.14787,-8.81341,-10.5169
4629,1.72443,-8.83793,-10.43
4630,1.29375,-8.8371,-10.3198
4631,0.994667,-9.83959,-10.5422
4632,0.696855,-9.93124,-10.1522
4633,0.1964,-9.08219,-9.38547
4634,-0.266235,-8.00631,-9.44784
4635,1.04312,-9.03014,-9.38047
4636,2.28607,-8.90882,-10.1674
4637,3.48201,-7.44844,-11.7622
4638,4.40882,-8.07129,-11.5737
4639,5.27787,-7.66858,-10.127
4640,6.07229,-6.61307,-8.25236
4641,5.19007,-2.45025,-4.02159
4642,4.17361,4.97124,-5.75816
4643,3.08798,8.80039,-10.5438
4644,1.99235,7.08173,-12.7214
4645,0.657991,5.40623,-11.2688
4646,-0.73204,3.31499,-10.1399
4647,-1.66383,7.79892,-9.45715
4648,-2.5504,9.62656,-9.80675
4649,-3.4301,8.65803,-11.1148
4650,-4.2971,5.29999,-12.9237
4651,-6.99141,2.18904,-15.7191
4652,-6.85256,-0.368347,-16.0779
4653,-6.71679,-2.98566,-15.5054
4654,-6.96479,-0.438069,-16.0706
4655,-7.20513,2.05295,-16.0529
4656,-7.44778,4.16633,-15.2934
4657,-8.40938,5.93698,-12.1347
4658,-9.18295,4.99038,-7.35386
4659,-8.79173,4.89311,-7.17343
4660,-8.38257,5.06645,-6.55291
4661,-7.93814,5.08373,-6.08211
4662,-8.35754,2.80584,-2.78247
4663,-8.77333,-0.175388,-1.6351
4664,-9.0268,1.46962,-2.22577
4665,-9.32209,2.88091,-3.66148
4666,-9.58885,3.51058,-6.22716
4667,-8.20622,5.88402,-6.52224
4668,-6.34823,7.44877,-7.34573
4669,-5.23335,6.47037,-5.90532
4670,-3.98874,5.03421,-6.12368
4671,-2.6869,2.9231,-6.96331
4672,-2.36443,1.19528,-8.17104
4673,-1.99045,-0.954345,-8.54315
4674,-4.02623,1.85818,-5.73387
4675,-5.92456,4.14327,-4.4521
4676,-6.64674,7.77467,-9.58213
4677,-7.33926,4.6685,-15.1081
4678,-7.98336,-1.72258,-17.0848
4679,-8.23897,2.3013,-14.5754
4680,-8.56899,4.92365,-11.9984
4681,-8.88315,5.52282,-7.50549
4682,-8.38396,5.61551,-11.3824
4683,-7.86189,5.83188,-12.6362
4684,-6.92052,5.91208,-10.8261
4685,-5.95497,5.65057,-11.0427
4686,-6.75423,-1.37948,-15.3847
4687,-7.40805,-6.73602,-12.2595
4688,-7.3156,-6.03772,-12.667
4689,-7.30622,-5.09723,-13.6331
4690,-7.29104,-3.96705,-14.4036
4691,-6.48039,-6.14551,-13.1194
4692,-5.61257,-7.98379,-10.7609
4693,-4.71015,-8.40519,-8.92742
4694,-0.628925,-7.04652,-9.32997
4695,0.461335,-8.84393,-7.17261
4696,1.57186,0.889533,-5.44396
4697,2.59162,8.89411,-6.86328
4698,6.5603,5.79945,-6.81436
4699,8.83964,1.76577,-3.32569
4700,8.90101,-0.594759,-1.76363
4701,6.32669,-5.75611,-6.165
4702,1.56489,-9.68346,-10.1276
4703,-0.1595,-4.53431,-9.82313
4704,-1.68266,6.03992,-8.57251
4705,2.66356,-7.50148,-13.1578
4706,6.36527,-4.63494,-5.53734
4707,6.88347,-3.04614,-4.30205
4708,7.41485,-1.88428,-3.26824
4709,7.87576,-0.88936,-2.44964
4710,8.1537,-1.40816,-3.79484
4711,8.47861,-1.58717,-4.83134
4712,8.92733,0.49606,-17.2591
4713,7.82776,-3.88077,-15.207
4714,6.26689,-5.90992,-14.8076
4715,4.25516,-7.64462,-13.3835
4716,1.88666,-8.91159,-12.1035
4717,-4.88625,-3.80299,-6.41824
4718,-9.76636,1.30701,-1.63214
4719,-10.5902,1.5724,-9.50563
4720,-10.6349,-0.590296,-18.8665
4721,-9.79831,2.7763,-16.6406
4722,-10.2766,3.11682,-13.3277
4723,-10.5815,2.08022,-8.98829
4724,-10.5389,-0.946853,-17.9848
4725,-9.34502,1.85475,-18.296
4726,-9.14885,5.14818,-10.3641
4727,-8.88582,4.31801,-3.15576
4728,-8.63065,-0.658644,-0.66593
4729,-8.58304,-6.08941,-6.89016
4730,-8.5113,-3.81862,-14.9662
4731,-8.45518,3.36269,-15.1625
4732,-8.2182,4.6384,-14.392
4733,-8.00369,5.60206,-13.3042
4734,-4.93832,1.69208,-14.4595
4735,-1.24595,-5.21715,-10.7913
4736,1.65072,-1.86658,-6.57877
4737,4.27773,1.79953,-4.12601
4738,6.447,3.68383,-3.52713
4739,4.4257,4.48003,-3.77344
4740,2.19941,4.7106,-5.43609
4741,-0.242753,4.50817,-7.4445
4742,-3.8868,9.16955,-8.57521
4743,-6.71394,6.0964,-12.5403
4744,-9.05746,1.12707,-17.0263
4745,-9.49978,-4.17422,-13.288
4746,-9.91669,-2.83878,-2.65276
4747,-10.2979,1.81649,-1.07901
4748,-8.11756,7.18729,-8.35476
4749,-4.70716,7.92427,-11.9073
4750,-0.651857,1.74771,-9.38564
4751,4.7385,7.50496,-7.2991
4752,8.15165,2.848,-15.2512
4753,8.82445,-0.248266,-1.19298
4754,7.73397,-1.75051,-17.8831
4755,5.6114,-1.45956,-2.91122
4756,5.86905,-4.16461,-2.99685
4757,6.16909,-6.1344,-5.1131
4758,6.45446,-6.7397,-8.23549
4759,7.47027,-2.83181,-2.66564
4760,8.21915,1.09451,-1.45168
4761,8.40235,2.9596,-13.4383
4762,8.5521,-0.659805,-18.7303
4763,7.64248,-3.87043,-13.2074
4764,6.07685,-6.67091,-8.15401
4765,2.69414,-8.36007,-11.8974
4766,-1.33958,-5.67879,-9.96122
4767,-5.27117,-0.835411,-5.95697
4768,-9.34539,3.95095,-4.88698
4769,-10.6142,-0.657602,-14.2033
4770,-10.5812,1.28419,-9.15097
4771,-9.92748,2.92041,-4.7176
4772,-8.4388,2.80781,-3.33873
4773,-6.40433,-0.571203,-4.54632
4774,-6.08055,-1.65141,-6.71673
4775,-5.65417,-2.72628,-7.28098
4776,-5.21287,-3.80866,-7.89436
4777,-4.55928,-2.72726,-6.20263
4778,-3.87608,-1.32074,-6.76794
4779,-0.663287,-2.81715,-11.6172
4780,2.50237,-4.18313,-14.406
4781,2.07349,2.66412,-12.6007
4782,1.69193,8.23661,-11.0346
4783,1.32647,9.3942,-9.17861
4784,0.949725,6.79443,-10.3538
4785,0.582216,2.81003,-10.1756
4786,4.80229,7.5667,-7.60704
4787,7.78902,3.15609,-14.9066
4788,8.84838,-0.117353,-18.7259
4789,8.85426,-0.0958762,-18.3074
4790,8.84545,-0.321834,-16.7537
4791,8.6435,-1.27134,-17.1712
4792,8.25009,-2.0721,-16.8634
4793,7.65319,-2.82741,-16.3858
4794,7.92282,-3.64413,-12.5377
4795,8.21568,-2.93642,-6.80013
4796,8.44374,-1.30177,-1.92771
4797,8.74222,-0.617563,-5.755
4798,8.77545,0.754467,-9.94714
4799,8.63252,1.68896,-5.14059
4800,8.27258,1.94561,-2.26848
4801,8.10135,-0.2556,-0.0405177
4802,8.00935,-2.58637,-2.45783
4803,8.74721,-0.23723,-1.2814
4804,7.81088,-0.491047,-1.64323
4805,5.95265,-1.07966,-1.9179
4806,3.59903,-2.3688,-4.36703
4807,0.791579,-3.73859,-7.14614
4808,-1.27867,-9.57597,-9.56698
4809,-3.43683,-7.74396,-8.16867
4810,-5.49482,-0.295344,-5.19906
4811,-7.65575,-5.40695,-4.58005
4812,-9.34163,-5.69055,-8.89855
4813,-9.76361,-4.10451,-16.3166
4814,-10.1432,-1.26399,-19.827
4815,-10.4566,1.07335,-19.5381
4816,-10.788,0.196823,-19.4441
4817,-10.3935,-2.6331,-16.0674
4818,-9.88052,-4.46548,-8.05928
4819,-9.23689,-2.17947,-2.668
4820,-7.72065,-4.1965,-3.98669
4821,-5.89396,-6.44466,-6.22131
4822,-3.82394,-8.33154,-8.09283
4823,-3.49224,-8.98526,-9.07355
4824,-3.15887,-9.36015,-9.38398
4825,0.195609,6.22239,-11.8619
4826,3.24403,4.6268,-7.15282
4827,5.21084,6.33358,-11.6648
4828,6.75745,-3.39774,-14.7987
4829,7.8426,-3.33638,-2.98298
4830,8.15245,-1.6376,-2.38562
4831,8.43582,-0.297868,-1.03112
4832,8.63194,0.473363,-13.3084
4833,8.68781,-0.728673,-17.0203
4834,8.7017,-0.871135,-0.755769
4835,8.68979,-0.0576953,-10.1242
4836,8.70313,0.0888359,2.63247
4837,8.68616,-0.875812,-6.6507
4838,8.65205,-0.0160297,-16.8551
4839,8.70062,0.527163,-6.28092
4840,8.70856,0.25838,-2.59505
4841,8.30075,2.78706,-6.4327
4842,7.14376,5.32147,-10.7271
4843,5.34649,5.9394,-13.2587
4844,4.18848,7.57963,-10.406
4845,2.90664,8.79453,-8.88116
4846,2.23917,4.64953,-6.91275
4847,1.59851,-4.98676,-7.3286
4848,0.988982,-10.0558,-9.68394
4849,3.28941,-6.94326,-11.6422
4850,5.30123,-1.46452,-15.062
4851,5.78155,-4.49932,-14.8562
4852,6.29636,-6.10657,-12.026
4853,6.78037,-5.75163,-8.01941
4854,6.53128,1.21489,-0.0900262
4855,6.23152,6.78535,-8.40029
4856,6.49414,6.18119,-10.88
4857,6.83118,5.72497,-10.0698
4858,7.14455,5.19528,-9.20204
4859,8.09248,1.87698,-2.08015
4860,8.62479,-0.614257,-0.417122
4861,8.73544,-1.3451,-4.85359
4862,8.80503,-0.821576,-12.5018
4863,8.53855,-2.37318,-12.2619
4864,8.14443,-3.72898,-10.5646
4865,8.01772,-3.87174,-10.5536
4866,7.85696,-4.07568,-12.0988
4867,7.68147,-4.10627,-13.4988
4868,8.60772,-1.78486,-6.17212
4869,8.74593,0.158623,-0.646507
4870,8.07247,-2.30155,-2.88392
4871,6.62337,-6.21635,-9.95022
4872,6.88848,-4.19817,-16.2821
4873,5.59927,-6.78157,-12.508
4874,4.05048,-8.43367,-9.99937
4875,2.75585,-1.368,-5.11763
4876,1.21537,9.14663,-7.95361
4877,-0.439119,5.43691,-9.09484
4878,-4.55578,-4.24578,-6.82679
4879,-7.97929,-7.35108,-8.79215
4880,-7.08608,-7.35696,-8.37815
4881,-6.12666,-7.76645,-8.19822
4882,-5.09498,-7.95854,-8.2267
4883,-3.63786,0.0873202,-6.09378
4884,-2.14436,8.80748,-8.2595
4885,-3.76861,9.17372,-9.29028
4886,-5.36704,8.59252,-10.2697
4887,-4.43409,7.74874,-11.3987
4888,-3.46622,4.6174,-11.6664
4889,-2.47661,0.205564,-10.9721
4890,-1.3267,2.50631,-9.77001
4891,-0.107573,4.93766,-8.69138
4892,-0.241458,8.995,-10.6131
4893,-0.399563,9.22242,-11.0331
4894,-0.563808,5.51556,-11.194
4895,-1.42988,0.894338,-9.07175
4896,-2.41118,-3.74986,-8.18392
4897,-1.07654,-6.74307,-8.81393
4898,0.301273,-8.91568,-9.46167
4899,-0.743017,-8.00107,-10.3585
4900,-1.80912,-6.99375,-9.64054
4901,-2.86618,-5.74705,-8.70152
4902,-2.25289,-7.90415,-8.44118
4903,-1.60206,-9.26705,-9.01427
4904,-2.26104,-9.45111,-8.6832
4905,-2.97132,-8.97328,-9.21994
4906,-3.65431,-6.11298,-8.0409
4907,-4.27484,4.29452,-7.31843
4908,-4.87289,8.48421,-10.8231
4909,-5.4455,1.63736,-14.6599
4910,-5.06998,0.0330286,-14.6343
4911,-4.78315,-1.92999,-14.2628
4912,-5.96325,0.367225,-14.168
4913,-6.9725,2.26643,-14.902
4914,-9.60682,-0.765323,-18.1136
4915,-10.5649,-0.233979,-17.7649
4916,-10.1487,1.03164,-17.598
4917,-9.01295,1.16781,-16.9211
4918,-7.23382,0.508054,-15.3312
4919,-8.43846,-3.8241,-5.75901
4920,-9.342,3.39659,-16.7704
4921,-8.4169,5.78586,-10.1209
4922,-7.31941,7.24626,-8.42177
4923,-5.47596,6.19748,-8.36666
4924,-3.3013,-0.259313,-8.94159
4925,-5.90094,-6.23398,-6.89271
4926,-8.04186,-6.58616,-11.059
4927,-9.59762,-2.5639,-17.433
4928,-10.1409,-2.23453,-9.22541
4929,-10.4345,-0.0590646,-1.24579
4930,-10.3485,-0.429611,-1.03923
4931,-9.91521,-2.97297,-8.70678
4932,-10.4017,0.0145133,-11.9421
4933,-9.61506,3.20721,-14.0479
4934,-7.62072,5.05725,-14.8067
4935,-6.88539,-3.35888,-15.0475
4936,-5.9966,-8.03337,-8.15699
4937,-5.00656,0.216352,-5.08011
4938,-3.92359,9.04473,-8.8437
4939,-2.75909,3.63991,-11.386
4940,-2.95117,3.18411,-13.2814
4941,-3.29852,2.61866,-13.6597
4942,-3.64395,2.05263,-14.0377
4943,-3.98487,1.49041,-14.4093
4944,-4.32174,0.938588,-14.7708
4945,-4.65515,0.399422,-15.1194
4946,-1.74001,1.97148,-11.5185
4947,1.29328,3.33586,-8.60592
