t,accCmpX,accCmpY,accCmpZ
4558,5.80534,1.08754,-4.38197
4559,8.48437,1.46315,-18.7304
4560,9.6238,0.0494853,-18.6656
4561,10.0889,-0.253321,-18.77
4562,10.0117,0.776642,-17.4904
4563,9.73825,2.02257,-10.9372
4564,9.57043,1.39655,-3.03693
4565,10.0559,1.53457,-7.74851
4566,8.19732,0.537933,-18.5878
4567,4.5698,-8.97572,-10.5421
4568,6.65982,-3.01891,-15.7496
4569,8.39227,4.04553,-15.4778
4570,9.5467,2.86137,-5.51447
4571,9.55255,-0.145725,-20.1394
4572,9.54709,-2.33734,-5.07571
4573,9.9079,0.678545,-18.2394
4574,10.0355,0.251921,0.402671
4575,9.6324,1.62368,-2.70252
4576,8.35301,5.21955,-11.1436
4577,6.35976,2.52343,-15.5335
4578,7.66481,5.02892,-14.8009
4579,8.67404,4.93509,-11.0525
4580,9.43757,3.01373,-6.18828
4581,8.8108,2.65946,-16.0511
4582,8.16315,-4.55944,-13.5533
4583,9.18078,2.79267,-17.0777
4584,9.8146,2.27659,-4.3386
4585,9.86219,1.71636,-4.22088
4586,9.97953,1.12739,-4.58651
4587,10.1274,-1.15149,-3.3911
4588,9.21543,-2.48708,-2.86056
4589,8.6971,-0.613556,-1.22293
4590,8.00425,2.06946,-2.08693
4591,9.38789,-3.68066,-13.59
4592,10.1446,1.43144,-12.5688
4593,10.2259,0.378449,-0.88137
4594,8.5565,-3.69461,-15.6636
4595,5.19106,7.1967,-7.01854
4596,2.85755,-3.88541,-12.4789
4597,0.426876,-1.38672,-10.3831
4598,-1.85964,6.01471,-8.49397
4599,0.453031,9.08005,-9.79716
4600,2.89249,9.56071,-9.6156
4601,5.17436,7.5014,-7.35485
4602,7.09311,-6.6725,-10.6512
4603,8.75002,5.06656,-10.3789
4604,9.34505,3.45233,-15.2537
4605,9.74145,1.76195,-18.2322
4606,9.94099,1.90761,-14.6085
4607,10.0726,1.17087,-9.58695
4608,10.1234,0.255031,-4.83504
4609,9.92005,-1.40601,-3.1728
4610,9.36526,-2.68242,-3.15576
4611,8.4516,-3.71593,-3.48346
4612,8.45095,-4.79484,-6.25387
4613,8.50795,-5.27509,-8.7405
4614,9.77,-1.84472,-16.6725
4615,10.0965,-0.0795726,-19.7711
4616,9.96906,0.49206,-14.8177
4617,9.97,0.47451,-4.19333
4618,-8.27259,-4.49794,-5.5033
4619,-8.7793,2.55875,-16.9429
4620,-9.10565,3.07883,-14.7108
4621,8.78077,-4.87046,-7.97687
4622,-8.54264,3.61224,-14.3108
4623,-9.36482,1.28097,-7.6425
4624,-9.54971,-0.989063,-1.70187
4625,-8.97908,0.317342,-1.49055
4626,-9.50944,0.743143,-3.84444
4627,-9.57659,-1.15484,-11.2055
4628,-9.39337,-1.76203,-14.9106
4629,-8.21942,-0.86607,-0.360782
4630,-7.20888,4.52187,-16.284
4631,-5.82679,-7.38435,-9.19463
4632,-4.19518,8.63757,-9.63538
4633,-7.51338,4.66399,-16.0471
4634,-9.38741,-0.167602,-20.5948
4635,0.198478,-9.24562,-10.6173
4636,9.93277,-1.0894,-16.9472
4637,6.12144,-6.49666,-13.1692
4638,-0.928299,-8.80162,-9.4913
4639,-7.32874,-5.96674,-8.10831
4640,-9.5501,0.779484,-9.42612
4641,-0.614688,1.54479,-11.7854
4642,9.71813,-2.54736,-9.10585
4643,5.03842,4.84633,-15.1397
4644,-6.72725,-4.20904,-5.66746
4645,-8.87041,-0.948729,-19.3477
4646,-0.539456,2.25156,-9.96429
4647,6.25869,7.88657,-8.84959
4648,9.84601,0.0981635,-0.0615724
4649,8.30503,5.17459,-6.34004
4650,2.44055,8.08872,-11.0784
4651,-4.57778,-0.696565,-5.07172
4652,-9.42119,0.248513,-20.1872
4653,-2.2933,-0.374827,-7.88409
4654,4.86073,6.47909,-6.67463
4655,9.51359,-3.32193,-10.2869
4656,9.48248,-2.91568,-14.4582
4657,7.16406,-2.54045,-3.73451
4658,3.72134,9.04195,-9.62367
4659,-0.529317,-9.32954,-10.3942
4660,-4.46571,7.88445,-12.4941
4661,-4.74966,-2.20494,-4.98661
4662,-4.79513,-4.76387,-13.8102
4663,-4.73326,8.59572,-9.46483
4664,-5.97409,5.66226,-5.24803
4665,-7.0882,0.818755,-2.23961
4666,-9.30647,1.92998,-14.5947
4667,-5.07058,-8.00989,-10.1232
4668,-6.45595,7.19687,-11.393
4669,-7.63741,-5.2993,-6.94609
4670,-8.63441,3.31749,-16.0598
4671,-8.34979,-3.95146,-14.2074
4672,-7.98747,-2.00967,-1.78762
4673,-7.17741,-4.14267,-4.80112
4674,-6.3497,-6.1871,-7.00707
4675,-5.42986,-7.77853,-9.14407
4676,-2.55552,4.62913,-11.7295
4677,-1.34864,4.81981,-7.96428
4678,-2.10155,-9.24409,-9.52488
4679,0.909977,-9.03418,-8.58605
4680,3.80293,-6.96299,-10.519
4681,6.36881,-3.72226,-13.5745
4682,6.53138,-4.42835,-15.1627
4683,7.76381,0.660805,-2.53343
4684,8.52691,2.0655,-17.509
4685,9.04679,-3.76359,-5.16007
4686,7.1192,6.54023,-8.4302
4687,4.15959,-5.70398,-12.9819
4688,2.53913,3.70308,-6.88863
4689,0.745396,-0.864681,-9.53248
4690,-1.2572,-9.20581,-9.65656
4691,-3.24611,3.78158,-12.4598
4692,-5.13075,7.24447,-6.55867
4693,-5.75971,5.95901,-5.94999
4694,-6.31027,4.65403,-4.77261
4695,-6.49674,5.51315,-12.816
4696,-6.7434,-4.5183,-13.7472
4697,-5.84843,-7.60375,-9.18868
4698,-4.94113,-6.2761,-5.34166
4699,-3.97403,-0.643841,-4.49489
4700,-4.29751,-8.75884,-9.11957
4701,-4.55553,-0.458659,-13.7808
4702,-5.20631,0.714421,-16.0783
4703,-5.96319,1.62706,-16.7174
4704,-6.66115,2.34397,-17.16
4705,-7.11017,1.23928,-16.7757
4706,-7.51711,0.217947,-17.2965
4707,-6.58873,0.718235,-17.15
4708,-5.35586,1.70703,-15.8192
4709,-3.87086,8.5437,-11.6094
4710,-2.36151,7.9131,-8.61549
4711,-0.801252,-0.179982,-9.07834
4712,0.18758,6.34768,-9.54642
4713,1.28429,9.65652,-9.6395
4714,2.12979,5.37231,-8.61608
4715,2.99253,-4.40885,-7.72977
4716,3.53292,6.37165,-8.1324
4717,3.94899,8.33884,-12.1114
4718,4.34087,-0.741115,-14.7124
4719,4.46839,9.31119,-6.91741
4720,4.20741,-5.35079,-5.532
4721,6.59173,6.43769,-14.6767
4722,8.44011,-5.07267,-10.1397
4723,9.5292,2.60823,-9.59876
4724,9.83805,0.944965,-7.24035
4725,9.90327,0.108386,-5.88978
4726,9.90746,-0.0761829,-4.50694
4727,9.23852,0.160519,-1.43426
4728,6.94279,-5.20343,-5.68912
4729,4.10548,2.12427,-5.38405
4730,0.871426,9.29508,-8.966
4731,-2.44807,7.28388,-7.48632
4732,-5.46891,-0.883387,-3.53135
4733,-7.83442,-4.98928,-5.44384
4734,-6.85445,2.03106,-3.06554
4735,-5.72278,7.84828,-10.4714
4736,-4.47651,0.639345,-14.5022
4737,-3.15126,-8.89943,-10.5903
4738,-5.13398,3.62241,-4.7242
4739,-6.99494,2.99911,-16.2272
4740,-8.42628,-4.24166,-8.25324
4741,-9.27683,1.37072,-2.69981
4742,-9.41961,-0.119491,-19.1693
4743,-8.77748,3.49148,-6.85262
4744,-9.52514,0.995005,-15.0793
4745,-9.53476,-0.213531,-19.5918
4746,-8.96517,2.33307,-16.6026
4747,-7.86172,5.50032,-9.2245
4748,-6.34702,2.67351,-4.15077
4749,-4.40362,-5.96692,-6.91376
4750,-2.22043,-8.97548,-10.9691
4751,0.0701208,-0.804724,-10.2694
4752,2.34004,8.47557,-9.17072
4753,1.81293,7.04537,-8.52837
4754,1.28118,4.87281,-8.7018
4755,0.744811,2.27002,-9.10907
4756,0.206442,-0.525891,-9.63315
4757,-0.33332,-3.26241,-10.1433
4758,-0.873418,-5.69647,-10.5116
4759,-5.23547,8.2815,-9.16187
4760,-8.54782,-2.83807,-2.97437
4761,-9.48927,0.112126,-19.0182
4762,-7.39758,-3.10445,-2.78901
4763,-2.5938,8.48117,-10.599
4764,-4.96574,2.58591,-3.89657
4765,-6.84141,-6.87734,-7.77638
4766,-7.83271,5.17628,-10.3439
4767,-8.68095,-3.71234,-13.7696
4768,-7.69909,2.02702,-1.59551
4769,-5.94363,4.96762,-13.887
4770,-3.69867,-8.74487,-9.49753
4771,-4.48881,-6.88503,-12.6593
4772,-5.29102,-3.24629,-14.9286
4773,-5.74868,-6.20302,-12.2555
4774,-6.13498,-7.32167,-9.39132
4775,-6.49973,-6.36142,-5.97904
4776,-7.79124,2.74364,-3.10374
4777,-8.77562,3.32322,-15.0354
4778,-8.55135,4.58448,-8.58411
4779,-8.0688,4.06421,-3.89848
4780,-8.87909,-3.61206,-7.90508
4781,-9.41558,0.888931,-18.0688
4782,-9.57402,0.796534,-6.45225
4783,-9.61365,0.0338187,-2.05055
4784,-9.56854,0.861664,-15.0328
4785,-9.16616,-2.53622,-5.51235
4786,-8.32154,4.53436,-14.0608
4787,-7.23091,-5.46022,-6.3395
4788,-9.00609,-0.440067,-0.162806
4789,-9.71861,0.538284,-1.58282
4790,-9.52755,1.23614,-16.4143
4791,-8.87887,-2.67206,-3.22523
4792,-8.68354,-2.7902,-3.40758
4793,-8.58113,-2.86953,-3.33072
4794,-8.47335,-2.93829,-3.26592
4795,-6.88565,-0.303771,-2.96815
4796,-4.67083,4.91416,-6.01276
4797,-0.84591,-8.62576,-9.79379
4798,3.37436,9.15187,-9.30596
4799,3.15661,8.18387,-11.0342
4800,2.9511,4.87345,-11.9844
4801,2.75052,0.226025,-12.1873
4802,-0.709745,9.62881,-10.1212
4803,-4.03429,-4.12577,-13.5667
4804,-4.79692,3.84726,-14.9255
4805,-5.46289,8.00711,-11.2498
4806,-6.08043,4.9479,-5.91439
4807,-4.62421,6.13713,-13.1282
4808,-2.5632,-7.38111,-11.4756
4809,-0.625177,-1.35548,-12.2158
4810,1.27959,5.72067,-10.5638
4811,3.14914,8.99367,-11.0578
4812,4.5182,-2.16203,-4.68985
4813,5.74939,-7.2358,-10.9739
4814,6.30639,-2.12512,-15.2682
4815,6.88989,3.9665,-15.1137
4816,7.94418,-0.510649,-18.6568
4817,8.82285,-3.00704,-17.2084
4818,9.45635,-2.85428,-12.4054
4819,9.5777,-0.448636,-19.0296
4820,9.73229,0.657387,-16.9209
4821,9.75181,-0.270262,-7.2342
4822,9.51592,-1.25553,-16.6656
4823,9.78745,0.120303,-1.97404
4824,9.46856,-2.37157,-6.80067
4825,8.67044,-0.167528,-18.623
4826,9.44308,-0.762418,-17.2359
4827,9.73146,0.0574849,-15.8914
4828,9.35621,1.82908,-15.2973
4829,8.69206,1.58458,-2.06194
4830,7.66463,-5.69562,-8.52508
4831,9.25028,-1.65509,-15.5547
4832,9.63539,-0.334992,-16.6826
4833,8.24394,-4.80614,-6.15727
4834,8.8151,-3.56612,-10.8334
4835,9.27605,-1.93235,-14.3341
4836,9.6922,-0.192337,-15.2941
4837,9.14695,-0.290508,-0.75783
4838,9.57518,-0.511375,-0.555243
4839,9.55885,0.434933,-1.19256
4840,9.01795,1.92728,-2.41165
4841,6.86528,-7.22895,-10.1438
4842,3.17596,6.43234,-11.6739
4843,2.73621,6.43043,-12.0915
4844,2.38037,6.61558,-11.818
4845,2.79328,-8.89716,-10.7458
4846,3.19929,3.59906,-6.91821
4847,3.53148,5.14642,-13.1641
4848,2.89224,-5.41552,-11.4027
4849,2.32162,-8.73182,-8.076
4850,4.42391,8.69792,-10.4914
4851,6.06159,-7.40187,-11.4446
4852,7.33967,5.83478,-7.27785
4853,6.82079,4.10302,-3.94892
4854,6.22102,0.847661,-3.21996
4855,7.26901,1.09957,-15.9086
4856,8.04805,-2.08812,-1.07996
4857,8.52168,-4.83931,-11.5676
4858,8.89964,-0.580825,-19.0107
4859,9.18907,2.41577,-12.6123
4860,8.61417,4.2189,-10.0561
4861,7.77129,5.52403,-8.21983
4862,7.40967,0.882105,-17.5137
4863,7.08158,-6.49578,-10.8542
4864,7.46159,-5.59269,-12.1817
4865,7.32358,-4.84026,-13.9024
4866,6.69148,-3.86769,-14.8521
4867,6.33575,2.02284,-4.1109
4868,6.05785,0.669562,-16.9996
4869,4.13379,-5.85418,-11.9224
4870,1.2662,-9.59602,-8.59435
4871,-2.32222,-5.08856,-10.3891
4872,-0.446105,-8.83588,-9.02525
4873,1.52853,-9.76124,-9.07345
4874,2.47517,2.42863,-11.9328
4875,3.2757,7.77012,-7.45097
4876,3.98742,-6.27966,-6.14515
4877,1.5074,-4.79369,-12.5667
4878,-1.24035,9.19653,-10.8149
4879,-3.43395,0.290782,-13.2412
4880,-5.61715,-8.23752,-9.66946
4881,-4.34823,8.28409,-7.61734
4882,-3.17813,-5.41529,-11.6865
4883,-2.20976,1.31837,-7.34943
4884,0.58006,-9.26147,-9.88966
4885,3.19106,5.46028,-7.26866
4886,0.275895,-9.59154,-9.94384
4887,-2.69349,1.70844,-7.62703
4888,-4.55084,3.76181,-5.61772
4889,-6.19472,5.06784,-4.99313
4890,-7.60992,5.36509,-5.37826
4891,-7.74866,-4.21003,-14.6022
4892,-8.03444,2.64429,-2.00869
4893,-8.86311,4.27276,-13.3846
4894,-9.4475,-0.988275,-19.631
4895,-8.88331,-0.514994,-18.7006
4896,-8.26766,-0.00869024,-18.1036
4897,-7.54186,0.683382,-17.3194
4898,-6.17127,7.13248,-12.3294
4899,-4.73038,6.62362,-7.22586
4900,-3.17152,-1.87818,-7.18425
4901,-1.92985,-9.64643,-10.1989
4902,-0.65976,-2.38052,-10.6725
4903,-2.06796,-3.07492,-9.5451
4904,-3.44674,7.23478,-13.1001
4905,-3.69213,-9.09294,-10.0807
4906,-4.06177,4.38621,-6.17661
4907,-4.52112,3.082,-13.3642
4908,-1.25405,8.59285,-10.6726
4909,2.05698,9.38816,-10.668
4910,2.22127,-4.7102,-12.9526
4911,2.43446,-6.67289,-8.63006
4912,2.56917,8.20101,-9.32844
4913,1.10728,-3.56869,-8.07324
4914,-0.300952,-9.3938,-9.64582
4915,1.06653,9.68364,-10.054
4916,2.30068,-7.54957,-8.14908
4917,0.196705,0.604685,-10.761
4918,-2.01255,7.5359,-10.9217
4919,-4.22953,-8.72759,-10.9062
4920,-4.69461,-6.01503,-6.29865
4921,-5.25752,3.02971,-5.05452
4922,-5.81783,7.99085,-9.04647
4923,-5.93179,5.97009,-12.9499
4924,-5.79466,0.46337,-4.3534
4925,-5.86668,-6.86752,-12.86
4926,-6.019,7.46303,-11.5858
4927,-7.46776,6.74001,-10.2577
4928,-8.61093,5.36665,-8.93132
4929,-9.28685,3.49967,-5.54035
4930,-9.82269,1.57124,-2.54196
4931,-10.0623,0.171944,-0.323868
4932,-9.71214,-2.32864,-6.16031
4933,-9.04774,-1.3057,-18.2766
4934,-9.23121,3.33888,-13.9518
4935,-9.38314,2.8023,-3.14201
4936,-9.53055,-1.17528,-0.435499
4937,-9.98058,0.138144,-13.9356
4938,-9.6259,2.38927,-11.7413
4939,-8.11601,5.57574,-5.80025
4940,-5.40679,4.43074,-4.43618
4941,-1.97533,-0.672895,-7.14397
4942,0.601182,-9.80043,-8.98949
4943,3.10476,-0.348819,-5.6968
4944,1.90223,-6.03052,-11.6164
4945,0.766511,9.62236,-9.82413
4946,-2.75407,7.86238,-11.2891
4947,-5.99034,4.20157,-14.793
4948,-7.497,-6.60338,-8.97499
4949,-8.48641,4.40879,-5.44033
4950,-9.21302,-0.574149,-19.0473
4951,-9.05318,0.517742,-1.24503
4952,-8.75904,-1.09763,-18.1077
4953,-7.92554,2.91412,-3.20503
4954,-6.88097,-5.43256,-14.3247
4955,-5.51844,7.67103,-7.97471
4956,-8.72573,-1.5638,-18.4742
4957,-9.31619,-1.80531,-17.2059
4958,-9.79741,-1.56356,-16.5047
4959,-10.0809,-0.81285,-15.2568
4960,-10.153,0.589849,-13.6981
4961,-9.85108,2.48235,-11.2301
4962,-9.19759,4.23573,-8.85056
4963,-8.66294,1.21815,-18.029
4964,-8.11041,-5.64115,-13.1217
4965,-6.49926,6.05586,-13.8507
4966,-4.70813,0.0712481,-5.85903
4967,-2.79831,-8.1785,-11.6721
4968,-6.61325,7.15575,-8.84897
4969,-9.29844,-3.32328,-7.593
4970,-10.0384,0.0414858,-0.277992
4971,-9.6764,-2.5739,-12.8668
4972,-8.53866,0.353505,-16.8594
4973,-6.80777,7.05518,-10.0401
4974,-9.06905,-3.09041,-3.04531
4975,-9.97237,0.430738,-17.8107
4976,-9.71656,-0.322365,0.647299
4977,-9.8938,-0.768036,-6.31906
4978,-9.86283,0.714303,-15.5763
4979,-9.93066,0.296637,-11.5484
4980,-9.93286,-0.359282,-7.90161
4981,-9.88959,-0.909052,-4.43544
4982,-9.78176,-1.78078,-5.026
4983,-9.4977,-2.73811,-5.32651
4984,-9.09974,-3.67908,-5.6669
4985,-9.30118,-3.41876,-6.9485
4986,-9.51838,-2.8963,-7.72779
4987,-8.42329,-3.93845,-15.1886
4988,-6.72668,1.04635,-16.1907
4989,-4.80522,2.78954,-14.6126
4990,-2.48765,4.6402,-12.2532
4991,-0.0298645,6.25282,-10.1244
4992,-3.66085,7.05624,-8.31018
4993,-7.1974,-4.73159,-5.46735
4994,-8.98148,-4.18266,-8.64703
4995,-9.81708,-0.937314,-14.3472
4996,-9.83067,-1.057,-17.5709
4997,-9.69451,-0.483779,-19.2854
4998,-9.50826,0.829521,-18.6637
4999,-8.74839,3.9801,-7.96594
5000,-7.88064,-1.69632,-2.80577
5001,-7.58278,-6.4127,-10.2367
5002,-7.14658,-0.0967934,-16.3777
5003,-6.70762,7.16191,-10.1683
5004,-0.231461,-8.36289,-8.37206
5005,6.1268,5.96521,-4.2559
5006,7.26684,6.74542,-8.64978
5007,8.24433,4.62069,-13.8383
5008,8.97817,1.50917,-17.912
5009,8.75422,1.85092,-1.72528
5010,8.62686,-4.19026,-11.0249
5011,8.84444,3.19529,-8.56219
5012,9.05064,-2.85424,-10.5036
5013,9.5048,0.283015,-15.318
5014,9.4334,0.368154,-2.05617
5015,8.50695,-3.75262,-16.7602
5016,6.50977,6.79761,-9.65785
5017,3.88254,-9.03416,-11.2149
5018,2.26881,5.14518,-11.9052
5019,0.800049,3.69677,-8.71316
5020,-0.264991,5.16472,-9.66302
5021,-1.42703,6.43412,-10.5414
5022,-2.5699,7.41001,-11.1325
5023,-4.99858,1.78553,-14.7188
5024,-7.06445,-3.23157,-15.9775
5025,-8.37029,5.36677,-11.4359
5026,-9.27463,-0.942549,-1.36386
5027,-8.0362,3.90272,-15.3609
5028,-6.37348,-7.46311,-8.07294
5029,-4.10039,8.59521,-8.872
5030,-5.30465,5.07002,-14.3873
5031,-6.32938,-3.71318,-15.6047
5032,-1.9503,1.09088,-13.0402
5033,2.89359,6.29802,-9.09793
5034,6.97413,6.36781,-10.1044
5035,7.875,1.82325,-2.20018
5036,8.51013,-3.22561,-3.32481
5037,8.7718,-3.29287,-14.8425
5038,9.00771,2.39086,-15.839
5039,9.54552,-1.50903,-2.31416
5040,9.74041,-0.188699,-14.4743
5041,9.44401,2.08524,-4.75619
5042,9.50393,0.678958,-14.7047
5043,9.46297,0.124749,-19.2631
5044,9.11209,2.5192,-14.4846
5045,8.39775,-3.59079,-5.15901
5046,7.3197,5.06204,-15.1046
5047,5.17709,2.25038,-13.1784
5048,2.60829,-3.53574,-10.4749
5049,4.6904,8.43234,-10.2501
5050,6.73392,-1.31647,-2.75188
5051,8.58939,-4.02725,-13.0416
5052,9.60721,1.05643,-15.0712
5053,9.47148,-0.613264,0.386185
5054,7.80585,0.959294,-16.9879
5055,4.60935,-0.733138,-4.59272
5056,0.377469,-1.29515,-9.70381
5057,-7.27593,4.50125,-12.6915
5058,-9.67021,1.16162,-8.84914
5059,-9.91214,-0.558553,-9.97675
5060,-9.72715,-1.8977,-8.33367
5061,-9.40297,3.19293,-12.7664
5062,-9.00721,-2.352,-1.40268
5063,-8.59757,2.97107,-15.1871
5064,-5.60743,8.46621,-9.53681
5065,-1.50444,4.39549,-8.48906
5066,-3.09333,-8.84359,-9.28591
5067,-4.7008,-3.192,-14.7075
5068,-5.67274,0.819285,-5.02025
5069,-6.64428,-0.342242,-16.8243
5070,-7.65168,-2.11574,-3.1861
5071,-3.09928,-1.991,-13.7847
5072,2.18052,6.23512,-12.748
5073,4.59232,-7.04123,-7.92515
5074,6.61417,6.7214,-12.7746
5075,8.1087,-5.10916,-9.95419
5076,9.32457,-1.47282,-14.4687
5077,9.3923,0.473437,-18.2964
5078,9.65056,-0.844533,-2.9535
5079,9.69435,0.868623,-14.6038
5080,9.50395,-0.463262,-14.4318
5081,9.32817,-1.9004,-12.7702
5082,8.9449,-3.28811,-11.1651
5083,8.81423,-0.528041,-0.654358
5084,8.56664,4.08375,-5.20077
5085,7.71729,3.66766,-2.42775
5086,6.81316,1.97941,-1.87222
5087,5.75686,-0.799995,-2.73434
5088,5.56219,-7.21094,-12.7975
5089,5.18255,5.91756,-13.6358
5090,5.12068,-3.92599,-14.5246
5091,5.02752,-8.14249,-8.53045
5092,6.95725,2.41159,-3.14217
5093,8.38304,4.12228,-14.0305
5094,7.75227,2.21114,-17.6674
5095,6.89639,-1.90907,-17.1002
5096,5.90517,-6.27974,-13.8718
5097,6.29816,-2.47998,-13.6676
5098,6.67085,1.82354,-14.2188
5099,7.02387,5.13169,-12.343
5100,-2.14724,-9.32823,-7.8818
5101,-9.52273,1.25407,-16.8151
5102,-10.0632,-0.253076,-12.4558
5103,-9.62971,0.318461,-0.490409
5104,-8.21292,-5.80459,-9.65853
5105,-5.62665,2.72534,-13.6818
5106,-2.04375,7.30857,-7.73432
5107,1.0053,7.22763,-10.5475
5108,3.73083,6.75938,-12.1869
5109,6.13045,5.68522,-13.5299
5110,0.431027,-7.31642,-10.6421
5111,-4.91292,-3.40077,-14.1638
5112,-8.60305,5.50152,-13.1433
5113,-10.1462,0.938074,-1.11297
5114,6.25358,-5.94142,-4.94664
5115,9.23604,-0.620462,-19.2029
5116,3.83689,2.42917,-5.39852
5117,-8.07577,-6.84391,-7.84233
5118,-1.91675,-2.53755,-10.8389
5119,-1.80955,5.60255,-11.6817
5120,-1.87487,8.22263,-10.3914
5121,-1.94676,2.42675,-9.2474
5122,-2.02588,-6.64001,-9.32274
5123,-2.11355,-10.9429,-10.6759
5124,-10.2097,-0.242804,-20.6188
5125,-0.809113,-8.80433,-11.0594
5126,9.40506,-0.483474,-14.0777
5127,-1.07651,5.95162,-10.3389
5128,-9.95668,-1.18334,-2.15768
5129,-6.46027,-7.64412,-8.70586
5130,3.89538,-1.21193,-6.23099
5131,9.50558,-0.226853,-11.4809
5132,4.0432,2.7799,-14.4796
5133,-6.31639,5.88691,-14.0264
5134,-1.99758,5.55465,-9.97409
5135,8.2758,2.85626,-5.40266
5136,-9.28088,-4.33442,-8.84269
5137,1.68883,-8.37933,-12.4639
5138,6.963,2.25842,-4.81481
5139,0.726201,-8.44772,-11.3658
5140,-5.96242,-3.02273,-6.72463
5141,-9.8718,2.49091,-8.20041
5142,-9.03686,-1.14278,-20.053
5143,-3.85239,9.21239,-12.6949
5144,3.27013,-1.70339,-16.6498
5145,8.46711,-3.68174,-7.95772
5146,8.72447,-3.28384,-8.46299
5147,3.92058,-0.121799,-17.3387
5148,-3.29344,7.30799,-14.5128
5149,-10.0879,0.173252,-1.60006
5150,2.05086,5.61743,-8.7632
5151,8.7908,2.15681,-16.2939
5152,-2.74753,-7.85792,-12.1363
5153,-10.4098,-0.659824,-2.83945
5154,-0.274341,-2.64137,-10.5817
5155,8.81167,-2.22195,-11.8862
5156,-3.39156,-5.52144,-6.70728
5157,-10.4631,0.983953,-10.0652
5158,-4.01825,-8.80949,-9.78705
5159,3.90186,5.75982,-5.41042
5160,5.95319,-0.461327,-15.0503
5161,7.5185,-3.11177,-1.63116
5162,8.58322,2.91341,-12.2665
5163,9.11121,-1.22626,-9.36033
5164,7.63709,4.63866,-8.70327
5165,3.20272,-6.72459,-6.58587
5166,-4.83685,-7.63053,-7.22468
5167,-10.6817,-1.03262,-2.97627
5168,-5.62569,7.98189,-10.9981
5169,-2.59575,-3.83798,-7.93351
5170,0.606153,-5.1691,-8.25742
5171,3.71658,8.36459,-9.8549
5172,6.36275,-4.01922,-15.5114
5173,8.1945,-2.10974,-1.61849
5174,8.93081,0.0592526,-8.43831
5175,5.14959,-2.59556,-15.0991
5176,-4.34356,4.27736,-6.33867
5177,-10.6156,0.496153,-2.60025
5178,-5.8739,-4.92636,-5.14365
5179,-10.4863,0.0595421,-19.1773
5180,-9.44798,-3.39816,-3.66032
5181,-3.75932,9.34171,-9.16358
5182,3.27074,-1.82758,-5.52161
5183,8.02691,-3.51378,-13.1514
5184,1.84124,8.26594,-7.62263
5185,-6.51909,-7.42915,-6.75293
5186,-10.6697,0.489924,-9.92422
5187,-7.24587,6.9626,-11.1573
5188,1.25304,-5.36584,-10.6813
5189,4.06166,-7.56001,-11.8352
5190,6.46633,-6.47358,-9.47027
5191,8.10705,-3.37257,-5.35693
5192,8.80986,-0.454591,-1.66815
5193,8.49487,0.419072,-0.231024
5194,7.07123,3.8379,-4.0272
5195,4.58046,7.76503,-8.40782
5196,1.39398,9.06153,-10.4598
5197,-2.08807,6.57747,-8.95985
5198,-5.42595,1.89848,-5.42479
5199,-8.75244,5.48911,-6.96125
5200,-10.5282,0.989653,-15.9776
5201,-10.3248,0.619013,-17.7766
5202,-8.15993,6.18836,-10.5107
5203,-4.46142,6.45136,-6.34947
5204,2.35823,-7.75638,-10.8054
5205,7.63943,-2.5367,-1.47288
5206,8.78618,-1.90465,-4.90511
5207,5.13355,-3.50724,-14.359
5208,-1.56505,8.3613,-8.59839
5209,-10.522,-0.044707,1.06189
5210,2.73296,8.76499,-9.71104
5211,7.16978,-0.927259,-0.560431
5212,-8.36711,6.34147,-6.48567
5213,-4.84712,7.96681,-6.49956
5214,-0.0295621,3.94293,-11.728
5215,4.53348,-1.60077,-16.2719
5216,7.79364,-3.37003,-17.081
5217,8.18906,1.22139,-17.9016
5218,1.99365,0.453435,-12.5099
5219,8.92188,-1.37356,-15.058
5220,5.01758,7.25508,-6.9985
5221,-5.24049,0.802918,-13.6237
5222,-4.79283,1.338,-13.1055
5223,4.39524,7.52456,-11.5488
5224,8.97406,-0.295459,-17.8784
5225,4.6968,5.98279,-6.02842
5226,-2.09065,3.09096,-11.5355
5227,-8.24546,-1.37969,-17.5491
5228,-10.6328,0.217034,-17.3557
5229,-8.19723,6.40019,-7.83435
5230,-2.19881,4.25443,-7.85593
5231,0.0289145,-9.89051,-9.56111
5232,2.29141,3.11951,-6.58793
5233,4.44817,5.97323,-13.0932
5234,1.59088,6.93305,-12.7482
5235,-1.47961,7.35879,-10.7643
5236,-0.0452756,9.80807,-10.2006
5237,1.35916,6.54871,-8.64386
5238,0.611439,8.29169,-8.1495
5239,-0.15376,9.43663,-8.72189
5240,-2.05798,8.74557,-10.1415
5241,-3.91975,3.63206,-7.84145
5242,-5.65991,-2.59399,-6.11
5243,-7.3048,-4.62972,-3.87896
5244,-8.66486,-5.09339,-4.76561
5245,-9.70167,-4.2145,-6.98409
5246,-8.70684,-0.0030572,-17.3772
5247,-7.36951,7.32829,-8.36884
5248,-5.82188,7.64082,-8.83114
5249,-4.13301,7.30913,-8.83526
5250,-6.38633,7.66019,-8.15815
5251,-8.24048,6.3041,-10.3033
5252,-9.6188,3.8325,-13.5039
5253,-10.0498,2.98554,-9.09081
5254,-10.3972,1.53594,-6.23291
5255,-10.505,1.62708,-13.1012
5256,-10.5045,1.4568,-16.1283
5257,-10.5035,1.14053,-18.6268
5258,-10.625,-0.867234,-16.9181
