t,velX,velY,velZ,velAir,vel
2122,-0.96393,-0.268403,-1.42978,13.0923,13.0923
2123,-0.940927,-0.211449,-1.74685,12.9712,12.9712
2124,-0.994509,-0.0302421,-2.10829,13.0885,13.0885
2125,-1.00416,-0.0293091,-2.07808,13.0969,13.0969
2126,-0.96397,-0.210746,-1.81052,12.8912,12.8912
2127,-0.875473,-0.473463,-1.41358,12.8089,12.8089
2128,-0.742617,-0.669904,-1.04372,13.0816,13.0816
2129,-0.991457,-0.0406249,0.046833,15.8373,15.8373
2130,-0.939806,0.128178,0.262635,16.7746,16.7746
2131,-0.608012,-0.324692,-0.147572,15.3536,15.3536
2132,-0.0998646,-0.831172,-0.618407,14.6512,14.6512
2133,0.428966,-0.737368,-0.499055,16.2901,16.2901
2134,-0.982526,-0.140672,-1.94693,12.9327,12.9327
2135,0.754281,-0.337539,-1.86265,16.5926,16.5926
2136,-0.0849407,-0.928332,-1.18978,13.8082,13.8082
2137,-0.707961,0.1331,-1.88237,14.0715,14.0715
2138,0.958058,-0.0378619,-1.09086,18.4018,18.4018
2139,0.927113,-0.289745,-1.0676,17.8791,17.8791
2140,0.850719,-0.480097,-1.22097,17.1736,17.1736
2141,0.731751,-0.618298,-1.32308,16.4675,16.4675
2142,0.575897,-0.684982,-1.35435,15.8232,15.8232
2143,0.390858,-0.671844,-1.30673,15.3072,15.3072
2144,0.558604,-0.440526,-1.5226,15.993,15.993
2145,0.715161,-0.293203,-1.69052,16.636,16.636
2146,0.83421,-0.154382,-1.83607,17.209,17.209
2147,0.909863,-0.0395431,-1.94408,17.64,17.64
2148,0.938592,0.0388501,-2.00266,17.8703,17.8703
2149,0.919134,0.0729382,-2.00443,17.8664,17.8664
2150,0.922965,0.0325002,-2.07287,17.7665,17.7665
2151,0.928022,0.0282612,-2.07654,17.7751,17.7751
2152,0.923551,0.0447302,-2.05938,17.7994,17.7994
2153,0.926064,-0.0306723,-1.96442,17.7068,17.7068
2154,0.92141,-0.0952527,-1.8024,17.6544,17.6544
2155,0.907459,-0.193599,-1.57998,17.5632,17.5632
2156,0.884107,-0.305079,-1.32261,17.4781,17.4781
2157,0.851443,-0.40554,-1.05993,17.4325,17.4325
2158,0.662302,-0.682839,-0.804614,16.6675,16.6675
2159,0.375616,-0.87809,-0.82801,15.5074,15.5074
2160,0.032817,-0.94302,-0.770037,14.593,14.593
2161,-0.321035,-0.873033,-0.634552,14.109,14.109
2162,-0.639377,-0.688952,-0.44701,14.1275,14.1275
2163,-1.0283,0.0257267,-1.54657,13.6037,13.6037
2164,-0.467034,-0.831542,-0.83681,13.584,13.584
2165,0.509358,-0.321304,-1.19056,16.3153,16.3153
2166,0.92467,-0.101916,-1.04181,18.2092,18.2092
2167,0.340261,-0.378228,-0.311857,16.8552,16.8552
2168,-1.03442,0.0326046,-0.781035,14.4673,14.4673
2169,0.250329,0.47697,-1.13889,17.4224,17.4224
2170,0.69293,-0.377813,-0.261899,17.9448,17.9448
2171,-0.931799,0.406292,-1.0842,15.2353,15.2353
2172,-0.10308,0.0576891,-0.832952,15.9161,15.9161
2173,0.856136,-0.363128,-0.567547,18.0622,18.0622
2174,0.671796,-0.292206,-0.411703,17.7804,17.7804
2175,0.432428,0.306342,-0.64275,17.9626,17.9626
2176,0.144141,0.862874,-1.03737,18.4687,18.4687
2177,-0.163083,0.793102,-1.0584,17.6241,17.6241
2178,-0.458653,0.136824,-0.727818,15.5915,15.5915
2179,-0.213126,-0.173742,-0.841873,15.1892,15.1892
2180,0.0400285,-0.494659,-1.08057,14.8684,14.8684
2181,0.28784,-0.713257,-1.22352,15.0299,15.0299
2182,0.513043,-0.7648,-1.20618,15.6493,15.6493
2183,0.699244,-0.643194,-1.02227,16.6021,16.6021
2184,0.892794,0.11746,-0.898287,18.6497,18.6497
2185,0.482364,0.709557,-0.849533,18.9402,18.9402
2186,-0.28115,0.736169,-1.20423,17.0959,17.0959
2187,-0.916786,0.298306,-1.72801,14.3571,14.3571
2188,-0.643246,-0.850493,-1.14499,12.8338,12.8338
2189,0.678355,-0.411125,-1.7688,16.2659,16.2659
2190,0.602866,-0.280247,-1.79839,16.2163,16.2163
2191,-0.717442,-0.772504,-1.00488,13.0073,13.0073
2192,-0.888048,0.342163,-1.73122,14.5231,14.5231
2193,-0.819729,0.562365,-1.47814,15.499,15.499
2194,-0.745852,0.677666,-1.1637,16.2549,16.2549
2195,-0.661699,0.647263,-0.927361,16.505,16.505
2196,-0.567881,0.454361,-0.815742,16.1645,16.1645
2197,-0.464971,0.12559,-0.834334,15.4152,15.4152
2198,-0.353858,-0.272782,-0.948039,14.5895,14.5895
2199,0.400377,0.659257,-1.37566,18.1232,18.1232
2200,0.867261,0.255936,-0.677626,19.088,19.088
2201,0.788157,0.0118543,-0.20169,18.9859,18.9859
2202,0.226695,0.871544,-0.950078,18.7547,18.7547
2203,0.37597,-0.149526,-0.633321,16.864,16.864
2204,0.511158,-0.775972,-1.06319,15.7726,15.7726
2205,0.629957,-0.144826,-1.76212,16.5735,16.5735
2206,0.729786,0.519191,-1.41787,18.6167,18.6167
2207,0.80848,0.26884,-0.372303,19.31,19.31
2208,0.864546,-0.174564,-0.365326,18.6631,18.6631
2209,0.411379,0.274998,-0.462721,18.0709,18.0709
2210,-0.311756,0.945764,-0.982873,17.994,17.994
2211,-0.897009,0.399371,-0.338486,16.269,16.269
2212,-1.03164,0.0727594,0.0111481,15.9644,15.9644
2213,-0.653584,0.788702,-0.775781,17.1677,17.1677
2214,-0.171588,0.971917,-1.00328,18.298,18.298
2215,0.340674,0.875158,-0.937751,19.0331,19.0331
2216,0.546199,0.689093,-0.6975,19.2071,19.2071
2217,0.710461,0.423889,-0.42098,19.2997,19.2997
2218,0.918213,-0.0417437,-0.930902,18.4005,18.4005
2219,0.725541,-0.244092,-1.87127,16.6469,16.6469
2220,0.23846,-0.58474,-0.888583,15.4488,15.4488
2221,-0.446995,0.775612,-0.771443,17.4107,17.4107
2222,-0.928514,-0.477751,-0.934417,13.2919,13.2919
2223,-0.942426,-0.38254,-1.00458,13.3636,13.3636
2224,-0.95395,-0.309961,-1.24734,13.2065,13.2065
2225,-0.740693,-0.673552,-0.593851,13.7404,13.7404
2226,-0.427441,-0.356373,-0.451449,15.02,15.02
2227,-0.0582915,0.441266,-0.791727,17.0172,17.0172
2228,0.312601,0.881371,-0.88033,19.0455,19.0455
2229,0.296763,0.977812,-0.706138,19.5213,19.5213
2230,0.649767,0.634026,-0.853908,19.1679,19.1679
2231,0.872324,0.242251,-0.538503,19.2404,19.2404
2232,0.906125,-0.0646888,-0.336916,19.0313,19.0313
2233,0.922405,-0.213192,-1.6541,17.5375,17.5375
2234,0.89556,0.216326,-1.53949,18.347,18.347
2235,0.922451,-0.18417,-0.137898,19.1946,19.1946
2236,0.670802,0.120354,0.0507238,19.2737,19.2737
2237,0.216756,0.929056,-0.598753,19.3041,19.3041
2238,0.245505,0.746503,-0.758767,18.5856,18.5856
2239,0.287201,0.384027,-0.633339,17.8043,17.8043
2240,-0.166489,0.887413,-0.896262,18.1056,18.1056
2241,-0.595105,-0.380622,-0.467614,14.674,14.674
2242,-0.582386,-0.382477,-0.435288,14.7463,14.7463
2243,-0.572623,-0.373199,-0.439567,14.771,14.771
2244,-0.562756,-0.363722,-0.444281,14.7957,14.7957
2245,-0.251089,-0.13661,-0.762828,15.2946,15.2946
2246,0.0938362,0.187776,-1.10308,16.3454,16.3454
2247,-0.983815,-0.020817,-1.58281,13.5098,13.5098
2248,-0.459324,0.269676,-0.243013,16.6669,16.6669
2249,0.744194,-0.420626,-0.0529971,18.4013,18.4013
2250,0.74089,0.00189901,-1.91973,17.1372,17.1372
2251,-0.336515,-0.699088,-1.31501,13.453,13.453
2252,-0.670849,-0.670346,-1.09305,13.1349,13.1349
2253,-0.918008,-0.454541,-1.05032,13.1979,13.1979
2254,-1.02534,-0.101355,-0.874615,14.0316,14.0316
2255,-0.381907,0.52116,-1.46487,16.015,16.015
2256,0.695076,0.252496,-1.87523,17.558,17.558
2257,0.884709,0.259178,-0.568009,19.2814,19.2814
2258,0.899512,0.0839635,-0.00326762,19.8068,19.8068
2259,0.912335,0.0563266,-0.179413,19.5063,19.5063
2260,0.795613,0.410464,-0.622566,19.2729,19.2729
2261,0.777647,0.490868,-0.696043,19.331,19.331
2262,0.756292,0.540035,-0.96558,19.1186,19.1186
2263,0.733288,0.528292,-1.21491,18.8028,18.8028
2264,0.708828,0.449978,-1.41714,18.371,18.371
2265,0.658784,0.533462,-1.52413,18.368,18.368
2266,0.608032,0.616837,-1.43264,18.5152,18.5152
2267,0.236082,0.70557,-1.02285,18.1679,18.1679
2268,0.16811,0.888119,-1.1078,18.5428,18.5428
2269,0.0979601,0.970845,-1.02885,18.7626,18.7626
2270,0.0272353,0.933263,-0.997111,18.5193,18.5193
2271,0.13169,0.919982,-0.88709,18.784,18.784
2272,0.228446,0.881257,-0.840784,18.8994,18.8994
2273,0.322299,0.832727,-0.787535,19.0019,19.0019
2274,0.392175,0.385679,-0.55506,18.1645,18.1645
2275,0.459373,-0.193794,-0.465307,17.244,17.244
2276,0.523671,-0.117378,-0.435676,17.6035,17.6035
2277,0.586194,-0.0378437,-0.366849,18.0302,18.0302
2278,0.39051,0.352862,-0.57601,18.0521,18.0521
2279,0.169131,0.756338,-0.846886,18.3564,18.3564
2280,-0.120382,0.963213,-1.0434,18.316,18.316
2281,-0.41579,0.518241,-0.74456,16.6693,16.6693
2282,-0.671971,-0.140458,-0.430203,15.0899,15.0899
2283,-0.298553,0.375645,-0.817521,16.3643,16.3643
2284,0.142367,0.807096,-1.15408,18.1735,18.1735
2285,0.6354,0.0116314,-0.333952,18.3162,18.3162
2286,0.914128,-0.197399,-1.49557,17.6386,17.6386
2287,0.878223,-0.304058,-1.45178,17.3599,17.3599
2288,0.935874,0.0298162,-1.64421,18.0384,18.0384
2289,0.874204,0.123322,-1.76184,17.9363,17.9363
2290,0.696699,-0.0499074,-1.61301,17.0696,17.0696
2291,0.59148,-0.471313,-1.46535,16.0942,16.0942
2292,0.454481,-0.798772,-1.16213,15.466,15.466
2293,0.304887,-0.9358,-0.932261,15.1067,15.1067
2294,0.234982,-0.839626,-0.885527,15.0896,15.0896
2295,-0.63733,0.460276,-1.41084,15.4751,15.4751
2296,-1.01193,-0.0286132,-0.141493,15.4364,15.4364
2297,-0.59651,0.7481,-0.748432,17.1353,17.1353
2298,0.0105807,0.121502,-0.892399,16.2294,16.2294
2299,0.601826,-0.736364,-1.00853,16.1708,16.1708
2300,0.461677,-0.502811,-0.696942,16.4309,16.4309
2301,0.29672,0.369956,-0.802449,17.5899,17.5899
2302,0.115522,0.944766,-1.09545,18.6447,18.6447
2303,-0.170761,0.888724,-1.05336,17.9493,17.9493
2304,-0.44721,0.668534,-1.26872,16.5467,16.5467
2305,0.263572,-0.53103,-0.9386,15.5378,15.5378
2306,0.811104,-0.503122,-1.51943,16.7599,16.7599
2307,0.570769,-0.749417,-1.13792,15.9203,15.9203
2308,0.270521,-0.934758,-1.0166,14.9119,14.9119
2309,-0.0694488,-0.981275,-1.00499,13.9922,13.9922
2310,0.734908,-0.358691,-0.410771,17.8784,17.8784
2311,0.921823,-0.0447134,-0.0965164,19.4917,19.4917
2312,0.956297,-0.0608033,-0.879385,18.5544,18.5544
2313,0.952462,0.0715144,-1.86676,18.056,18.056
2314,0.917281,-0.112345,-1.97897,17.5137,17.5137
2315,0.803369,-0.207441,-1.7531,17.0526,17.0526
2316,0.644583,-0.335035,-1.59251,16.394,16.394
2317,0.901048,0.0591221,-1.87329,17.8387,17.8387
2318,0.827127,-0.390973,-1.53169,16.9783,16.9783
2319,0.738773,-0.507456,-0.66003,17.3352,17.3352
2320,0.62773,0.104714,-0.41598,18.3574,18.3574
2321,0.714201,-0.348145,-0.428753,17.8019,17.8019
2322,0.782727,-0.534672,-0.814105,17.2611,17.2611
2323,0.840562,-0.42496,-1.38847,17.0809,17.0809
2324,0.958233,0.00889696,-1.88692,17.943,17.943
2325,0.660687,-0.623121,-1.24711,16.2831,16.2831
2326,0.0842979,-0.796507,-0.864336,14.7825,14.7825
2327,0.103917,-0.946249,-1.03004,14.4339,14.4339
2328,0.124971,-0.953482,-1.0787,14.4233,14.4233
2329,0.05282,-0.928488,-0.907946,14.4763,14.4763
2330,-0.0124701,-0.795057,-0.918807,14.4798,14.4798
2331,-0.134319,-0.658924,-1.00023,14.2981,14.2981
2332,-0.261851,-0.455856,-1.12922,14.2136,14.2136
2333,-0.38485,-0.230997,-1.27111,14.2557,14.2557
2334,-0.782884,0.323154,-1.62496,14.685,14.685
2335,-0.982803,0.163553,-1.1537,14.4066,14.4066
2336,-0.988262,0.047342,-1.48632,13.7636,13.7636
2337,-0.984045,-0.0484103,-1.72687,13.3217,13.3217
2338,-0.983944,0.101701,-1.97536,13.5386,13.5386
2339,-0.906671,0.178288,-1.9817,13.8497,13.8497
2340,-0.76634,0.168368,-1.89373,14.0741,14.0741
2341,-0.985196,-0.0433026,-1.17944,13.846,13.846
2342,-0.67724,-0.515811,-0.44133,14.3569,14.3569
2343,-0.00304271,0.224123,-0.897448,16.4402,16.4402
2344,-0.29053,-0.787372,-0.98547,13.7915,13.7915
2345,-0.666743,-0.721864,-1.03613,13.1296,13.1296
2346,-0.918273,-0.273724,-1.58254,13.0008,13.0008
2347,-0.98993,0.0175967,-1.9373,13.33,13.33
2348,-0.981116,-0.0445164,-1.8145,13.2684,13.2684
2349,-0.953165,-0.203714,-1.50826,13.177,13.177
2350,-0.959035,-0.116933,-1.73719,13.1776,13.1776
2351,-0.969727,-0.0441094,-1.89785,13.2243,13.2243
2352,-0.975275,-0.00019432,-1.99491,13.2642,13.2642
2353,-0.893507,-0.388986,-1.15582,13.2317,13.2317
2354,-0.66609,-0.475036,-0.439038,14.4474,14.4474
2355,-0.164555,0.244725,-0.735321,16.3638,16.3638
2356,0.377067,0.857947,-0.999682,19.0033,19.0033
2357,0.801301,0.400805,-0.350221,19.6147,19.6147
2358,0.815563,0.0931844,-0.211248,19.2107,19.2107
2359,0.822544,-0.241142,-0.26045,18.5726,18.5726
2360,0.828223,-0.482688,-0.588666,17.7654,17.7654
2361,0.201737,0.73574,-0.858306,18.3492,18.3492
2362,-0.535427,0.288562,-0.493752,16.1912,16.1912
2363,-0.477877,0.56894,-0.650341,16.8481,16.8481
2364,-0.423139,0.78298,-0.807164,17.4298,17.4298
2365,-0.34869,0.663964,-1.24196,16.7109,16.7109
2366,-0.27342,-0.458585,-1.22521,14.0812,14.0812
2367,-0.202209,-0.898715,-0.940704,13.8801,13.8801
2368,-0.482572,0.568695,-1.35112,16.0962,16.0962
2369,-0.718612,-0.0554994,-0.323074,15.3926,15.3926
2370,-0.904986,-0.220036,-1.75792,12.9933,12.9933
2371,-0.898356,-0.106146,-1.94681,13.1337,13.1337
2372,-0.548403,-0.806944,-0.944479,13.3229,13.3229
2373,-0.0454859,-0.364477,-0.885101,15.1234,15.1234
2374,0.201382,0.386184,-1.13391,17.0658,17.0658
2375,0.423005,0.83091,-1.08098,18.9532,18.9532
2376,0.617555,0.677639,-0.637874,19.4331,19.4331
2377,-0.00521399,0.906435,-0.988861,18.3703,18.3703
2378,-0.640375,0.209723,-0.386621,16.0092,16.0092
2379,-0.124856,0.583263,-0.913865,17.1642,17.1642
2380,0.413423,-0.862161,-0.876837,15.5773,15.5773
2381,0.804144,0.378386,-1.41588,18.4953,18.4953
2382,0.926347,0.185492,-0.522159,19.3235,19.3235
2383,0.946043,-0.0200456,0.0974202,19.9566,19.9566
2384,0.946134,0.00776682,0.00507166,19.8384,19.8384
2385,0.946191,-0.0278698,-0.251361,19.3591,19.3591
2386,0.897568,-0.17423,-0.316109,18.8478,18.8478
2387,0.814528,-0.304457,-0.339437,18.3271,18.3271
2388,0.657139,-0.339729,-0.289418,17.8476,17.8476
2389,0.435206,-0.277135,-0.439932,17.0719,17.0719
2390,0.174635,-0.132903,-0.674564,16.3315,16.3315
2391,0.155694,-0.539067,-0.713775,15.5303,15.5303
2392,0.149801,-0.828733,-0.786423,15.0074,15.0074
2393,0.143639,-0.952552,-0.874772,14.7199,14.7199
2394,-0.490422,0.105077,-1.41558,14.7045,14.7045
2395,-0.943808,0.389324,-0.821904,15.4769,15.4769
2396,-0.940744,0.373866,-1.2491,14.9583,14.9583
2397,-0.937048,0.238215,-1.63327,14.2274,14.2274
2398,-1.01203,0.126532,-1.73967,13.7366,13.7366
2399,-1.03862,0.0178811,-1.80207,13.3642,13.3642
2400,-1.0214,-0.0606963,-1.81954,13.171,13.171
2401,-1.00451,0.0119792,-1.91635,13.3105,13.3105
2402,-0.998386,0.134779,-1.6657,13.8336,13.8336
2403,-0.809508,0.341457,-1.61849,14.7081,14.7081
2404,-0.499462,0.417913,-1.40036,15.5634,15.5634
2405,-0.109857,0.376741,-1.06865,16.4373,16.4373
2406,0.142442,0.542145,-0.791155,17.7138,17.7138
2407,0.391264,0.605284,-0.62381,18.6595,18.6595
2408,0.735678,0.151449,-0.217719,19.0677,19.0677
2409,0.918781,-0.0313586,-0.0568157,19.5714,19.5714
2410,0.935809,0.00863084,-0.167347,19.5178,19.5178
2411,0.913248,0.116983,-0.251702,19.5132,19.5132
2412,0.850949,0.263822,-0.378265,19.426,19.426
2413,0.875807,0.183578,-0.2842,19.4729,19.4729
2414,0.899793,0.12066,-0.22315,19.5185,19.5185
2415,0.922025,-0.0119914,-0.0440065,19.6379,19.6379
2416,0.911572,0.108881,-0.380217,19.3075,19.3075
2417,0.546726,0.317611,-1.47658,17.5111,17.5111
2418,-0.126405,-0.989753,-0.920635,13.9569,13.9569
2419,-0.758528,0.0207992,-1.6276,13.8897,13.8897
2420,-0.927017,-0.234987,-1.69833,12.9761,12.9761
2421,-1.02417,-0.197346,-1.36156,13.2401,13.2401
2422,-1.03364,0.00698798,-0.00323663,15.7832,15.7832
2423,-1.04141,0.125059,-0.873678,14.5676,14.5676
2424,-1.04447,0.0412894,-1.91564,13.3376,13.3376
2425,-1.0445,0.066035,-0.645001,14.7348,14.7348
2426,-0.938429,0.399859,-0.275117,16.3327,16.3327
2427,-0.690826,0.637017,-0.301723,17.2797,17.2797
2428,-1.01957,-0.0572444,-0.0155057,15.6322,15.6322
2429,-0.618764,0.500123,-0.577935,16.5393,16.5393
2430,-0.574224,-0.346262,-0.392004,14.9008,14.9008
2431,-0.517326,-0.872074,-0.893446,13.3542,13.3542
2432,-0.113583,-0.464696,-0.922121,14.7535,14.7535
2433,0.310446,0.521763,-1.27377,17.5766,17.5766
2434,0.66647,0.663915,-0.881201,19.273,19.273
2435,0.896301,0.111721,-0.0506643,19.7669,19.7669
2436,0.909673,0.117892,-0.110539,19.7231,19.7231
2437,0.825141,0.443457,-0.583504,19.4908,19.4908
2438,0.6875,0.673122,-1.06135,19.1943,19.1943
2439,0.501673,0.623606,-1.31036,18.3297,18.3297
2440,0.0508119,0.0476329,-1.11126,15.9132,15.9132
2441,0.279682,0.645841,-1.2595,17.8781,17.8781
2442,0.488531,0.810686,-1.02991,19.0966,19.0966
2443,0.665534,0.478636,-0.524504,19.1697,19.1697
2444,0.923317,0.0149411,-0.224958,19.3972,19.3972
2445,0.616252,0.63768,-1.32875,18.673,18.673
2446,-0.0676844,-0.313581,-1.02961,14.9955,14.9955
2447,-0.0413687,-0.734344,-1.04962,14.3385,14.3385
2448,-0.00630051,-0.957337,-1.04501,14.1255,14.1255
2449,0.159688,-0.885381,-1.26825,14.3998,14.3998
2450,0.329902,-0.755359,-1.39766,14.9294,14.9294
2451,0.486711,-0.588498,-1.56412,15.5063,15.5063
2452,0.624756,-0.407546,-1.74485,16.1066,16.1066
2453,-0.00480623,-0.470059,-1.09029,14.7928,14.7928
2454,-0.672284,0.690259,-1.06943,16.4851,16.4851
2455,-1.02161,-0.170807,-0.375502,14.6688,14.6688
2456,-0.898799,0.0906362,-1.93648,13.6471,13.6471
2457,-0.384567,-0.95363,-1.04241,13.2961,13.2961
2458,0.269196,0.671288,-1.33129,17.8747,17.8747
2459,-0.570961,-0.743166,-0.737171,13.6767,13.6767
2460,-1.01752,0.0106799,-1.93402,13.2782,13.2782
2461,-0.677357,-0.657056,-0.668495,13.7428,13.7428
2462,0.195817,0.731927,-1.10918,18.0826,18.0826
2463,0.876866,0.126495,-0.0943349,19.6589,19.6589
2464,0.900861,0.0228068,-0.0996534,19.5355,19.5355
2465,0.91676,-0.0376163,-0.0820942,19.5111,19.5111
2466,0.929375,-0.0716871,-0.115508,19.4397,19.4397
2467,0.938655,-0.0781555,-0.198638,19.3271,19.3271
2468,0.944438,-0.0588832,-0.327475,19.1869,19.1869
2469,0.936423,0.0279178,-0.239952,19.4425,19.4425
2470,0.922902,0.093461,-0.205634,19.5704,19.5704
2471,0.895272,0.142706,-0.18915,19.5986,19.5986
2472,0.853872,0.174525,-0.191697,19.5231,19.5231
2473,0.799379,0.188297,-0.213725,19.3445,19.3445
2474,0.938266,0.0334729,0.030709,19.9028,19.9028
2475,0.87573,-0.129975,-0.0241118,19.3189,19.3189
2476,0.628463,-0.258601,-0.250814,17.9506,17.9506
2477,0.246358,-0.32629,-0.605531,16.2512,16.2512
2478,-0.193456,-0.322071,-1.01842,14.7244,14.7244
2479,0.311735,-0.911954,-1.1008,14.963,14.963
2480,0.724846,-0.172549,-1.81627,16.8046,16.8046
2481,0.935573,0.130227,-1.65757,18.2321,18.2321
2482,0.877895,-0.294682,-0.578024,18.2286,18.2286
2483,0.559353,0.188185,-0.513527,18.2029,18.2029
2484,0.883864,0.281147,-0.942745,18.9228,18.9228
2485,-0.0649877,-0.276582,-0.937295,15.178,15.178
2486,-0.976514,-0.300382,-1.43631,12.9991,12.9991
2487,-0.628431,-0.648766,-1.34011,12.9603,12.9603
2488,0.493965,-0.30378,-1.46911,16.0613,16.0613
2489,0.0251593,-0.875857,-1.08407,14.2626,14.2626
2490,-0.480599,-0.59618,-1.36859,13.287,13.287
2491,-0.859231,0.110539,-1.9098,13.7732,13.7732
2492,-0.999638,0.0666628,-1.57439,13.723,13.723
2493,-0.0414571,-0.946312,-1.01463,14.0911,14.0911
2494,0.931942,-0.00488833,-0.879408,18.5689,18.5689
2495,-0.0118312,0.970125,-1.01434,18.5631,18.5631
2496,-1.02562,-0.101853,-1.06192,13.7914,13.7914
2497,-0.221848,-0.965798,-0.989259,13.6865,13.6865
2498,0.892315,0.254328,-0.728267,19.1117,19.1117
2499,0.864127,0.194445,-0.283308,19.4582,19.4582
2500,0.508447,0.354345,-1.50427,17.4741,17.4741
2501,-0.040666,-0.992625,-0.999531,14.0532,14.0532
2502,-0.585382,0.323287,-1.47819,15.0884,15.0884
2503,-0.950202,0.242966,-0.299263,15.8545,15.8545
2504,-0.801143,0.606523,-0.814096,16.3256,16.3256
2505,-0.608992,0.792901,-1.19017,16.8121,16.8121
2506,-0.376722,0.650069,-1.29333,16.5754,16.5754
2507,-0.12054,0.20508,-1.12661,15.9078,15.9078
2508,-0.0554911,0.338941,-0.933659,16.585,16.585
2509,-0.000288838,0.460839,-0.883769,17.0824,17.0824
2510,0.0547853,0.572867,-0.841492,17.562,17.562
2511,0.109183,0.67169,-0.809736,18.0057,18.0057
2512,0.163143,0.754569,-0.790322,18.3986,18.3986
2513,0.216462,0.819538,-0.784987,18.7272,18.7272
2514,0.427372,0.861094,-1.00229,19.1322,19.1322
2515,0.611328,0.434894,-1.43956,18.0226,18.0226
2516,0.360588,-0.312662,-1.34164,15.7597,15.7597
2517,0.0653015,-0.950573,-1.00058,14.365,14.365
2518,0.21309,-0.754002,-1.12248,14.8709,14.8709
2519,0.362659,-0.472472,-1.31052,15.5232,15.5232
2520,0.502248,-0.155894,-1.50111,16.3318,16.3318
2521,0.356761,-0.0245821,-1.35927,16.2894,16.2894
2522,0.207932,0.144122,-1.20731,16.4109,16.4109
2523,0.222606,0.545394,-1.17095,17.5225,17.5225
2524,0.241727,0.819198,-1.09845,18.4766,18.4766
2525,0.290249,0.918447,-0.877605,19.1238,19.1238
2526,0.337079,0.566413,-0.636159,18.405,18.405
2527,0.384808,-0.0489892,-0.508888,17.2484,17.2484
2528,0.320426,0.300932,-0.62405,17.6904,17.6904
2529,0.249699,0.64189,-0.755444,18.2803,18.2803
2530,0.177465,0.876546,-0.883147,18.7325,18.7325
2531,0.133939,0.840019,-0.804247,18.6011,18.6011
2532,0.0824286,0.766747,-0.815755,18.2437,18.2437
2533,0.285659,0.808927,-0.737119,18.8966,18.8966
2534,0.475289,0.776481,-0.683447,19.3024,19.3024
2535,0.641535,0.304451,-0.34611,18.9252,18.9252
2536,0.77042,-0.130785,-0.164134,18.7392,18.7392
2537,0.869214,-0.329067,-0.353445,18.4538,18.4538
2538,0.954518,0.0381258,-1.75625,18.0575,18.0575
2539,0.818671,-0.429464,-1.33275,17.0392,17.0392
2540,-0.00232083,1.00125,-0.971572,18.7352,18.7352
2541,-0.866985,-0.416265,-1.40772,12.9405,12.9405
2542,-0.878086,-0.264805,-0.279956,14.8325,14.8325
2543,-1.00012,0.0885664,-1.6528,13.716,13.716
2544,-0.73246,-0.63605,-1.06557,13.1268,13.1268
2545,-0.0239447,0.348843,-0.987203,16.6179,16.6179
2546,0.666391,0.279489,-0.383731,18.8873,18.8873
2547,0.301172,0.915267,-0.93264,19.0839,19.0839
2548,-0.124015,0.401858,-0.831855,16.7351,16.7351
2549,-0.530575,-0.533838,-0.527265,14.4113,14.4113
2550,-0.841635,-0.518482,-0.910877,13.3715,13.3715
2551,-0.984946,-0.0617737,-1.65428,13.3455,13.3455
2552,-0.919667,-0.0359617,-1.84955,13.3473,13.3473
2553,-0.997722,0.0849021,-1.48421,13.8523,13.8523
2554,-0.995185,-0.130571,-0.48833,14.5876,14.5876
2555,-0.877953,0.192735,-0.117308,16.1523,16.1523
2556,-0.655878,0.710399,-1.11724,16.5285,16.5285
2557,-0.626138,0.784685,-1.0983,16.8454,16.8454
2558,-0.588013,0.820286,-0.985631,17.1348,17.1348
2559,-0.750403,0.521344,-0.657335,16.3211,16.3211
2560,-0.876708,0.130053,-0.291244,15.6721,15.6721
2561,-0.963524,-0.105332,-0.240672,15.1286,15.1286
2562,-0.957189,-0.316334,-1.06098,13.407,13.407
2563,-0.95336,-0.155491,-1.9315,12.9476,12.9476
2564,-0.951285,0.199445,-1.85305,13.9364,13.9364
2565,-0.605214,-0.795086,-1.19019,12.9303,12.9303
2566,-0.436369,-0.376606,-1.46773,13.6777,13.6777
2567,-0.254027,0.500928,-1.28111,16.3253,16.3253
2568,-0.0639215,0.957868,-1.07656,18.3664,18.3664
2569,0.582947,0.545252,-0.601789,19.0161,19.0161
2570,0.947765,-0.00355534,-0.105241,19.6369,19.6369
2571,0.761033,0.655463,-1.18358,19.2616,19.2616
2572,0.396784,-0.370929,-1.40808,15.7056,15.7056
