timestamp(ms),GPS_RAW_INT.vel
1100309.8220214844,2476
1100409.8220214844,2476
1100509.8220214844,2476
1100609.8220214844,2476
1100709.8220214844,2476
1100809.8220214844,2485
1100909.8220214844,2485
1101009.8220214844,2485
1101109.8220214844,2485
1101209.8220214844,2485
1101309.8220214844,2485
1101409.8220214844,2485
1101509.8220214844,2490
1101609.8220214844,2490
1101709.8220214844,2490
1101809.8220214844,2497
1101909.8220214844,2497
1102009.8220214844,2507
1102109.8220214844,2507
1102209.8220214844,2507
1102309.8220214844,2513
1102409.8220214844,2513
1102509.8220214844,2516
1102609.8220214844,2516
1102709.8220214844,2519
1102809.8220214844,2519
1102909.8220214844,2519
1103009.8220214844,2519
1103109.8220214844,2522
1103209.8220214844,2522
1103309.8220214844,2530
1103409.8220214844,2530
1103509.8220214844,2534
1103609.8220214844,2534
1103709.8220214844,2534
1103809.8220214844,2535
1103909.8220214844,2535
1104009.8220214844,2535
1104109.8220214844,2541
1104209.8220214844,2541
1104309.8220214844,2543
1104409.8220214844,2543
1104509.8220214844,2539
1104609.8220214844,2539
1104709.8220214844,2539
1104809.8220214844,2534
1104909.8220214844,2534
1105009.8220214844,2544
1105109.8220214844,2544
1105209.8220214844,2544
1105309.8220214844,2543
1105409.8220214844,2543
1105509.8220214844,2554
1105609.8220214844,2554
1105709.8220214844,2557
1105809.8220214844,2557
1105909.8220214844,2557
1106009.8220214844,2557
1106109.8220214844,2558
1106209.8220214844,2558
1106309.8220214844,2564
1106409.8220214844,2564
1106509.8220214844,2564
1106609.8220214844,2566
1106709.8220214844,2566
1106809.8220214844,2563
1106909.8220214844,2563
1107009.8220214844,2563
1107109.8220214844,2570
1107209.8220214844,2570
1107309.8220214844,2575
1107409.8220214844,2575
1107509.8220214844,2571
1107609.8220214844,2571
1107709.8220214844,2570
1107809.8220214844,2570
1107909.8220214844,2570
1108009.8220214844,2570
1108109.8220214844,2570
1108209.8220214844,2570
1108309.8220214844,2572
1108409.8220214844,2572
1108509.8220214844,2572
1108609.8220214844,2573
1108709.8220214844,2573
1108809.8220214844,2577
1108909.8220214844,2577
1109009.8220214844,2571
1109109.8220214844,2571
1109209.8220214844,2571
1109309.8220214844,2573
1109409.8220214844,2573
1109509.8220214844,2573
1109609.8220214844,2577
1109709.8220214844,2577
1109809.8220214844,2576
1109909.8220214844,2576
1110009.8220214844,2576
1110109.8220214844,2576
1110209.8220214844,2576
1110309.8220214844,2570
1110409.8220214844,2570
1110509.8220214844,2565
1110609.8220214844,2565
1110709.8220214844,2565
1110809.8220214844,2565
1110909.8220214844,2565
1111009.8220214844,2565
1111109.8220214844,2559
1111209.8220214844,2559
1111309.8220214844,2553
1111409.8220214844,2553
1111509.8220214844,2553
1111609.8220214844,2552
1111709.8220214844,2552
1111809.8220214844,2545
1111909.8220214844,2545
1112009.8220214844,2545
1112109.8220214844,2545
1112209.8220214844,2553
1112309.8220214844,2553
1112409.8220214844,2556
1112509.8220214844,2556
1112609.8220214844,2562
1112709.8220214844,2562
1112809.8220214844,2566
1112909.8220214844,2566
1113009.8220214844,2566
1113109.8220214844,2577
1113209.8220214844,2577
1113309.8220214844,2600
1113409.8220214844,2600
1113509.8220214844,2609
1113609.8220214844,2609
1113709.8220214844,2609
1113809.8220214844,2612
1113909.8220214844,2612
1114009.8220214844,2615
1114109.8220214844,2615
1114209.8220214844,2615
1114309.8220214844,2623
1114409.8220214844,2623
1114509.8220214844,2618
1114609.8220214844,2618
1114709.8220214844,2618
1114809.8220214844,2625
1114909.8220214844,2625
1115009.8220214844,2625
1115109.8220214844,2625
1115209.8220214844,2625
1115309.8220214844,2624
1115409.8220214844,2624
1115509.8220214844,2612
1115609.8220214844,2612
1115709.8220214844,2609
1115809.8220214844,2609
1115909.8220214844,2609
1116009.8220214844,2602
1116109.8220214844,2602
1116209.8220214844,2602
1116309.8220214844,2580
1116409.8220214844,2580
1116509.8220214844,2577
1116609.8220214844,2577
1116709.8220214844,2577
1116809.8220214844,2577
1116909.8220214844,2577
1117009.8220214844,2566
1117109.8220214844,2566
1117209.8220214844,2566
1117309.8220214844,2554
1117409.8220214844,2554
1117509.8220214844,2544
1117609.8220214844,2544
1117709.8220214844,2544
1117809.8220214844,2532
1117909.8220214844,2532
1118009.8220214844,2524
1118109.8220214844,2524
1118209.8220214844,2529
1118309.8220214844,2529
1118409.8220214844,2529
1118509.8220214844,2527
1118609.8220214844,2527
1118709.8220214844,2528
1118809.8220214844,2528
1118909.8220214844,2528
1119009.8220214844,2528
1119109.8220214844,2531
1119209.8220214844,2536
1119309.8220214844,2536
1119409.8220214844,2536
1119509.8220214844,2536
1119609.8220214844,2536
1119709.8220214844,2536
1119809.8220214844,2537
1119909.8220214844,2537
1120009.8220214844,2548
1120109.8220214844,2548
1120209.8220214844,2563
1120309.8220214844,2563
1120409.8220214844,2563
1120509.8220214844,2576
1120609.8220214844,2576
1120709.8220214844,2587
1120809.8220214844,2587
1120909.8220214844,2587
1121009.8220214844,2602
1121109.8220214844,2602
1121209.8220214844,2602
1121309.8220214844,2625
1121409.8220214844,2625
1121509.8220214844,2632
1121609.8220214844,2632
1121709.8220214844,2636
1121809.8220214844,2636
1121909.8220214844,2636
1122009.8220214844,2645
1122109.8220214844,2645
1122209.8220214844,2654
1122309.8220214844,2654
1122409.8220214844,2654
1122509.8220214844,2662
1122609.8220214844,2662
1122709.8220214844,2664
1122809.8220214844,2664
1122909.8220214844,2664
1123009.8220214844,2670
1123109.8220214844,2670
1123209.8220214844,2670
1123309.8220214844,2675
1123409.8220214844,2675
1123509.8220214844,2664
1123609.8220214844,2664
1123709.8220214844,2669
1123809.8220214844,2669
1123909.8220214844,2669
1124009.8220214844,2652
1124109.8220214844,2652
1124209.8220214844,2651
1124309.8220214844,2651
1124409.8220214844,2638
1124509.8220214844,2638
1124609.8220214844,2638
1124709.8220214844,2632
1124809.8220214844,2632
1124909.8220214844,2632
1125009.8220214844,2630
1125109.8220214844,2630
1125209.8220214844,2608
1125309.8220214844,2608
1125409.8220214844,2608
1125509.8220214844,2608
1125609.8220214844,2608
1125709.8220214844,2608
1125809.8220214844,2608
1125909.8220214844,2608
1126009.8220214844,2608
1126109.8220214844,2608
1126209.8220214844,2608
1126309.8220214844,2608
1126409.8220214844,2608
1126509.8220214844,2610
1126609.8220214844,2610
1126709.8220214844,2610
1126809.8220214844,2614
1126909.8220214844,2614
1127009.8220214844,2606
1127109.8220214844,2606
1127209.8220214844,2606
1127309.8220214844,2610
1127409.8220214844,2610
1127509.8220214844,2611
1127609.8220214844,2611
1127709.8220214844,2617
1127809.8220214844,2617
1127909.8220214844,2617
1128009.8220214844,2613
1128109.8220214844,2613
1128209.8220214844,2610
1128309.8220214844,2610
1128409.8220214844,2610
1128509.8220214844,2604
1128609.8220214844,2604
1128709.8220214844,2595
1128809.8220214844,2595
1128909.8220214844,2595
1129009.8220214844,2590
1129109.8220214844,2590
1129209.8220214844,2590
1129309.8220214844,2577
1129409.8220214844,2577
1129509.8220214844,2579
1129609.8220214844,2579
1129709.8220214844,2579
1129809.8220214844,2570
1129909.8220214844,2570
1130009.8220214844,2570
1130109.8220214844,2570
1130209.8220214844,2568
1130309.8220214844,2568
1130409.8220214844,2568
1130509.8220214844,2559
1130609.8220214844,2559
1130709.8220214844,2560
1130809.8220214844,2560
1130909.8220214844,2560
1131009.8220214844,2565
1131109.8220214844,2565
1131209.8220214844,2565
1131309.8220214844,2564
1131409.8220214844,2570
1131509.8220214844,2570
1131609.8220214844,2570
1131709.8220214844,2568
1131809.8220214844,2568
1131909.8220214844,2568
1132009.8220214844,2576
1132109.8220214844,2576
1132209.8220214844,2579
1132309.8220214844,2579
1132409.8220214844,2584
1132509.8220214844,2584
1132609.8220214844,2584
1132709.8220214844,2586
1132809.8220214844,2586
1132909.8220214844,2586
1133009.8220214844,2591
1133109.8220214844,2591
1133209.8220214844,2599
1133309.8220214844,2599
1133409.8220214844,2599
1133509.8220214844,2609
1133609.8220214844,2609
1133709.8220214844,2615
1133809.8220214844,2615
1133909.8220214844,2621
1134009.8220214844,2621
1134109.8220214844,2621
1134209.8220214844,2621
1134309.8220214844,2624
1134409.8220214844,2624
1134509.8220214844,2627
1134609.8220214844,2627
1134709.8220214844,2636
1134809.8220214844,2636
1134909.8220214844,2636
1135009.8220214844,2636
1135109.8220214844,2636
1135209.8220214844,2636
1135309.8220214844,2633
1135409.8220214844,2633
1135509.8220214844,2632
1135609.8220214844,2632
1135709.8220214844,2638
1135809.8220214844,2638
1135909.8220214844,2633
1136009.8220214844,2633
1136109.8220214844,2633
1136209.8220214844,2631
1136309.8220214844,2631
1136409.8220214844,2617
1136509.8220214844,2617
1136609.8220214844,2617
1136709.8220214844,2617
1136809.8220214844,2620
1136909.8220214844,2614
1137009.8220214844,2614
1137109.8220214844,2614
1137209.8220214844,2610
1137309.8220214844,2610
1137409.8220214844,2610
1137509.8220214844,2600
1137609.8220214844,2600
1137709.8220214844,2602
1137809.8220214844,2602
1137909.8220214844,2602
1138009.8220214844,2602
1138109.8220214844,2598
1138209.8220214844,2599
1138309.8220214844,2599
1138409.8220214844,2599
1138509.8220214844,2599
1138609.8220214844,2599
1138709.8220214844,2584
1138809.8220214844,2584
1138909.8220214844,2594
1139009.8220214844,2594
1139109.8220214844,2594
1139209.8220214844,2588
1139309.8220214844,2588
1139409.8220214844,2590
1139509.8220214844,2590
1139609.8220214844,2593
1139709.8220214844,2593
1139809.8220214844,2593
1139909.8220214844,2604
1140009.8220214844,2604
1140109.8220214844,2615
1140209.8220214844,2615
1140309.8220214844,2615
1140409.8220214844,2628
1140509.8220214844,2628
1140609.8220214844,2636
1140709.8220214844,2636
1140809.8220214844,2636
1140909.8220214844,2652
1141009.8220214844,2652
1141109.8220214844,2652
1141209.8220214844,2670
1141309.8220214844,2670
1141409.8220214844,2665
1141509.8220214844,2665
1141609.8220214844,2672
1141709.8220214844,2672
1141809.8220214844,2672
1141909.8220214844,2663
1142009.8220214844,2663
1142109.8220214844,2663
1142209.8220214844,2655
1142309.8220214844,2655
1142409.8220214844,2652
1142509.8220214844,2652
1142609.8220214844,2652
1142709.8220214844,2644
1142809.8220214844,2644
1142909.8220214844,2644
1143009.8220214844,2642
1143109.8220214844,2642
1143209.8220214844,2630
1143309.8220214844,2630
1143409.8220214844,2622
1143509.8220214844,2622
1143609.8220214844,2622
1143709.8220214844,2611
1143809.8220214844,2611
1143909.8220214844,2605
1144009.8220214844,2605
1144109.8220214844,2605
1144209.8220214844,2598
1144309.8220214844,2598
1144409.8220214844,2598
1144509.8220214844,2593
1144609.8220214844,2581
1144709.8220214844,2581
1144809.8220214844,2581
1144909.8220214844,2560
1145009.8220214844,2560
1145109.8220214844,2559
1145209.8220214844,2559
1145309.8220214844,2559
1145409.8220214844,2557
1145509.8220214844,2557
1145609.8220214844,2557
1145709.8220214844,2555
1145809.8220214844,2555
1145909.8220214844,2550
1146009.8220214844,2550
1146109.8220214844,2550
1146209.8220214844,2550
1146309.8220214844,2550
1146409.8220214844,2544
1146509.8220214844,2544
1146609.8220214844,2553
1146709.8220214844,2553
1146809.8220214844,2553
1146909.8220214844,2569
1147009.8220214844,2569
1147109.8220214844,2569
1147209.8220214844,2581
1147309.8220214844,2581
1147409.8220214844,2594
1147509.8220214844,2594
1147609.8220214844,2602
1147709.8220214844,2602
1147809.8220214844,2602
1147909.8220214844,2631
1148009.8220214844,2631
1148109.8220214844,2639
1148209.8220214844,2639
1148309.8220214844,2639
1148409.8220214844,2644
1148509.8220214844,2644
1148609.8220214844,2647
1148709.8220214844,2647
1148809.8220214844,2647
1148909.8220214844,2660
1149009.8220214844,2660
1149109.8220214844,2655
1149209.8220214844,2655
1149309.8220214844,2655
1149409.8220214844,2656
1149509.8220214844,2656
1149609.8220214844,2660
1149709.8220214844,2660
1149809.8220214844,2660
1149909.8220214844,2656
1150009.8220214844,2656
1150109.8220214844,2654
1150209.8220214844,2654
1150309.8220214844,2654
1150409.8220214844,2662
1150509.8220214844,2662
1150609.8220214844,2655
1150709.8220214844,2655
1150809.8220214844,2655
1150909.8220214844,2647
1151009.8220214844,2647
1151109.8220214844,2642
1151209.8220214844,2642
1151309.8220214844,2642
1151409.8220214844,2635
1151509.8220214844,2635
1151609.8220214844,2626
1151709.8220214844,2626
1151809.8220214844,2610
1151909.8220214844,2610
1152009.8220214844,2610
1152109.8220214844,2599
1152209.8220214844,2599
1152309.8220214844,2599
1152409.8220214844,2596
1152509.8220214844,2596
1152609.8220214844,2585
1152709.8220214844,2585
1152809.8220214844,2585
1152909.8220214844,2588
1153009.8220214844,2588
1153109.8220214844,2577
1153209.8220214844,2577
1153309.8220214844,2577
1153409.8220214844,2578
1153509.8220214844,2578
1153609.8220214844,2581
1153709.8220214844,2581
1153809.8220214844,2581
1153909.8220214844,2562
1154009.8220214844,2562
1154109.8220214844,2554
1154209.8220214844,2554
1154309.8220214844,2554
1154409.8220214844,2556
1154509.8220214844,2556
1154609.8220214844,2556
1154709.8220214844,2552
1154809.8220214844,2552
1154909.8220214844,2558
1155009.8220214844,2558
1155109.8220214844,2558
1155209.8220214844,2556
1155309.8220214844,2556
1155409.8220214844,2554
1155509.8220214844,2554
1155609.8220214844,2556
1155709.8220214844,2556
1155809.8220214844,2556
1155909.8220214844,2556
1156009.8220214844,2556
1156109.8220214844,2550
1156209.8220214844,2550
1156309.8220214844,2550
1156409.8220214844,2553
1156509.8220214844,2553
1156609.8220214844,2553
1156709.8220214844,2552
1156809.8220214844,2552
1156909.8220214844,2556
1157009.8220214844,2556
1157109.8220214844,2556
1157209.8220214844,2557
1157309.8220214844,2557
1157409.8220214844,2553
1157509.8220214844,2553
1157609.8220214844,2563
1157709.8220214844,2563
1157809.8220214844,2563
1157909.8220214844,2559
1158009.8220214844,2559
1158109.8220214844,2559
1158209.8220214844,2562
1158309.8220214844,2561
1158409.8220214844,2561
1158509.8220214844,2561
1158609.8220214844,2556
1158709.8220214844,2556
1158809.8220214844,2558
1158909.8220214844,2558
1159009.8220214844,2558
1159109.8220214844,2555
1159209.8220214844,2555
1159309.8220214844,2555
1159409.8220214844,2551
1159509.8220214844,2551
1159609.8220214844,2551
1159709.8220214844,2553
1159809.8220214844,2553
1159909.8220214844,2545
1160009.8220214844,2545
1160109.8220214844,2547
1160209.8220214844,2547
1160309.8220214844,2547
1160409.8220214844,2551
1160509.8220214844,2551
1160609.8220214844,2545
1160709.8220214844,2545
1160809.8220214844,2547
1160909.8220214844,2547
1161009.8220214844,2547
1161109.8220214844,2545
1161209.8220214844,2545
1161309.8220214844,2545
1161409.8220214844,2548
1161509.8220214844,2548
1161609.8220214844,2545
1161709.8220214844,2545
1161809.8220214844,2545
1161909.8220214844,2543
1162009.8220214844,2543
1162109.8220214844,2540
1162209.8220214844,2540
1162309.8220214844,2540
1162409.8220214844,2533
1162509.8220214844,2533
1162609.8220214844,2521
1162709.8220214844,2521
1162809.8220214844,2524
1162909.8220214844,2524
1163009.8220214844,2524
1163109.8220214844,2520
1163209.8220214844,2520
1163309.8220214844,2520
1163409.8220214844,2520
1163509.8220214844,2519
1163609.8220214844,2519
1163709.8220214844,2519
1163809.8220214844,2515
1163909.8220214844,2515
1164009.8220214844,2515
1164109.8220214844,2515
1164209.8220214844,2515
1164309.8220214844,2515
1164409.8220214844,2507
1164509.8220214844,2507
1164609.8220214844,2507
1164709.8220214844,2507
1164809.8220214844,2507
1164909.8220214844,2507
1165009.8220214844,2507
1165109.8220214844,2507
1165209.8220214844,2507
1165309.8220214844,2507
1165409.8220214844,2499
1165509.8220214844,2499
1165609.8220214844,2499
1165709.8220214844,2499
1165809.8220214844,2499
1165909.8220214844,2477
1166009.8220214844,2477
1166109.8220214844,2477
1166209.8220214844,2477
1166309.8220214844,2477
1166409.8220214844,2459
1166509.8220214844,2459
1166609.8220214844,2459
1166709.8220214844,2459
1166809.8220214844,2459
1166909.8220214844,2451
1167009.8220214844,2451
1167109.8220214844,2451
1167209.8220214844,2451
1167309.8220214844,2451
1167409.8220214844,2451
1167509.8220214844,2438
1167609.8220214844,2438
1167709.8220214844,2438
1167809.8220214844,2438
1167909.8220214844,2438
1168009.8220214844,2442
1168109.8220214844,2442
1168209.8220214844,2442
1168309.8220214844,2442
1168409.8220214844,2442
1168509.8220214844,2433
