timestamp(ms),degrees(SCALED_IMU3.xgyro*0.001),degrees(SCALED_IMU3.ygyro*0.001),degrees(SCALED_IMU3.zgyro*0.001)
56953.116943359375,-0.2291832,0,-0.1145916
57053.116943359375,-0.2291832,0,-0.1145916
57153.116943359375,0.2291832,0,-0.1145916
57253.116943359375,0.2291832,0,-0.1145916
57353.116943359375,-0.1718874,0,-0.1145916
57453.116943359375,-0.1718874,0,-0.1145916
57553.116943359375,-0.2291832,0,-0.1145916
57653.116943359375,-0.2291832,0,-0.1145916
57753.116943359375,-0.2291832,0,-0.1145916
57853.116943359375,-0.1145916,0,-0.1145916
57953.116943359375,-0.1145916,0,-0.1145916
58053.116943359375,-0.286479,0,-0.1145916
58153.116943359375,-0.286479,0,-0.1145916
58253.116943359375,-0.286479,0,-0.1145916
58353.116943359375,-0.286479,0,-0.1145916
58453.116943359375,-0.286479,0,-0.1145916
58553.116943359375,-0.0572958,0,-0.1145916
58653.116943359375,-0.0572958,0,-0.1145916
58753.116943359375,-0.0572958,0,-0.1145916
58853.116943359375,0,0,-0.1145916
58953.116943359375,0,0,-0.1145916
59053.116943359375,-0.2291832,0,-0.1145916
59153.116943359375,-0.2291832,0,-0.1145916
59253.116943359375,-0.2291832,0,-0.1145916
59353.116943359375,-0.3437748,-0.0572958,-0.0572958
59453.116943359375,-0.3437748,-0.0572958,-0.0572958
59553.116943359375,0,0,-0.1718874
59653.116943359375,0,0,-0.1718874
59753.116943359375,-0.0572958,0,-0.1145916
59853.116943359375,-0.0572958,0,-0.1145916
59953.116943359375,-0.0572958,0,-0.1145916
60053.116943359375,-0.0572958,0,-0.1145916
60153.116943359375,0,0,-0.1145916
60253.116943359375,0,0,-0.1145916
60353.116943359375,0,0,-0.1145916
60453.116943359375,0,0,-0.1145916
60553.116943359375,-0.2291832,0,-0.1145916
60653.116943359375,-0.2291832,0,-0.1145916
60753.116943359375,-0.2291832,0,-0.1145916
60853.116943359375,-0.2291832,0,-0.1145916
60953.116943359375,-0.2291832,0,-0.1145916
61053.116943359375,-0.2291832,0,-0.1145916
61153.116943359375,-0.2291832,0,-0.1145916
61253.116943359375,-0.2291832,0,-0.1145916
61353.116943359375,-0.2291832,0,-0.1145916
61453.116943359375,-0.0572958,0,-0.1718874
61553.116943359375,-0.0572958,0,-0.1718874
61653.116943359375,-0.0572958,0,-0.1718874
61753.116943359375,-0.0572958,0,-0.1718874
61853.116943359375,-0.0572958,0,-0.1145916
61953.116943359375,-0.0572958,0,-0.1145916
62053.116943359375,0,0,-0.1145916
62153.116943359375,-0.1145916,0,-0.1718874
62253.116943359375,-0.1145916,0,-0.1718874
62353.116943359375,-0.1145916,0,-0.1718874
62453.116943359375,-0.1145916,0,-0.1145916
62553.116943359375,-0.1145916,0,-0.1145916
62653.116943359375,-0.6302538,0,-0.1145916
62753.116943359375,-0.6302538,0,-0.1145916
62853.116943359375,-0.6302538,0,-0.1145916
62953.116943359375,-0.286479,0,-0.1145916
63053.116943359375,-0.286479,0,-0.1145916
63153.116943359375,-0.1718874,0,-0.1718874
63253.116943359375,-0.1718874,0,-0.1718874
63353.116943359375,-0.1718874,0,-0.1718874
63453.116943359375,0,0,-0.1145916
63553.116943359375,0,0,-0.1145916
63653.116943359375,-0.4010706,0,-0.1145916
63753.116943359375,-0.4010706,0,-0.1145916
63853.116943359375,-0.2291832,0,-0.1145916
63953.116943359375,-0.2291832,0,-0.1145916
64053.116943359375,-0.2291832,0,-0.1145916
64153.116943359375,-0.1718874,0,-0.1145916
64253.116943359375,-0.1718874,0,-0.1145916
64353.116943359375,0,0,-0.1145916
64453.116943359375,0,0,-0.1145916
64553.116943359375,-0.1718874,0,-0.1145916
64653.116943359375,-0.1718874,0,-0.1145916
64753.116943359375,-0.1718874,0,-0.1145916
64853.116943359375,-0.2291832,-0.0572958,-0.0572958
64953.116943359375,-0.2291832,-0.0572958,-0.0572958
65053.116943359375,-0.1718874,0,-0.1145916
65153.116943359375,-0.1718874,0,-0.1145916
65253.116943359375,-0.1718874,0,-0.1145916
65353.116943359375,-0.2291832,0,-0.1145916
65453.116943359375,-0.2291832,0,-0.1145916
65553.11694335938,-0.286479,0,-0.1145916
65653.11694335938,-0.286479,0,-0.1145916
65753.11694335938,-0.1145916,0,-0.1145916
65853.11694335938,-0.1145916,0,-0.1145916
65953.11694335938,-0.1145916,0,-0.1145916
66053.11694335938,-0.1145916,0,-0.1145916
66153.11694335938,-0.1718874,-0.0572958,-0.1718874
66253.11694335938,-0.1718874,-0.0572958,-0.1718874
66353.11694335938,-0.3437748,0,-0.1145916
66453.11694335938,-0.3437748,0,-0.1145916
66553.11694335938,-0.4583664,0,-0.1145916
66653.11694335938,-0.4583664,0,-0.1145916
66753.11694335938,-0.1718874,0,-0.1718874
66853.11694335938,-0.1718874,0,-0.1718874
66953.11694335938,-0.1718874,0,-0.1718874
67053.11694335938,0,0,-0.1718874
67153.11694335938,0,0,-0.1718874
67253.11694335938,-0.1718874,0,-0.1145916
67353.11694335938,-0.1718874,0,-0.1145916
67453.11694335938,-0.1718874,0,-0.1145916
67553.11694335938,0.1145916,0,-0.1718874
67653.11694335938,0.1145916,0,-0.1718874
67753.11694335938,-0.572958,0,-0.1145916
67853.11694335938,-0.572958,0,-0.1145916
67953.11694335938,0,0,-0.1718874
68053.11694335938,0,0,-0.1718874
68153.11694335938,-0.1718874,0,-0.0572958
68253.11694335938,-0.1718874,0,-0.0572958
68353.11694335938,-0.1718874,0,-0.0572958
68453.11694335938,-0.1718874,0,-0.0572958
68553.11694335938,-0.4010706,0,-0.1145916
68653.11694335938,0.1145916,0,-0.1145916
68753.11694335938,0.1145916,0,-0.1145916
68853.11694335938,0.1145916,0,-0.1145916
68953.11694335938,-0.2291832,0,-0.1718874
69053.11694335938,-0.2291832,0,-0.1718874
69153.11694335938,-0.0572958,0,-0.1145916
69253.11694335938,-0.0572958,0,-0.1145916
69353.11694335938,0.0572958,0,-0.1145916
69453.11694335938,0.0572958,0,-0.1145916
69553.11694335938,0.0572958,0,-0.1145916
69653.11694335938,-0.3437748,0,-0.1145916
69753.11694335938,-0.3437748,0,-0.1145916
69853.11694335938,-0.5156622000000001,0,-0.1718874
69953.11694335938,-0.5156622000000001,0,-0.1718874
70053.11694335938,-0.5156622000000001,0,-0.1718874
70153.11694335938,-0.1145916,-0.0572958,-0.0572958
70253.11694335938,-0.1145916,-0.0572958,-0.0572958
70353.11694335938,-0.2291832,0,-0.0572958
70453.11694335938,-0.2291832,0,-0.0572958
70553.11694335938,-0.2291832,0,-0.0572958
70653.11694335938,-0.3437748,0,-0.1145916
70753.11694335938,-0.3437748,0,-0.1145916
70853.11694335938,-0.1145916,0,-0.1145916
70953.11694335938,-0.1145916,0,-0.1145916
71053.11694335938,-0.1145916,0,-0.1145916
71153.11694335938,-0.4583664,0,-0.1145916
71253.11694335938,-0.4583664,0,-0.1145916
71353.11694335938,-0.1718874,0,-0.1145916
71453.11694335938,-0.1718874,0,-0.1145916
71553.11694335938,-0.0572958,0,-0.1145916
71653.11694335938,-0.0572958,0,-0.1145916
71753.11694335938,-0.1718874,0,-0.1145916
71853.11694335938,-0.1718874,0,-0.1145916
71953.11694335938,-0.1718874,0,-0.1145916
72053.11694335938,-0.1145916,0,-0.1145916
72153.11694335938,-0.1145916,0,-0.1145916
72253.11694335938,-0.5156622000000001,0,-0.1145916
72353.11694335938,-0.5156622000000001,0,-0.1145916
72453.11694335938,-0.5156622000000001,0,-0.1145916
72553.11694335938,-0.1145916,0,-0.1145916
72653.11694335938,-0.1145916,0,-0.1145916
72753.11694335938,0,0,-0.1145916
72853.11694335938,0,0,-0.1145916
72953.11694335938,-0.1145916,0,-0.1145916
73053.11694335938,-0.1145916,0,-0.1145916
73153.11694335938,-0.1145916,0,-0.1145916
73253.11694335938,-0.3437748,0,-0.1145916
73353.11694335938,-0.3437748,0,-0.1145916
73453.11694335938,-0.2291832,0,-0.1718874
73553.11694335938,-0.2291832,0,-0.1718874
73653.11694335938,-0.2291832,0,-0.1718874
73753.11694335938,-0.286479,0,-0.1145916
73853.11694335938,-0.286479,0,-0.1145916
73953.11694335938,-0.1145916,0,-0.0572958
74053.11694335938,-0.1145916,0,-0.0572958
74153.11694335938,-0.1145916,0,-0.1145916
74253.11694335938,-0.1145916,0,-0.1145916
74353.11694335938,-0.1145916,0,-0.1145916
74453.11694335938,-0.3437748,0,-0.1145916
74553.11694335938,-0.3437748,0,-0.1145916
74653.11694335938,-0.1718874,0,-0.1145916
74753.11694335938,-0.1718874,0,-0.1145916
74853.11694335938,-0.1718874,0,-0.1145916
74953.11694335938,-0.1718874,0,-0.1718874
75053.11694335938,-0.1718874,0,-0.1718874
75153.11694335938,-0.286479,0,-0.1145916
75253.11694335938,-0.286479,0,-0.1145916
75353.11694335938,-0.1145916,0,-0.1145916
75453.11694335938,-0.1145916,0,-0.1145916
75553.11694335938,-0.1145916,0,-0.1145916
75653.11694335938,-0.2291832,0,-0.1145916
75753.11694335938,-0.2291832,0,-0.1145916
75853.11694335938,-0.2291832,0,-0.1145916
75953.11694335938,-0.2291832,0,-0.1145916
76053.11694335938,-0.2291832,0,-0.1145916
76153.11694335938,-0.2291832,0,-0.1145916
76253.11694335938,-0.1718874,0,-0.1145916
76353.11694335938,-0.1145916,0,-0.1718874
76453.11694335938,-0.1145916,0,-0.1718874
76553.11694335938,-0.1145916,0,-0.1718874
76653.11694335938,-0.2291832,0,-0.0572958
76753.11694335938,-0.2291832,0,-0.0572958
76853.11694335938,-0.1718874,0,-0.1145916
76953.11694335938,-0.1718874,0,-0.1145916
77053.11694335938,0,0,-0.1145916
77153.11694335938,0,0,-0.1145916
77253.11694335938,0,0,-0.1145916
77353.11694335938,-0.1145916,0.0572958,-0.1718874
77453.11694335938,-0.1145916,0.0572958,-0.1718874
77553.11694335938,-0.286479,0,-0.1145916
77653.11694335938,-0.286479,0,-0.1145916
77753.11694335938,-0.286479,0,-0.1145916
77853.11694335938,0.0572958,0,-0.1145916
77953.11694335938,0.0572958,0,-0.1145916
78053.11694335938,-0.3437748,-0.0572958,-0.1145916
78153.11694335938,-0.3437748,-0.0572958,-0.1145916
78253.11694335938,-0.1718874,0,-0.0572958
78353.11694335938,-0.1718874,0,-0.0572958
78453.11694335938,-0.572958,0,-0.1145916
78553.11694335938,-0.572958,0,-0.1145916
78653.11694335938,-0.572958,0,-0.1145916
78753.11694335938,-0.572958,0,-0.1145916
78853.11694335938,0,0,-0.1145916
78953.11694335938,0,0,-0.1145916
79053.11694335938,0.1145916,0,-0.1145916
79153.11694335938,0.1145916,0,-0.1145916
79253.11694335938,0,0,-0.1145916
79353.11694335938,0,0,-0.1145916
79453.11694335938,-0.4583664,0,-0.1145916
79553.11694335938,-0.4583664,0,-0.1145916
79653.11694335938,-0.4583664,0,-0.1145916
79753.11694335938,-0.4010706,0,-0.1718874
79853.11694335938,-0.4010706,0,-0.1718874
79953.11694335938,-0.286479,0,-0.1145916
80053.11694335938,-0.286479,0,-0.1145916
80153.11694335938,-0.2291832,0,-0.1145916
80253.11694335938,-0.2291832,0,-0.1145916
80353.11694335938,-0.2291832,0,-0.1145916
80453.11694335938,-0.572958,0,-0.1145916
80553.11694335938,-0.572958,0,-0.1145916
80653.11694335938,0.7448454000000001,0,-0.2291832
80753.11694335938,0.7448454000000001,0,-0.2291832
80853.11694335938,0.7448454000000001,0,-0.2291832
80953.11694335938,0.4010706,0,-0.1145916
81053.11694335938,0.4010706,0,-0.1145916
81153.11694335938,-0.5156622000000001,0,-0.0572958
81253.11694335938,-0.5156622000000001,0,-0.0572958
81353.11694335938,-0.5156622000000001,0,-0.0572958
81453.11694335938,-0.2291832,0,-0.0572958
81553.11694335938,-0.2291832,0,-0.0572958
81653.11694335938,0,0,-0.1718874
81753.11694335938,0,0,-0.1718874
81853.11694335938,-0.5156622000000001,-0.0572958,-0.1145916
81953.11694335938,-0.5156622000000001,-0.0572958,-0.1145916
82053.11694335938,-0.5156622000000001,-0.0572958,-0.1145916
82153.11694335938,-0.5156622000000001,-0.0572958,-0.1145916
82253.11694335938,0.1145916,0,-0.1145916
82353.11694335938,-0.2291832,0,-0.1145916
82453.11694335938,-0.2291832,0,-0.1145916
82553.11694335938,-0.2291832,0,-0.1145916
82653.11694335938,-0.2291832,0,-0.1145916
82753.11694335938,-0.2291832,0,-0.1145916
82853.11694335938,-0.286479,0,-0.0572958
82953.11694335938,-0.286479,0,-0.0572958
83053.11694335938,-0.286479,0,-0.0572958
83153.11694335938,0,0,-0.1145916
83253.11694335938,0,0,-0.1145916
83353.11694335938,-0.1718874,0,-0.1145916
83453.11694335938,-0.1718874,0,-0.1145916
83553.11694335938,-0.0572958,0,-0.1145916
83653.11694335938,-0.0572958,0,-0.1145916
83753.11694335938,0,0,-0.1718874
83853.11694335938,0,0,-0.1718874
83953.11694335938,0,0,-0.1718874
84053.11694335938,-0.3437748,0,-0.1145916
84153.11694335938,-0.3437748,0,-0.1145916
84253.11694335938,0.0572958,0,-0.1145916
84353.11694335938,0.0572958,0,-0.1145916
84453.11694335938,0.0572958,0,-0.1145916
84553.11694335938,-0.3437748,0,-0.1145916
84653.11694335938,-0.3437748,0,-0.1145916
84753.11694335938,-0.1145916,0,-0.1145916
84853.11694335938,-0.1145916,0,-0.1145916
84953.11694335938,-0.2291832,0,-0.1145916
85053.11694335938,-0.2291832,0,-0.1145916
85153.11694335938,-0.2291832,0,-0.1145916
85253.11694335938,-0.0572958,0,-0.1145916
85353.11694335938,-0.0572958,0,-0.1145916
85453.11694335938,-0.0572958,0,-0.1145916
85553.11694335938,-0.286479,0,-0.1145916
85653.11694335938,-0.286479,0,-0.1145916
85753.11694335938,-0.1145916,0,-0.1145916
85853.11694335938,-0.1145916,0,-0.1145916
85953.11694335938,-0.2291832,0,-0.1145916
86053.11694335938,-0.2291832,0,-0.1145916
86153.11694335938,-0.2291832,0,-0.1145916
86253.11694335938,-0.3437748,0,-0.1145916
86353.11694335938,-0.3437748,0,-0.1145916
86453.11694335938,-0.1145916,0,-0.1145916
86553.11694335938,-0.1145916,0,-0.1145916
86653.11694335938,-0.0572958,0,-0.1145916
86753.11694335938,-0.0572958,0,-0.1145916
86853.11694335938,-0.0572958,0,-0.1145916
86953.11694335938,-0.1145916,0,-0.1145916
87053.11694335938,-0.1145916,0,-0.1145916
87153.11694335938,-1.4896908000000002,-0.0572958,0
87253.11694335938,-1.4896908000000002,-0.0572958,0
87353.11694335938,-1.4896908000000002,-0.0572958,0
87453.11694335938,-0.0572958,0,-0.1145916
87553.11694335938,-0.0572958,0,-0.1145916
87653.11694335938,0,0,-0.1145916
87753.11694335938,0,0,-0.1145916
87853.11694335938,0,0,-0.1145916
87953.11694335938,0,0,-0.1145916
88053.11694335938,0,0,-0.1145916
88153.11694335938,0.1145916,0,-0.1145916
88253.11694335938,0.1145916,0,-0.1145916
88353.11694335938,0.859437,0,-0.2291832
88453.11694335938,0.859437,0,-0.2291832
88553.11694335938,0.859437,0,-0.2291832
88653.11694335938,-0.7448454000000001,0,-0.1145916
88753.11694335938,-0.7448454000000001,0,-0.1145916
88853.11694335938,0.4583664,0,-0.1718874
88953.11694335938,0.4583664,0,-0.1718874
89053.11694335938,-0.4010706,0,-0.0572958
89153.11694335938,-0.4010706,0,-0.0572958
89253.11694335938,-0.4010706,0,-0.0572958
89353.11694335938,-0.0572958,0,-0.1145916
89453.11694335938,-0.0572958,0,-0.1145916
89553.11694335938,-0.5156622000000001,0,-0.1145916
89653.11694335938,-0.5156622000000001,0,-0.1145916
89753.11694335938,-0.5156622000000001,0,-0.1145916
89853.11694335938,-0.286479,-0.0572958,-0.0572958
89953.11694335938,-0.286479,-0.0572958,-0.0572958
90053.11694335938,-0.2291832,0,-0.1145916
90153.11694335938,-0.2291832,0,-0.1145916
90253.11694335938,-0.2291832,0,-0.1145916
90353.11694335938,-0.2291832,0,-0.1145916
90453.11694335938,-0.2291832,0,-0.1145916
90553.11694335938,0,0,-0.1145916
90653.11694335938,0,0,-0.1145916
90753.11694335938,-0.0572958,0,-0.1718874
90853.11694335938,-0.0572958,0,-0.1718874
90953.11694335938,0,0,-0.1718874
91053.11694335938,0,0,-0.1718874
91153.11694335938,0,0,-0.1718874
91253.11694335938,-0.286479,0,-0.1145916
91353.11694335938,-0.286479,0,-0.1145916
91453.11694335938,0,0,-0.1145916
91553.11694335938,0,0,-0.1145916
91653.11694335938,0,0,-0.1145916
91753.11694335938,-0.5156622000000001,0,-0.1145916
91853.11694335938,-0.5156622000000001,0,-0.1145916
91953.11694335938,-0.1145916,0,-0.1145916
92053.11694335938,-0.1145916,0,-0.1145916
92153.11694335938,-0.3437748,0,-0.1145916
92253.11694335938,-0.3437748,0,-0.1145916
92353.11694335938,-0.3437748,0,-0.1145916
92453.11694335938,-0.3437748,0,-0.1145916
92553.11694335938,-0.5156622000000001,-0.0572958,-0.1145916
92653.11694335938,0,0,-0.1145916
92753.11694335938,0,0,-0.1145916
92853.11694335938,0,0,-0.1145916
92953.11694335938,0.1145916,0,-0.1145916
93053.11694335938,0.1145916,0,-0.1145916
93153.11694335938,-0.4583664,0,-0.1145916
93253.11694335938,-0.4583664,0,-0.1145916
93353.11694335938,-0.4583664,0,-0.1145916
93453.11694335938,0,0,-0.1145916
93553.11694335938,0,0,-0.1145916
93653.11694335938,-0.1145916,0,-0.1145916
93753.11694335938,-0.1145916,0,-0.1145916
93853.11694335938,-0.1145916,0,-0.1145916
93953.11694335938,-0.1718874,0,-0.1145916
94053.11694335938,-0.1718874,0,-0.1145916
94153.11694335938,-0.1718874,0,-0.1145916
94253.11694335938,-0.0572958,0,-0.1145916
94353.11694335938,-0.0572958,0,-0.1145916
94453.11694335938,-0.0572958,0,-0.1145916
94553.11694335938,-0.0572958,0,-0.1145916
94653.11694335938,-0.2291832,0,-0.1145916
94753.11694335938,-0.2291832,0,-0.1145916
94853.11694335938,-0.2291832,0,-0.1145916
94953.11694335938,-0.3437748,0,-0.1145916
95053.11694335938,-0.4010706,0,-0.1145916
95153.11694335938,-0.4010706,0,-0.1145916
95253.11694335938,-0.4010706,0,-0.1145916
95353.11694335938,0,0,-0.1145916
95453.11694335938,0,0,-0.1145916
95553.11694335938,-0.1145916,0,-0.1718874
95653.11694335938,-0.1145916,0,-0.1718874
95753.11694335938,-0.3437748,0,-0.1145916
95853.11694335938,-0.3437748,0,-0.1145916
95953.11694335938,-0.3437748,0,-0.1145916
96053.11694335938,-0.2291832,0,-0.1145916
96153.11694335938,-0.2291832,0,-0.1145916
96253.11694335938,-0.1718874,0,-0.1718874
96353.11694335938,-0.1718874,0,-0.1718874
96453.11694335938,0,0,-0.1718874
96553.11694335938,0,0,-0.1718874
96653.11694335938,0,0,-0.1718874
96753.11694335938,-0.286479,0,-0.1145916
96853.11694335938,-0.286479,0,-0.1145916
96953.11694335938,-0.286479,0,-0.1145916
97053.11694335938,-0.3437748,0,-0.1145916
97153.11694335938,-0.3437748,0,-0.1145916
97253.11694335938,-0.286479,0,-0.1718874
97353.11694335938,-0.286479,0,-0.1718874
97453.11694335938,-0.286479,0,-0.1145916
97553.11694335938,-0.286479,0,-0.1145916
97653.11694335938,-0.286479,0,-0.1145916
97753.11694335938,0,0,-0.1718874
97853.11694335938,0,0,-0.1718874
97953.11694335938,-0.4010706,0,-0.1145916
98053.11694335938,-0.4010706,0,-0.1145916
98153.11694335938,-0.4010706,0,-0.1145916
98253.11694335938,-0.4010706,0,-0.1145916
98353.11694335938,-0.4010706,0,-0.1145916
98453.11694335938,-0.4010706,0,-0.1145916
98553.11694335938,-0.4010706,0,-0.1145916
98653.11694335938,-0.2291832,0,-0.1718874
98753.11694335938,-0.2291832,0,-0.1718874
98853.11694335938,-0.2291832,0,-0.1718874
98953.11694335938,-0.1718874,0,-0.1145916
99053.11694335938,-0.1718874,0,-0.1145916
99153.11694335938,-0.1718874,0,-0.1145916
99253.11694335938,-0.1718874,0,-0.1145916
99353.11694335938,-0.1718874,0,-0.1145916
99453.11694335938,-0.2291832,0,-0.1145916
99553.11694335938,-0.2291832,0,-0.1145916
99653.11694335938,-0.2291832,0,-0.1145916
99753.11694335938,-0.2291832,0,-0.1145916
99853.11694335938,-0.2291832,0,-0.1145916
99953.11694335938,-0.286479,0,-0.1145916
100053.11694335938,-0.286479,0,-0.1145916
100153.11694335938,-0.286479,0,-0.1145916
100253.11694335938,-0.286479,0,-0.1145916
100353.11694335938,-0.286479,0,-0.1145916
100453.11694335938,-0.1718874,0,-0.1145916
100553.11694335938,-0.1718874,0,-0.1145916
100653.11694335938,-0.1718874,0,-0.1145916
100753.11694335938,-0.1718874,0,-0.1145916
100853.11694335938,-0.1718874,0,-0.1145916
100953.11694335938,-0.3437748,0,-0.1145916
101053.11694335938,-0.3437748,0,-0.1145916
101153.11694335938,-0.3437748,0,-0.1145916
101253.11694335938,-0.3437748,0,-0.1145916
101353.11694335938,-0.3437748,0,-0.1145916
101453.11694335938,-0.2291832,0,-0.1145916
101553.11694335938,-0.2291832,0,-0.1145916
101653.11694335938,-0.2291832,0,-0.1145916
101753.11694335938,-0.2291832,0,-0.1145916
101853.11694335938,-0.2291832,0,-0.1145916
101953.11694335938,-0.286479,0,-0.1145916
102053.11694335938,-0.286479,0,-0.1145916
102153.11694335938,-0.286479,0,-0.1145916
102253.11694335938,-0.286479,0,-0.1145916
102353.11694335938,-0.286479,0,-0.1145916
102453.11694335938,-0.1718874,0,-0.1145916
102553.11694335938,-0.1718874,0,-0.1145916
102653.11694335938,-0.1718874,0,-0.1145916
102753.11694335938,-0.1718874,0,-0.1145916
102853.11694335938,-0.1718874,0,-0.1145916
102953.11694335938,-0.2291832,0,-0.1145916
103053.11694335938,-0.2291832,0,-0.1145916
103153.11694335938,-0.2291832,0,-0.1145916
103253.11694335938,-0.2291832,0,-0.1145916
103353.11694335938,-0.2291832,0,-0.1145916
103453.11694335938,-0.286479,0,-0.1145916
103553.11694335938,-0.286479,0,-0.1145916
103653.11694335938,-0.286479,0,-0.1145916
103753.11694335938,-0.286479,0,-0.1145916
103853.11694335938,-0.286479,0,-0.1145916
103953.11694335938,-0.1718874,0,-0.0572958
104053.11694335938,-0.1718874,0,-0.0572958
104153.11694335938,-0.1718874,0,-0.0572958
104253.11694335938,-0.1718874,0,-0.0572958
104353.11694335938,-0.1718874,0,-0.0572958
104453.11694335938,-0.286479,0,-0.1145916
104553.11694335938,-0.286479,0,-0.1145916
104653.11694335938,-0.286479,0,-0.1145916
104753.11694335938,-0.286479,0,-0.1145916
104853.11694335938,-0.286479,0,-0.1145916
104953.11694335938,-0.2291832,0,-0.1145916
105053.11694335938,-0.2291832,0,-0.1145916
