timestamp(ms),NAV_CONTROLLER_OUTPUT.target_bearing
645955.3071289062,22
646055.3071289062,22
646155.3071289062,22
646255.3071289062,22
646355.3071289062,22
646455.3071289062,22
646555.3071289062,22
646655.3071289062,22
646755.3071289062,22
646855.3071289062,22
646955.3071289062,22
647055.3071289062,22
647155.3071289062,22
647255.3071289062,22
647355.3071289062,22
647455.3071289062,22
647555.3071289062,22
647655.3071289062,22
647755.3071289062,22
647855.3071289062,22
647955.3071289062,22
648055.3071289062,22
648155.3071289062,22
648255.3071289062,22
648355.3071289062,22
648455.3071289062,22
648555.3071289062,22
648655.3071289062,22
648755.3071289062,22
648855.3071289062,22
648955.3071289062,22
649055.3071289062,22
649155.3071289062,22
649255.3071289062,22
649355.3071289062,22
649455.3071289062,22
649555.3071289062,22
649655.3071289062,22
649755.3071289062,22
649855.3071289062,22
649955.3071289062,22
650055.3071289062,22
650155.3071289062,22
650255.3071289062,22
650355.3071289062,22
650455.3071289062,22
650555.3071289062,22
650655.3071289062,22
650755.3071289062,22
650855.3071289062,22
650955.3071289062,22
651055.3071289062,22
651155.3071289062,22
651255.3071289062,22
651355.3071289062,22
651455.3071289062,22
651555.3071289062,22
651655.3071289062,22
651755.3071289062,22
651855.3071289062,22
651955.3071289062,22
652055.3071289062,22
652155.3071289062,22
652255.3071289062,22
652355.3071289062,22
652455.3071289062,22
652555.3071289062,22
652655.3071289062,22
652755.3071289062,22
652855.3071289062,22
652955.3071289062,22
653055.3071289062,22
653155.3071289062,22
653255.3071289062,22
653355.3071289062,22
653455.3071289062,22
653555.3071289062,22
653655.3071289062,22
653755.3071289062,22
653855.3071289062,22
653955.3071289062,22
654055.3071289062,22
654155.3071289062,22
654255.3071289062,22
654355.3071289062,22
654455.3071289062,22
654555.3071289062,22
654655.3071289062,22
654755.3071289062,22
654855.3071289062,22
654955.3071289062,22
655055.3071289062,22
655155.3071289062,22
655255.3071289062,22
655355.3071289062,22
655455.3071289062,22
655555.3071289062,22
655655.3071289062,22
655755.3071289062,22
655855.3071289062,22
655955.3071289062,22
656055.3071289062,22
656155.3071289062,22
656255.3071289062,22
656355.3071289062,22
656455.3071289062,22
656555.3071289062,22
656655.3071289062,22
656755.3071289062,22
656855.3071289062,22
656955.3071289062,22
657055.3071289062,22
657155.3071289062,22
657255.3071289062,22
657355.3071289062,22
657455.3071289062,22
657555.3071289062,22
657655.3071289062,22
657755.3071289062,22
657855.3071289062,22
657955.3071289062,22
658055.3071289062,22
658155.3071289062,22
658255.3071289062,22
658355.3071289062,22
658455.3071289062,22
658555.3071289062,22
658655.3071289062,22
658755.3071289062,22
658855.3071289062,22
658955.3071289062,22
659055.3071289062,22
659155.3071289062,22
659255.3071289062,22
659355.3071289062,22
659455.3071289062,22
659555.3071289062,22
659655.3071289062,22
659755.3071289062,22
659855.3071289062,22
659955.3071289062,22
660055.3071289062,22
660155.3071289062,22
660255.3071289062,22
660355.3071289062,22
660455.3071289062,22
660555.3071289062,22
660655.3071289062,22
660755.3071289062,22
660855.3071289062,22
660955.3071289062,22
661055.3071289062,22
661155.3071289062,22
661255.3071289062,22
661355.3071289062,22
661455.3071289062,22
661555.3071289062,22
661655.3071289062,22
661755.3071289062,22
661855.3071289062,22
661955.3071289062,22
662055.3071289062,22
662155.3071289062,22
662255.3071289062,22
662355.3071289062,22
662455.3071289062,22
662555.3071289062,22
662655.3071289062,22
662755.3071289062,22
662855.3071289062,22
662955.3071289062,22
663055.3071289062,22
663155.3071289062,22
663255.3071289062,22
663355.3071289062,22
663455.3071289062,22
663555.3071289062,22
663655.3071289062,22
663755.3071289062,22
663855.3071289062,22
663955.3071289062,22
664055.3071289062,22
664155.3071289062,22
664255.3071289062,22
664355.3071289062,22
664455.3071289062,22
664555.3071289062,22
664655.3071289062,22
664755.3071289062,22
664855.3071289062,22
664955.3071289062,22
665055.3071289062,22
665155.3071289062,22
665255.3071289062,22
665355.3071289062,22
665455.3071289062,22
665555.3071289062,22
665655.3071289062,22
665755.3071289062,22
665855.3071289062,22
665955.3071289062,22
666055.3071289062,22
666155.3071289062,22
666255.3071289062,22
666355.3071289062,22
666455.3071289062,22
666555.3071289062,22
666655.3071289062,22
666755.3071289062,22
666855.3071289062,22
666955.3071289062,22
667055.3071289062,22
667155.3071289062,22
667255.3071289062,22
667355.3071289062,22
667455.3071289062,22
667555.3071289062,22
667655.3071289062,22
667755.3071289062,22
667855.3071289062,22
667955.3071289062,22
668055.3071289062,22
668155.3071289062,22
668255.3071289062,22
668355.3071289062,22
668455.3071289062,22
668555.3071289062,22
668655.3071289062,22
668755.3071289062,22
668855.3071289062,22
668955.3071289062,22
669055.3071289062,22
669155.3071289062,22
669255.3071289062,22
669355.3071289062,22
669455.3071289062,22
669555.3071289062,22
669655.3071289062,22
669755.3071289062,22
669855.3071289062,22
669955.3071289062,22
670055.3071289062,22
670155.3071289062,22
670255.3071289062,22
670355.3071289062,22
670455.3071289062,22
670555.3071289062,22
670655.3071289062,22
670755.3071289062,22
670855.3071289062,22
670955.3071289062,22
671055.3071289062,22
671155.3071289062,22
671255.3071289062,22
671355.3071289062,22
671455.3071289062,22
671555.3071289062,22
671655.3071289062,22
671755.3071289062,22
671855.3071289062,22
671955.3071289062,22
672055.3071289062,22
672155.3071289062,22
672255.3071289062,22
672355.3071289062,22
672455.3071289062,22
672555.3071289062,22
672655.3071289062,22
672755.3071289062,22
672855.3071289062,22
672955.3071289062,22
673055.3071289062,22
673155.3071289062,22
673255.3071289062,22
673355.3071289062,22
673455.3071289062,22
673555.3071289062,22
673655.3071289062,22
673755.3071289062,22
673855.3071289062,22
673955.3071289062,22
674055.3071289062,22
674155.3071289062,22
674255.3071289062,22
674355.3071289062,22
674455.3071289062,22
674555.3071289062,22
674655.3071289062,22
674755.3071289062,22
674855.3071289062,22
674955.3071289062,22
675055.3071289062,22
675155.3071289062,22
675255.3071289062,22
675355.3071289062,22
675455.3071289062,22
675555.3071289062,22
675655.3071289062,22
675755.3071289062,22
675855.3071289062,22
675955.3071289062,22
676055.3071289062,22
676155.3071289062,22
676255.3071289062,22
676355.3071289062,22
676455.3071289062,22
676555.3071289062,22
676655.3071289062,22
676755.3071289062,22
676855.3071289062,22
676955.3071289062,22
677055.3071289062,22
677155.3071289062,22
677255.3071289062,22
677355.3071289062,22
677455.3071289062,22
677555.3071289062,22
677655.3071289062,22
677755.3071289062,22
677855.3071289062,22
677955.3071289062,22
678055.3071289062,22
678155.3071289062,22
678255.3071289062,22
678355.3071289062,22
678455.3071289062,22
678555.3071289062,22
678655.3071289062,22
678755.3071289062,22
678855.3071289062,22
678955.3071289062,22
679055.3071289062,22
679155.3071289062,22
679255.3071289062,22
679355.3071289062,22
679455.3071289062,22
679555.3071289062,22
679655.3071289062,22
679755.3071289062,22
679855.3071289062,22
679955.3071289062,22
680055.3071289062,22
680155.3071289062,22
680255.3071289062,22
680355.3071289062,22
680455.3071289062,22
680555.3071289062,22
680655.3071289062,22
680755.3071289062,22
680855.3071289062,22
680955.3071289062,22
681055.3071289062,22
681155.3071289062,22
681255.3071289062,22
681355.3071289062,22
681455.3071289062,22
681555.3071289062,22
681655.3071289062,23
681755.3071289062,23
681855.3071289062,23
681955.3071289062,23
682055.3071289062,23
682155.3071289062,23
682255.3071289062,23
682355.3071289062,23
682455.3071289062,23
682555.3071289062,23
682655.3071289062,23
682755.3071289062,23
682855.3071289062,23
682955.3071289062,23
683055.3071289062,23
683155.3071289062,23
683255.3071289062,23
683355.3071289062,23
683455.3071289062,23
683555.3071289062,23
683655.3071289062,23
683755.3071289062,23
683855.3071289062,23
683955.3071289062,23
684055.3071289062,23
684155.3071289062,23
684255.3071289062,23
684355.3071289062,23
684455.3071289062,23
684555.3071289062,23
684655.3071289062,23
684755.3071289062,23
684855.3071289062,23
684955.3071289062,23
685055.3071289062,23
685155.3071289062,23
685255.3071289062,23
685355.3071289062,23
685455.3071289062,23
685555.3071289062,23
685655.3071289062,23
685755.3071289062,23
685855.3071289062,23
685955.3071289062,23
686055.3071289062,23
686155.3071289062,23
686255.3071289062,23
686355.3071289062,23
686455.3071289062,23
686555.3071289062,23
686655.3071289062,23
686755.3071289062,23
686855.3071289062,23
686955.3071289062,23
687055.3071289062,23
687155.3071289062,23
687255.3071289062,23
687355.3071289062,23
687455.3071289062,23
687555.3071289062,23
687655.3071289062,23
687755.3071289062,23
687855.3071289062,23
687955.3071289062,23
688055.3071289062,23
688155.3071289062,23
688255.3071289062,23
688355.3071289062,23
688455.3071289062,23
688555.3071289062,23
688655.3071289062,23
688755.3071289062,23
688855.3071289062,23
688955.3071289062,23
689055.3071289062,23
689155.3071289062,23
689255.3071289062,23
689355.3071289062,23
689455.3071289062,23
689555.3071289062,23
689655.3071289062,23
689755.3071289062,23
689855.3071289062,23
689955.3071289062,23
690055.3071289062,23
690155.3071289062,23
690255.3071289062,23
690355.3071289062,23
690455.3071289062,23
690555.3071289062,23
690655.3071289062,23
690755.3071289062,23
690855.3071289062,23
690955.3071289062,23
691055.3071289062,23
691155.3071289062,23
691255.3071289062,23
691355.3071289062,23
691455.3071289062,23
691555.3071289062,23
691655.3071289062,23
691755.3071289062,23
691855.3071289062,23
691955.3071289062,23
692055.3071289062,23
692155.3071289062,23
692255.3071289062,23
692355.3071289062,23
692455.3071289062,23
692555.3071289062,23
692655.3071289062,23
692755.3071289062,23
692855.3071289062,23
692955.3071289062,23
693055.3071289062,23
693155.3071289062,23
693255.3071289062,23
693355.3071289062,23
693455.3071289062,23
693555.3071289062,23
693655.3071289062,23
693755.3071289062,23
693855.3071289062,23
693955.3071289062,23
694055.3071289062,23
694155.3071289062,23
694255.3071289062,23
694355.3071289062,23
694455.3071289062,23
694555.3071289062,23
694655.3071289062,23
694755.3071289062,23
694855.3071289062,23
694955.3071289062,23
695055.3071289062,23
695155.3071289062,23
695255.3071289062,23
695355.3071289062,23
695455.3071289062,23
695555.3071289062,23
695655.3071289062,23
695755.3071289062,23
695855.3071289062,23
695955.3071289062,23
696055.3071289062,23
696155.3071289062,23
696255.3071289062,23
696355.3071289062,23
696455.3071289062,23
696555.3071289062,23
696655.3071289062,23
696755.3071289062,23
696855.3071289062,23
696955.3071289062,23
697055.3071289062,23
697155.3071289062,23
697255.3071289062,23
697355.3071289062,23
697455.3071289062,23
697555.3071289062,23
697655.3071289062,23
697755.3071289062,23
697855.3071289062,23
697955.3071289062,23
698055.3071289062,23
698155.3071289062,23
698255.3071289062,23
698355.3071289062,23
698455.3071289062,23
698555.3071289062,23
698655.3071289062,23
698755.3071289062,23
698855.3071289062,23
698955.3071289062,23
699055.3071289062,23
699155.3071289062,23
699255.3071289062,23
699355.3071289062,23
699455.3071289062,23
699555.3071289062,23
699655.3071289062,23
699755.3071289062,23
699855.3071289062,23
699955.3071289062,23
700055.3071289062,23
700155.3071289062,23
700255.3071289062,23
700355.3071289062,23
700455.3071289062,23
700555.3071289062,23
700655.3071289062,23
700755.3071289062,23
700855.3071289062,23
700955.3071289062,23
701055.3071289062,23
701155.3071289062,23
701255.3071289062,23
701355.3071289062,23
701455.3071289062,23
701555.3071289062,23
701655.3071289062,23
701755.3071289062,23
701855.3071289062,23
701955.3071289062,23
702055.3071289062,23
702155.3071289062,23
702255.3071289062,23
702355.3071289062,23
702455.3071289062,23
702555.3071289062,23
702655.3071289062,23
702755.3071289062,23
702855.3071289062,23
702955.3071289062,23
703055.3071289062,23
703155.3071289062,23
703255.3071289062,23
703355.3071289062,23
703455.3071289062,23
703555.3071289062,23
703655.3071289062,23
703755.3071289062,23
703855.3071289062,23
703955.3071289062,23
704055.3071289062,23
704155.3071289062,23
704255.3071289062,23
704355.3071289062,23
704455.3071289062,23
704555.3071289062,23
704655.3071289062,23
704755.3071289062,23
704855.3071289062,23
704955.3071289062,23
705055.3071289062,23
705155.3071289062,23
705255.3071289062,23
705355.3071289062,23
705455.3071289062,23
705555.3071289062,23
705655.3071289062,23
705755.3071289062,23
705855.3071289062,23
705955.3071289062,23
706055.3071289062,23
706155.3071289062,23
706255.3071289062,23
706355.3071289062,23
706455.3071289062,23
706555.3071289062,23
706655.3071289062,23
706755.3071289062,23
706855.3071289062,23
706955.3071289062,23
707055.3071289062,23
707155.3071289062,23
707255.3071289062,23
707355.3071289062,23
707455.3071289062,23
707555.3071289062,23
707655.3071289062,23
707755.3071289062,23
707855.3071289062,23
707955.3071289062,23
708055.3071289062,23
708155.3071289062,23
708255.3071289062,23
708355.3071289062,23
708455.3071289062,23
708555.3071289062,23
708655.3071289062,23
708755.3071289062,23
708855.3071289062,23
708955.3071289062,23
709055.3071289062,23
709155.3071289062,23
709255.3071289062,23
709355.3071289062,23
709455.3071289062,23
709555.3071289062,23
709655.3071289062,23
709755.3071289062,23
709855.3071289062,23
709955.3071289062,23
710055.3071289062,23
710155.3071289062,23
710255.3071289062,23
710355.3071289062,22
710455.3071289062,22
710555.3071289062,22
710655.3071289062,22
710755.3071289062,22
710855.3071289062,22
710955.3071289062,22
711055.3071289062,22
711155.3071289062,22
711255.3071289062,22
711355.3071289062,22
711455.3071289062,22
711555.3071289062,22
711655.3071289062,22
711755.3071289062,22
711855.3071289062,22
711955.3071289062,22
712055.3071289062,22
712155.3071289062,22
712255.3071289062,22
712355.3071289062,22
712455.3071289062,22
712555.3071289062,22
712655.3071289062,22
712755.3071289062,22
712855.3071289062,22
712955.3071289062,22
713055.3071289062,22
713155.3071289062,22
713255.3071289062,22
713355.3071289062,22
713455.3071289062,22
713555.3071289062,22
713655.3071289062,22
713755.3071289062,22
713855.3071289062,22
713955.3071289062,22
714055.3071289062,22
714155.3071289062,22
714255.3071289062,22
714355.3071289062,22
714455.3071289062,22
714555.3071289062,22
714655.3071289062,22
714755.3071289062,22
714855.3071289062,22
714955.3071289062,22
715055.3071289062,22
715155.3071289062,21
715255.3071289062,21
715355.3071289062,21
715455.3071289062,21
715555.3071289062,21
715655.3071289062,21
715755.3071289062,21
715855.3071289062,21
715955.3071289062,21
716055.3071289062,21
716155.3071289062,21
716255.3071289062,21
716355.3071289062,21
716455.3071289062,21
716555.3071289062,50
716655.3071289062,50
716755.3071289062,50
716855.3071289062,50
716955.3071289062,50
717055.3071289062,50
717155.3071289062,50
717255.3071289062,50
717355.3071289062,50
717455.3071289062,50
717555.3071289062,50
717655.3071289062,50
717755.3071289062,50
717855.3071289062,50
717955.3071289062,50
718055.3071289062,50
718155.3071289062,50
718255.3071289062,50
718355.3071289062,50
718455.3071289062,50
718555.3071289062,50
718655.3071289062,50
718755.3071289062,50
718855.3071289062,50
718955.3071289062,50
719055.3071289062,50
719155.3071289062,50
719255.3071289062,50
719355.3071289062,50
719455.3071289062,50
719555.3071289062,50
719655.3071289062,50
719755.3071289062,50
719855.3071289062,50
719955.3071289062,50
720055.3071289062,50
720155.3071289062,50
720255.3071289062,50
720355.3071289062,50
720455.3071289062,50
720555.3071289062,50
720655.3071289062,50
720755.3071289062,50
720855.3071289062,50
720955.3071289062,50
721055.3071289062,50
721155.3071289062,50
721255.3071289062,50
721355.3071289062,50
721455.3071289062,50
721555.3071289062,50
721655.3071289062,50
721755.3071289062,50
721855.3071289062,50
721955.3071289062,50
722055.3071289062,50
722155.3071289062,50
722255.3071289062,50
722355.3071289062,50
722455.3071289062,50
722555.3071289062,50
722655.3071289062,50
722755.3071289062,50
722855.3071289062,50
722955.3071289062,50
723055.3071289062,50
723155.3071289062,50
723255.3071289062,50
723355.3071289062,50
723455.3071289062,50
723555.3071289062,50
723655.3071289062,50
723755.3071289062,50
723855.3071289062,50
723955.3071289062,50
724055.3071289062,50
724155.3071289062,50
724255.3071289062,50
724355.3071289062,50
724455.3071289062,50
724555.3071289062,50
724655.3071289062,50
724755.3071289062,50
724855.3071289062,50
724955.3071289062,50
725055.3071289062,50
725155.3071289062,50
725255.3071289062,50
725355.3071289062,50
725455.3071289062,50
725555.3071289062,50
725655.3071289062,50
725755.3071289062,50
725855.3071289062,50
725955.3071289062,50
726055.3071289062,50
726155.3071289062,50
726255.3071289062,50
726355.3071289062,50
726455.3071289062,50
726555.3071289062,50
726655.3071289062,50
726755.3071289062,50
726855.3071289062,50
726955.3071289062,50
727055.3071289062,50
727155.3071289062,50
