timestamp(ms),altitude(SCALED_PRESSURE2)
256853.11694335938,-0.38749508212801176
256953.11694335938,-0.38749508212801176
257053.11694335938,-0.3193667047013519
257153.11694335938,-0.3193667047013519
257253.11694335938,-0.3193667047013519
257353.11694335938,-0.36206695281984597
257453.11694335938,-0.36206695281984597
257553.11694335938,-0.36206695281984597
257653.11694335938,-0.2891405485244265
257753.11694335938,-0.3961310321758276
257853.11694335938,-0.3961310321758276
257953.11694335938,-0.3961310321758276
258053.11694335938,-0.33567918595720714
258153.11694335938,-0.33567918595720714
258253.11694335938,-0.26227275821639073
258353.11694335938,-0.26227275821639073
258453.11694335938,-0.3116902314179858
258553.11694335938,-0.3116902314179858
258653.11694335938,-0.3116902314179858
258753.11694335938,-0.4469869932539762
258853.11694335938,-0.4469869932539762
258953.11694335938,-0.3174475870712693
259053.11694335938,-0.3174475870712693
259153.11694335938,-0.3174475870712693
259253.11694335938,-0.3457545254011215
259353.11694335938,-0.3457545254011215
259453.11694335938,-0.10442266677244914
259553.11694335938,-0.10442266677244914
259653.11694335938,-0.10442266677244914
259753.11694335938,-0.40572652128895986
259853.11694335938,-0.40572652128895986
259953.11694335938,-0.4714553121014162
260053.11694335938,-0.4714553121014162
260153.11694335938,-0.4632992141387398
260253.11694335938,-0.4632992141387398
260353.11694335938,-0.4632992141387398
260453.11694335938,-0.5194321905240051
260553.11694335938,-0.5194321905240051
260653.11694335938,-0.6556849554785069
260753.11694335938,-0.6556849554785069
260853.11694335938,-0.5698076030317998
260953.11694335938,-0.5698076030317998
261053.11694335938,-0.5698076030317998
261153.11694335938,-0.55685395584389
261253.11694335938,-0.55685395584389
261353.11694335938,-0.6791931202009709
261453.11694335938,-0.6791931202009709
261553.11694335938,-0.6791931202009709
261653.11694335938,-0.5007212421832755
261753.11694335938,-0.5007212421832755
261853.11694335938,-0.46090036021354586
261953.11694335938,-0.46090036021354586
262053.11694335938,-0.481530480450331
262153.1169433594,-0.481530480450331
262253.1169433594,-0.7046202409659897
262353.1169433594,-0.7046202409659897
262453.1169433594,-0.7046202409659897
262553.1169433594,-0.6648003744933971
262653.1169433594,-0.6648003744933971
262753.1169433594,-0.6648003744933971
262853.1169433594,-0.7012619466313998
262953.1169433594,-0.7012619466313998
263053.1169433594,-0.4215590531491012
263153.1169433594,-0.4215590531491012
263253.1169433594,-0.638413606740077
263353.1169433594,-0.638413606740077
263453.1169433594,-0.6115469901005327
263553.1169433594,-0.6115469901005327
263653.1169433594,-0.6115469901005327
263753.1169433594,-0.37454113956676177
263853.1169433594,-0.37454113956676177
263953.1169433594,-0.37454113956676177
264053.1169433594,-0.42251859952703746
264153.1169433594,-0.42251859952703746
264253.1169433594,-0.5702873673399592
264353.1169433594,-0.5702873673399592
264453.1169433594,-0.4210792799176518
264553.1169433594,-0.4210792799176518
264653.1169433594,-0.6931060830904667
264753.1169433594,-0.6931060830904667
264853.1169433594,-0.6931060830904667
264953.1169433594,-0.599073173115916
265053.1169433594,-0.599073173115916
265153.1169433594,-0.599073173115916
265253.1169433594,-0.5606920757176012
265353.1169433594,-0.5606920757176012
265453.1169433594,-0.5606920757176012
265553.1169433594,-0.5918767313876798
265653.1169433594,-0.4906460980169757
265753.1169433594,-0.4906460980169757
265853.1169433594,-0.4906460980169757
265953.1169433594,-0.6134660371398544
266053.1169433594,-0.6134660371398544
266153.1169433594,-0.45562287904494675
266253.1169433594,-0.45562287904494675
266353.1169433594,-0.45562287904494675
266453.1169433594,-0.644650486976984
266553.1169433594,-0.644650486976984
266653.1169433594,-0.5439002876695961
266753.1169433594,-0.5439002876695961
266853.1169433594,-0.4086051657774131
266953.1169433594,-0.4086051657774131
267053.1169433594,-0.4086051657774131
267153.1169433594,-0.43403314707969287
267253.1169433594,-0.43403314707969287
267353.1169433594,-0.43403314707969287
267453.1169433594,-0.6182636527238473
267553.1169433594,-0.6182636527238473
267653.1169433594,-0.3990096801186686
267753.1169433594,-0.3990096801186686
267853.1169433594,-0.6518468812050576
267953.1169433594,-0.6518468812050576
268053.1169433594,-0.6278588752553678
268153.1169433594,-0.6278588752553678
268253.1169433594,-0.6278588752553678
268353.1169433594,-0.750196953170856
268453.1169433594,-0.750196953170856
268553.1169433594,-0.4436285907053639
268653.1169433594,-0.4436285907053639
268753.1169433594,-0.4436285907053639
268853.1169433594,-0.4892067906704178
268953.1169433594,-0.4892067906704178
269053.1169433594,-0.6513671217911987
269153.1169433594,-0.6513671217911987
269253.1169433594,-0.6513671217911987
269353.1169433594,-0.6134660371398544
269453.1169433594,-0.6134660371398544
269553.1169433594,-0.5856398099837486
269653.1169433594,-0.5856398099837486
269753.1169433594,-0.7036607284425329
269853.1169433594,-0.7036607284425329
269953.1169433594,-0.7036607284425329
270053.1169433594,-0.5467788824105412
270153.1169433594,-0.5467788824105412
270253.1169433594,-0.44458813443486594
270353.1169433594,-0.44458813443486594
270453.1169433594,-0.44458813443486594
270553.1169433594,-0.541981223932454
270653.1169433594,-0.541981223932454
270753.1169433594,-0.5266286974570417
270853.1169433594,-0.5266286974570417
270953.1169433594,-0.510796373653654
271053.1169433594,-0.510796373653654
271153.1169433594,-0.510796373653654
271253.1169433594,-0.5256691635733517
271353.1169433594,-0.5256691635733517
271453.1169433594,-0.6316969610436384
271553.1169433594,-0.6316969610436384
271653.1169433594,-0.602431510372392
271753.1169433594,-0.602431510372392
271853.1169433594,-0.602431510372392
271953.1169433594,-0.602431510372392
272053.1169433594,-0.3975703562769094
272153.1169433594,-0.6230612654287248
272253.1169433594,-0.6230612654287248
272353.1169433594,-0.6230612654287248
272453.1169433594,-0.7262092422903353
272553.1169433594,-0.7262092422903353
272653.1169433594,-0.6091481806525608
272753.1169433594,-0.6091481806525608
272853.1169433594,-0.5391026274637497
272953.1169433594,-0.5391026274637497
273053.1169433594,-0.5391026274637497
273153.1169433594,-0.44554767804871626
273253.1169433594,-0.44554767804871626
273353.1169433594,-0.44554767804871626
273453.1169433594,-0.6000326981898991
273553.1169433594,-0.6000326981898991
273653.1169433594,-0.8020101630648444
273753.1169433594,-0.8020101630648444
273853.1169433594,-0.576524300719225
273953.1169433594,-0.576524300719225
274053.1169433594,-0.5808421748244401
274153.1169433594,-0.5808421748244401
274253.1169433594,-0.5808421748244401
274353.1169433594,-0.5851600465973135
274453.1169433594,-0.5851600465973135
274553.1169433594,-0.581321938469334
274653.1169433594,-0.581321938469334
274753.1169433594,-0.581321938469334
274853.1169433594,-0.5736457166865737
274953.1169433594,-0.5736457166865737
275053.1169433594,-0.5736457166865737
275153.1169433594,-0.48824725229658683
275253.1169433594,-0.4868079445181008
275353.1169433594,-0.4868079445181008
275453.1169433594,-0.4868079445181008
275553.1169433594,-0.4896865598148507
275653.1169433594,-0.4896865598148507
275753.1169433594,-0.4896865598148507
275853.1169433594,-0.5016807790606981
275953.1169433594,-0.5016807790606981
276053.1169433594,-0.38557598085047945
276153.1169433594,-0.38557598085047945
276253.1169433594,-0.38557598085047945
276353.1169433594,-0.3351994075718187
276453.1169433594,-0.6081886566729179
276553.1169433594,-0.6081886566729179
276653.1169433594,-0.6081886566729179
276753.1169433594,-0.3788591227526194
276853.1169433594,-0.3788591227526194
276953.1169433594,-0.4752934729692908
277053.1169433594,-0.4752934729692908
277153.1169433594,-0.4752934729692908
277253.1169433594,-0.633616003246462
277353.1169433594,-0.633616003246462
277453.1169433594,-0.535264497227008
277553.1169433594,-0.535264497227008
277653.1169433594,-0.604830321834668
277753.1169433594,-0.604830321834668
277853.1169433594,-0.604830321834668
277953.1169433594,-0.5367037962818663
278053.1169433594,-0.5367037962818663
278153.1169433594,-0.4728946226422768
278253.1169433594,-0.4728946226422768
278353.1169433594,-0.4728946226422768
278453.1169433594,-0.5947553088561311
278553.1169433594,-0.5947553088561311
278653.1169433594,-0.5683683099364966
278753.1169433594,-0.5683683099364966
278853.1169433594,-0.5621313701945946
278953.1169433594,-0.5621313701945946
279053.1169433594,-0.5621313701945946
279153.1169433594,-0.6321767216377178
279253.1169433594,-0.6321767216377178
279353.1169433594,-0.6163446068358145
279453.1169433594,-0.6163446068358145
279553.1169433594,-0.6163446068358145
279653.1169433594,-0.43547246435780257
279753.1169433594,-0.43547246435780257
279853.1169433594,-0.6475290454455686
279953.1169433594,-0.6475290454455686
280053.1169433594,-0.6158648452919617
280153.1169433594,-0.6158648452919617
280253.1169433594,-0.6158648452919617
280353.1169433594,-0.7477981853214312
280453.1169433594,-0.7477981853214312
280553.1169433594,-0.6091481806525608
280653.1169433594,-0.6091481806525608
280753.1169433594,-0.6091481806525608
280853.1169433594,-0.6225815042879128
280953.1169433594,-0.6225815042879128
281053.1169433594,-0.7185331596095285
281153.1169433594,-0.7185331596095285
281253.1169433594,-0.5875588632412266
281353.1169433594,-0.5875588632412266
281453.1169433594,-0.5875588632412266
281553.1169433594,-0.6739157831166228
281653.1169433594,-0.6739157831166228
281753.1169433594,-0.6835109388606319
281853.1169433594,-0.6835109388606319
281953.1169433594,-0.6835109388606319
282053.1169433594,-0.6278588752553678
282153.1169433594,-0.6278588752553678
282253.1169433594,-0.787137887174193
282353.1169433594,-0.787137887174193
282453.1169433594,-0.787137887174193
282553.1169433594,-0.5789231199539401
282653.1169433594,-0.5789231199539401
282753.1169433594,-0.7218914466890479
282853.1169433594,-0.7218914466890479
282953.1169433594,-0.7607515231599904
283053.1169433594,-0.7607515231599904
283153.1169433594,-0.7607515231599904
283253.1169433594,-0.6465695260711118
283353.1169433594,-0.6465695260711118
283453.1169433594,-0.534784730817856
283553.1169433594,-0.534784730817856
283653.1169433594,-0.6849502112290583
283753.1169433594,-0.6849502112290583
283853.1169433594,-0.6849502112290583
283953.1169433594,-0.7914556475412264
284053.1169433594,-0.7914556475412264
284153.1169433594,-0.7151748711184078
284253.1169433594,-0.7151748711184078
284353.1169433594,-0.5621313701945946
284453.1169433594,-0.5621313701945946
284553.1169433594,-0.5621313701945946
284653.1169433594,-0.5606920757176012
284753.1169433594,-0.5606920757176012
284853.1169433594,-0.638413606740077
284953.1169433594,-0.638413606740077
285053.1169433594,-0.638413606740077
285153.1169433594,-0.541981223932454
285253.1169433594,-0.541981223932454
285353.1169433594,-0.6739157831166228
285453.1169433594,-0.6739157831166228
285553.1169433594,-0.6739157831166228
285653.1169433594,-0.5957148344488112
285753.1169433594,-0.5957148344488112
285853.1169433594,-0.6681586841422651
285953.1169433594,-0.6681586841422651
286053.1169433594,-0.6681586841422651
286153.1169433594,-0.6475290454455686
286253.1169433594,-0.6475290454455686
286353.1169433594,-0.8149634130747204
286453.1169433594,-0.8149634130747204
286553.1169433594,-0.625460070701715
286653.1169433594,-0.625460070701715
286753.1169433594,-0.625460070701715
286853.1169433594,-0.6096279426003408
286953.1169433594,-0.6096279426003408
287053.1169433594,-0.5093570699351351
287153.1169433594,-0.5093570699351351
287253.1169433594,-0.5093570699351351
287353.1169433594,-0.7382031067263736
287453.1169433594,-0.7382031067263736
287553.1169433594,-0.5611718405715883
287653.1169433594,-0.5611718405715883
287753.1169433594,-0.5151142832549621
287853.1169433594,-0.5151142832549621
287953.1169433594,-0.5151142832549621
288053.1169433594,-0.7089380458937204
288153.1169433594,-0.7089380458937204
288253.1169433594,-0.7089380458937204
288353.1169433594,-0.7089380458937204
288453.1169433594,-0.5160738184046552
288553.1169433594,-0.5160738184046552
288653.1169433594,-0.5160738184046552
288753.1169433594,-0.5160738184046552
288853.1169433594,-0.5160738184046552
288953.1169433594,-0.6033910350433379
289053.1169433594,-0.6033910350433379
289153.1169433594,-0.6033910350433379
289253.1169433594,-0.6033910350433379
289353.1169433594,-0.6033910350433379
289453.1169433594,-0.46905646062319534
289553.1169433594,-0.46905646062319534
289653.1169433594,-0.46905646062319534
289753.1169433594,-0.46905646062319534
289853.1169433594,-0.46905646062319534
289953.1169433594,-0.521351259673046
290053.1169433594,-0.521351259673046
290153.1169433594,-0.521351259673046
290253.1169433594,-0.521351259673046
290353.1169433594,-0.521351259673046
290453.1169433594,-0.6863894833381249
290553.1169433594,-0.6863894833381249
290653.1169433594,-0.6863894833381249
290753.1169433594,-0.6863894833381249
290853.1169433594,-0.6863894833381249
290953.1169433594,-0.6863894833381249
291053.1169433594,-0.6739157831166228
291153.1169433594,-0.6739157831166228
291253.1169433594,-0.6739157831166228
291353.1169433594,-0.6739157831166228
291453.1169433594,-0.5630908997019423
291553.1169433594,-0.5630908997019423
291653.1169433594,-0.5630908997019423
291753.1169433594,-0.5630908997019423
291853.1169433594,-0.5630908997019423
291953.1169433594,-0.6508873623493115
292053.1169433594,-0.6508873623493115
292153.1169433594,-0.6508873623493115
292253.1169433594,-0.6508873623493115
292353.1169433594,-0.6508873623493115
292453.1169433594,-0.5957148344488112
292553.1169433594,-0.5957148344488112
292653.1169433594,-0.5957148344488112
292753.1169433594,-0.5957148344488112
292853.1169433594,-0.5957148344488112
292953.1169433594,-0.7170938932860741
293053.1169433594,-0.7170938932860741
293153.1169433594,-0.7170938932860741
293253.1169433594,-0.7170938932860741
293353.1169433594,-0.7170938932860741
293453.1169433594,-0.5957148344488112
293553.1169433594,-0.5957148344488112
293653.1169433594,-0.5957148344488112
293753.1169433594,-0.5957148344488112
293853.1169433594,-0.5957148344488112
293953.1169433594,-0.5957148344488112
294053.1169433594,-0.6863894833381249
294153.1169433594,-0.6863894833381249
294253.1169433594,-0.6863894833381249
294353.1169433594,-0.6863894833381249
294453.1169433594,-0.6863894833381249
294553.1169433594,-0.3865355315466259
294653.1169433594,-0.3865355315466259
294753.1169433594,-0.3865355315466259
294853.1169433594,-0.3865355315466259
294953.1169433594,-0.3865355315466259
295053.1169433594,-0.5678885455135659
295153.1169433594,-0.5678885455135659
295253.1169433594,-0.5678885455135659
295353.1169433594,-0.5678885455135659
295453.1169433594,-0.5678885455135659
295553.1169433594,-0.4916056361034463
295653.1169433594,-0.4916056361034463
295753.1169433594,-0.4916056361034463
295853.1169433594,-0.4916056361034463
295953.1169433594,-0.5069582298289519
296053.1169433594,-0.5069582298289519
296153.1169433594,-0.5069582298289519
296253.1169433594,-0.5069582298289519
296353.1169433594,-0.5069582298289519
296453.1169433594,-0.5434205217782383
296553.1169433594,-0.5434205217782383
296653.1169433594,-0.5434205217782383
296753.1169433594,-0.5434205217782383
296853.1169433594,-0.5434205217782383
296953.1169433594,-0.5434205217782383
297053.1169433594,-0.3203262633433703
297153.1169433594,-0.3203262633433703
297253.1169433594,-0.3203262633433703
297353.1169433594,-0.3203262633433703
297453.1169433594,-0.44938585135381304
297553.1169433594,-0.44938585135381304
297653.1169433594,-0.44938585135381304
297753.1169433594,-0.44938585135381304
297853.1169433594,-0.44938585135381304
297953.1169433594,-0.44314881879768736
298053.1169433594,-0.44314881879768736
298153.1169433594,-0.44314881879768736
298253.1169433594,-0.44314881879768736
298353.1169433594,-0.44314881879768736
298453.1169433594,-0.44314881879768736
298553.1169433594,-0.3040137507644689
298653.1169433594,-0.3040137507644689
298753.1169433594,-0.3040137507644689
298853.1169433594,-0.3040137507644689
298953.1169433594,-0.36158717601749113
299053.1169433594,-0.36158717601749113
299153.1169433594,-0.36158717601749113
299253.1169433594,-0.36158717601749113
299353.1169433594,-0.36158717601749113
299453.1169433594,-0.36158717601749113
299553.1169433594,-0.39709058160516514
299653.1169433594,-0.39709058160516514
299753.1169433594,-0.39709058160516514
299853.1169433594,-0.39709058160516514
299953.1169433594,-0.39709058160516514
300053.1169433594,-0.3908535082547935
300153.1169433594,-0.3908535082547935
300253.1169433594,-0.3908535082547935
300353.1169433594,-0.3908535082547935
300453.1169433594,-0.4268365568027895
300553.1169433594,-0.4268365568027895
300653.1169433594,-0.4268365568027895
300753.1169433594,-0.4268365568027895
300853.1169433594,-0.4268365568027895
300953.1169433594,-0.4268365568027895
301053.1169433594,-0.5525360687838778
301153.1169433594,-0.5525360687838778
301253.1169433594,-0.5525360687838778
301353.1169433594,-0.5525360687838778
301453.1169433594,-0.6772740889365035
301553.1169433594,-0.6772740889365035
301653.1169433594,-0.6772740889365035
301753.1169433594,-0.6081886566729179
301853.1169433594,-0.6081886566729179
301953.1169433594,-0.5630908997019423
302053.1169433594,-0.5630908997019423
302153.1169433594,-0.5630908997019423
302253.1169433594,-0.6600027868333863
302353.1169433594,-0.6600027868333863
302453.1169433594,-0.5664492520721739
302553.1169433594,-0.5664492520721739
302653.1169433594,-0.6585635099744497
302753.1169433594,-0.6585635099744497
302853.1169433594,-0.6585635099744497
302953.1169433594,-0.7127760927621913
303053.1169433594,-0.7127760927621913
303153.1169433594,-0.5064784617209738
303253.1169433594,-0.5064784617209738
303353.1169433594,-0.5064784617209738
303453.1169433594,-0.46185990187018544
303553.1169433594,-0.46185990187018544
303653.1169433594,-0.5582932510121702
303753.1169433594,-0.5582932510121702
303853.1169433594,-0.5582932510121702
303953.1169433594,-0.5880386264839744
304053.1169433594,-0.5880386264839744
304153.1169433594,-0.6662396502299336
304253.1169433594,-0.6662396502299336
304353.1169433594,-0.6388933669302245
304453.1169433594,-0.6388933669302245
304553.1169433594,-0.6388933669302245
304653.1169433594,-0.44314881879768736
304753.1169433594,-0.44314881879768736
304853.1169433594,-0.5510967725791134
304953.1169433594,-0.5510967725791134
305053.1169433594,-0.5510967725791134
305153.1169433594,-0.6657598916800042
305253.1169433594,-0.6657598916800042
305353.1169433594,-0.49496401849975274
305453.1169433594,-0.49496401849975274
305553.1169433594,-0.6571242328561564
305653.1169433594,-0.6571242328561564
305753.1169433594,-0.6571242328561564
305853.1169433594,-0.5904374422648763
305953.1169433594,-0.5904374422648763
306053.1169433594,-0.5343049643797897
306153.1169433594,-0.5343049643797897
306253.1169433594,-0.5343049643797897
306353.1169433594,-0.7108570695579586
306453.1169433594,-0.7108570695579586
306553.1169433594,-0.4925651740751502
306653.1169433594,-0.4925651740751502
306753.1169433594,-0.5314263651477446
306853.1169433594,-0.5314263651477446
306953.1169433594,-0.6470492857723541
307053.1169433594,-0.6470492857723541
307153.1169433594,-0.6470492857723541
307253.1169433594,-0.5889981528827251
307353.1169433594,-0.5889981528827251
307453.1169433594,-0.6494480838483789
307553.1169433594,-0.6494480838483789
307653.1169433594,-0.6494480838483789
307753.1169433594,-0.581321938469334
307853.1169433594,-0.581321938469334
307953.1169433594,-0.581321938469334
308053.1169433594,-0.4628194434111723
308153.1169433594,-0.4628194434111723
308253.1169433594,-0.571726660090061
308353.1169433594,-0.571726660090061
308453.1169433594,-0.4268365568027895
308553.1169433594,-0.4268365568027895
308653.1169433594,-0.4268365568027895
308753.1169433594,-0.5007212421832755
308853.1169433594,-0.5007212421832755
308953.1169433594,-0.6053100840409101
309053.1169433594,-0.6053100840409101
309153.1169433594,-0.5746052448131168
309253.1169433594,-0.5746052448131168
309353.1169433594,-0.5746052448131168
309453.1169433594,-0.39709058160516514
309553.1169433594,-0.39709058160516514
309653.1169433594,-0.39709058160516514
309753.1169433594,-0.34143652433654387
309853.1169433594,-0.21957197713529594
309953.1169433594,-0.21957197713529594
310053.1169433594,-0.21957197713529594
310153.1169433594,-0.4580217345532621
310253.1169433594,-0.4580217345532621
310353.1169433594,-0.5069582298289519
310453.1169433594,-0.5069582298289519
310553.1169433594,-0.4081253917679893
310653.1169433594,-0.4081253917679893
310753.1169433594,-0.4081253917679893
310853.1169433594,-0.38413665459075064
310953.1169433594,-0.38413665459075064
311053.1169433594,-0.38413665459075064
311153.1169433594,-0.5525360687838778
311253.1169433594,-0.5525360687838778
311353.1169433594,-0.5525360687838778
311453.1169433594,-0.4095647137095234
311553.1169433594,-0.21525390792435795
311653.1169433594,-0.21525390792435795
311753.1169433594,-0.15336132630832294
311853.1169433594,-0.15336132630832294
311953.1169433594,-0.15336132630832294
312053.1169433594,-0.2253293991211654
312153.1169433594,-0.2253293991211654
312253.1169433594,-0.571726660090061
312353.1169433594,-0.571726660090061
312453.1169433594,-0.571726660090061
312553.1169433594,-0.571726660090061
312653.1169433594,-0.33951741200394286
312753.1169433594,-0.3687838250250664
312853.1169433594,-0.3687838250250664
312953.1169433594,-0.28674164234600774
313053.1169433594,-0.28674164234600774
313153.1169433594,-0.28674164234600774
313253.1169433594,-0.35487029776743656
313353.1169433594,-0.35487029776743656
313453.1169433594,-0.4565824213341246
313553.1169433594,-0.4565824213341246
313653.1169433594,-0.4565824213341246
313753.1169433594,-0.39469170781542345
313853.1169433594,-0.39469170781542345
313953.1169433594,-0.4119635830373825
314053.1169433594,-0.4119635830373825
314153.1169433594,-0.5784433561644716
314253.1169433594,-0.5784433561644716
314353.1169433594,-0.5784433561644716
314453.1169433594,-0.5203917251559098
314553.1169433594,-0.5203917251559098
314653.1169433594,-0.5203917251559098
314753.1169433594,-0.5021605474560387
314853.1169433594,-0.5021605474560387
314953.1169433594,-0.42587701094261754
315053.1169433594,-0.42587701094261754
315153.1169433594,-0.42587701094261754
315253.1169433594,-0.5501372416322524
315353.1169433594,-0.5501372416322524
315453.1169433594,-0.5957148344488112
315553.1169433594,-0.5957148344488112
315653.1169433594,-0.47097554186271096
315753.1169433594,-0.47097554186271096
315853.1169433594,-0.36254672959328893
315953.1169433594,-0.36254672959328893
316053.1169433594,-0.36254672959328893
316153.1169433594,-0.4426690468610979
316253.1169433594,-0.4426690468610979
316353.1169433594,-0.4426690468610979
316453.1169433594,-0.507917765957279
316553.1169433594,-0.507917765957279
316653.1169433594,-0.5309465985081664
316753.1169433594,-0.5309465985081664
316853.1169433594,-0.4469869932539762
316953.1169433594,-0.4469869932539762
317053.1169433594,-0.5261489305300976
317153.1169433594,-0.5261489305300976
317253.1169433594,-0.5261489305300976
317353.1169433594,-0.6081886566729179
317453.1169433594,-0.6081886566729179
317553.1169433594,-0.5443800535311518
317653.1169433594,-0.5443800535311518
317753.1169433594,-0.5443800535311518
317853.1169433594,-0.7449196629526442
317953.1169433594,-0.7449196629526442
318053.1169433594,-0.5357442636072458
318153.1169433594,-0.5357442636072458
318253.1169433594,-0.6033910350433379
318353.1169433594,-0.6033910350433379
318453.1169433594,-0.6033910350433379
318553.1169433594,-0.7943341531563058
318653.1169433594,-0.7943341531563058
318753.1169433594,-0.722850957024593
318853.1169433594,-0.722850957024593
318953.1169433594,-0.722850957024593
319053.1169433594,-0.6878287551887191
319153.1169433594,-0.6878287551887191
319253.1169433594,-0.8053684150826345
319353.1169433594,-0.8053684150826345
319453.1169433594,-0.8106456654037405
319553.1169433594,-0.8106456654037405
319653.1169433594,-0.8106456654037405
319753.1169433594,-0.7962531563245877
319853.1169433594,-0.7962531563245877
319953.1169433594,-0.8835673132317465
320053.1169433594,-0.8835673132317465
320153.1169433594,-0.8835673132317465
320253.1169433594,-0.8567015203558024
320353.1169433594,-0.8567015203558024
320453.1169433594,-0.6767943310489838
320553.1169433594,-0.6767943310489838
320653.1169433594,-0.9325012040131468
320753.1169433594,-0.9325012040131468
320853.1169433594,-0.9325012040131468
320953.1169433594,-0.8557420260836512
321053.1169433594,-0.8557420260836512
321153.1169433594,-0.8557420260836512
321253.1169433594,-0.8072874156019948
321353.1169433594,-0.8072874156019948
321453.1169433594,-0.7669883079669702
321553.1169433594,-0.7669883079669702
321653.1169433594,-0.7310067902239434
321753.1169433594,-0.7310067902239434
321853.1169433594,-0.7310067902239434
321953.1169433594,-0.8226394031781028
322053.1169433594,-0.8226394031781028
322153.1169433594,-0.7382031067263736
322253.1169433594,-0.7382031067263736
322353.1169433594,-0.7909758965040189
322453.1169433594,-0.7909758965040189
322553.1169433594,-0.7909758965040189
322653.1169433594,-0.9886308864189726
322753.1169433594,-0.9886308864189726
322853.1169433594,-0.8624584835719509
322953.1169433594,-0.8624584835719509
323053.1169433594,-0.8624584835719509
323153.1169433594,-0.9233860901928164
323253.1169433594,-0.9233860901928164
323353.1169433594,-0.9233860901928164
323453.1169433594,-0.8379913612776136
323553.1169433594,-0.8379913612776136
323653.1169433594,-0.7497171996591608
323753.1169433594,-0.7497171996591608
323853.1169433594,-0.6887882696117916
323953.1169433594,-0.6887882696117916
324053.1169433594,-0.5285477648783395
324153.1169433594,-0.5285477648783395
324253.1169433594,-0.5285477648783395
324353.1169433594,-0.5611718405715883
324453.1169433594,-0.5611718405715883
324553.1169433594,-0.7218914466890479
324653.1169433594,-0.7218914466890479
324753.1169433594,-0.5966743599258308
324853.1169433594,-0.5966743599258308
324953.1169433594,-0.5966743599258308
325053.1169433594,-0.7804213664145099
325153.1169433594,-0.7804213664145099
325253.1169433594,-0.6979036508869971
325353.1169433594,-0.6979036508869971
325453.1169433594,-0.6979036508869971
325553.1169433594,-1.0068609549062102
325653.1169433594,-1.0068609549062102
325753.1169433594,-0.942575791409111
325853.1169433594,-0.942575791409111
325953.1169433594,-0.942575791409111
326053.1169433594,-0.7343650720645389
326153.1169433594,-0.7343650720645389
326253.1169433594,-0.7338853176021265
326353.1169433594,-0.7338853176021265
326453.1169433594,-0.7338853176021265
326553.1169433594,-0.7338853176021265
326653.1169433594,-0.8471065724519842
326753.1169433594,-0.8471065724519842
326853.1169433594,-0.8471065724519842
326953.1169433594,-0.8471065724519842
327053.1169433594,-0.8471065724519842
327153.1169433594,-0.8471065724519842
327253.1169433594,-0.7199724256736183
327353.1169433594,-0.7199724256736183
327453.1169433594,-0.7199724256736183
327553.1169433594,-0.7199724256736183
327653.1169433594,-0.7199724256736183
327753.1169433594,-0.7765833520182288
327853.1169433594,-0.7765833520182288
327953.1169433594,-0.7765833520182288
328053.1169433594,-0.7765833520182288
328153.1169433594,-0.7765833520182288
328253.1169433594,-0.830795134588681
328353.1169433594,-0.830795134588681
328453.1169433594,-0.830795134588681
328553.1169433594,-0.830795134588681
328653.1169433594,-0.830795134588681
328753.1169433594,-1.003502787518653
328853.1169433594,-1.003502787518653
328953.1169433594,-1.003502787518653
329053.1169433594,-1.003502787518653
329153.1169433594,-1.003502787518653
329253.1169433594,-0.6777538467959947
329353.1169433594,-0.6777538467959947
329453.1169433594,-0.6777538467959947
329553.1169433594,-0.6777538467959947
329653.1169433594,-0.6777538467959947
329753.1169433594,-0.8720534130528881
329853.1169433594,-0.8720534130528881
329953.1169433594,-0.8720534130528881
330053.1169433594,-0.8720534130528881
330153.1169433594,-0.8720534130528881
330253.1169433594,-0.8221596540125858
330353.1169433594,-0.8221596540125858
330453.1169433594,-0.8221596540125858
330553.1169433594,-0.8221596540125858
330653.1169433594,-0.9305822335458964
330753.1169433594,-0.9305822335458964
330853.1169433594,-0.9305822335458964
330953.1169433594,-0.9305822335458964
331053.1169433594,-0.9305822335458964
331153.1169433594,-0.9305822335458964
331253.1169433594,-1.0178949235344805
331353.1169433594,-1.0178949235344805
331453.1169433594,-1.0178949235344805
331553.1169433594,-0.8725331592250606
331653.1169433594,-0.9612857057518844
331753.1169433594,-0.9612857057518844
331853.1169433594,-1.0059014786536093
331953.1169433594,-1.0059014786536093
332053.1169433594,-1.0059014786536093
332153.1169433594,-0.8931622173809918
332253.1169433594,-0.8931622173809918
332353.1169433594,-0.8931622173809918
332453.1169433594,-0.8202406570631094
332553.1169433594,-0.8202406570631094
332653.1169433594,-0.8202406570631094
332753.1169433594,-0.834633122961925
332853.1169433594,-0.9123519911377198
332953.1169433594,-0.9123519911377198
333053.1169433594,-0.9123519911377198
333153.1169433594,-0.8173621607740077
333253.1169433594,-0.8173621607740077
333353.1169433594,-0.9963067097951698
333453.1169433594,-0.9963067097951698
333553.1169433594,-0.9963067097951698
333653.1169433594,-0.9233860901928164
333753.1169433594,-0.9233860901928164
333853.1169433594,-0.8178419102278204
333953.1169433594,-0.8178419102278204
334053.1169433594,-0.8178419102278204
334153.1169433594,-0.9454542426193225
334253.1169433594,-0.9454542426193225
334353.1169433594,-0.7770631039185322
334453.1169433594,-0.7770631039185322
334553.1169433594,-0.8245583995527628
334653.1169433594,-0.8245583995527628
334753.1169433594,-0.8245583995527628
