timestamp(ms),GPS_RAW_INT.alt
126809.82202148438,59950
126909.82202148438,59950
127009.82202148438,59960
127109.82202148438,59960
127209.82202148438,59960
127309.82202148438,59960
127409.82202148438,59960
127509.82202148438,60020
127609.82202148438,60020
127709.82202148438,60050
127809.82202148438,60050
127909.82202148438,60050
128009.82202148438,60070
128109.82202148438,60070
128209.82202148438,60080
128309.82202148438,60080
128409.82202148438,60080
128509.82202148438,60090
128609.82202148438,60090
128709.82202148438,60110
128809.82202148438,60110
128909.82202148438,60110
129009.82202148438,60140
129109.82202148438,60140
129209.82202148438,60170
129309.82202148438,60170
129409.82202148438,60170
129509.82202148438,60220
129609.82202148438,60220
129709.82202148438,60220
129809.82202148438,60250
129909.82202148438,60250
130009.82202148438,60290
130109.82202148438,60290
130209.82202148438,60290
130309.82202148438,60290
130409.82202148438,60290
130509.82202148438,60310
130609.82202148438,60310
130709.82202148438,60350
130809.82202148438,60350
130909.82202148438,60350
131009.82202148438,60330
131109.82202148438,60330
131209.82202148438,60300
131309.82202148438,60300
131409.82202148438,60300
131509.82202148438,60300
131609.82202148438,60300
131709.82202148438,60310
131809.82202148438,60310
131909.82202148438,60320
132009.82202148438,60320
132109.82202148438,60320
132209.82202148438,60330
132309.82202148438,60330
132409.82202148438,60330
132509.82202148438,60340
132609.82202148438,60340
132709.82202148438,60340
132809.82202148438,60340
132909.82202148438,60340
133009.82202148438,60320
133109.82202148438,60320
133209.82202148438,60310
133309.82202148438,60310
133409.82202148438,60290
133509.82202148438,60290
133609.82202148438,60290
133709.82202148438,60270
133809.82202148438,60270
133909.82202148438,60260
134009.82202148438,60260
134109.82202148438,60260
134209.82202148438,60280
134309.82202148438,60280
134409.82202148438,60280
134509.82202148438,60260
134609.82202148438,60260
134709.82202148438,60250
134809.82202148438,60250
134909.82202148438,60230
135009.82202148438,60230
135109.82202148438,60230
135209.82202148438,60210
135309.82202148438,60210
135409.82202148438,60190
135509.82202148438,60190
135609.82202148438,60150
135709.82202148438,60150
135809.82202148438,60150
135909.82202148438,60150
136009.82202148438,60150
136109.82202148438,60150
136209.82202148438,60150
136309.82202148438,60150
136409.82202148438,60130
136509.82202148438,60130
136609.82202148438,60130
136709.82202148438,60140
136809.82202148438,60140
136909.82202148438,60120
137009.82202148438,60120
137109.82202148438,60120
137209.82202148438,60080
137309.82202148438,60080
137409.82202148438,60080
137509.82202148438,60050
137609.82202148438,60050
137709.82202148438,60000
137809.82202148438,60000
137909.82202148438,60000
138009.82202148438,59970
138109.82202148438,59970
138209.82202148438,59950
138309.82202148438,59950
138409.82202148438,59950
138509.82202148438,59950
138609.82202148438,59950
138709.82202148438,59950
138809.82202148438,59950
138909.82202148438,59930
139009.82202148438,59930
139109.82202148438,59900
139209.82202148438,59900
139309.82202148438,59900
139409.82202148438,59890
139509.82202148438,59890
139609.82202148438,59890
139709.82202148438,59900
139809.82202148438,59900
139909.82202148438,59860
140009.82202148438,59860
140109.82202148438,59860
140209.82202148438,59880
140309.82202148438,59880
140409.82202148438,59890
140509.82202148438,59890
140609.82202148438,59890
140709.82202148438,59980
140809.82202148438,59980
140909.82202148438,60100
141009.82202148438,60100
141109.82202148438,60140
141209.82202148438,60140
141309.82202148438,60140
141409.82202148438,60140
141509.82202148438,60180
141609.82202148438,60160
141709.82202148438,60160
141809.82202148438,60160
141909.82202148438,60220
142009.82202148438,60220
142109.82202148438,60230
142209.82202148438,60230
142309.82202148438,60230
142409.82202148438,60240
142509.82202148438,60240
142609.82202148438,60210
142709.82202148438,60210
142809.82202148438,60210
142909.82202148438,60180
143009.82202148438,60180
143109.82202148438,60070
143209.82202148438,60070
143309.82202148438,60070
143409.82202148438,60010
143509.82202148438,60010
143609.82202148438,59990
143709.82202148438,59990
143809.82202148438,59990
143909.82202148438,59960
144009.82202148438,59960
144109.82202148438,59960
144209.82202148438,59970
144309.82202148438,59970
144409.82202148438,59940
144509.82202148438,59940
144609.82202148438,59890
144709.82202148438,59890
144809.82202148438,59890
144909.82202148438,59760
145009.82202148438,59760
145109.82202148438,59700
145209.82202148438,59700
145309.82202148438,59700
145409.82202148438,59590
145509.82202148438,59590
145609.82202148438,59590
145709.82202148438,59460
145809.82202148438,59460
145909.82202148438,59270
146009.82202148438,59270
146109.82202148438,59190
146209.82202148438,59190
146309.82202148438,59190
146409.82202148438,59120
146509.82202148438,59120
146609.82202148438,59080
146709.82202148438,59080
146809.82202148438,59080
146909.82202148438,59040
147009.82202148438,59040
147109.82202148438,59040
147209.82202148438,59040
147309.82202148438,59040
147409.82202148438,59020
147509.82202148438,59020
147609.82202148438,59010
147709.82202148438,59010
147809.82202148438,59010
147909.82202148438,59010
148009.82202148438,59010
148109.82202148438,59000
148209.82202148438,59000
148309.82202148438,58980
148409.82202148438,58980
148509.82202148438,58980
148609.82202148438,58980
148709.82202148438,58980
148809.82202148438,58970
148909.82202148438,58970
149009.82202148438,58970
149109.82202148438,58970
149209.82202148438,58970
149309.82202148438,58940
149409.82202148438,58940
149509.82202148438,58940
149609.82202148438,58920
149709.82202148438,58920
149809.82202148438,58890
149909.82202148438,58890
150009.82202148438,58890
150109.82202148438,58870
150209.82202148438,58870
150309.82202148438,58860
150409.82202148438,58860
150509.82202148438,58860
150609.82202148438,58860
150709.82202148438,58820
150809.82202148438,58820
150909.82202148438,58800
151009.82202148438,58800
151109.82202148438,58830
151209.82202148438,58830
151309.82202148438,58830
151409.82202148438,58820
151509.82202148438,58820
151609.82202148438,58850
151709.82202148438,58850
151809.82202148438,58850
151909.82202148438,58870
152009.82202148438,58870
152109.82202148438,58840
152209.82202148438,58840
152309.82202148438,58840
152409.82202148438,58840
152509.82202148438,58840
152609.82202148438,58850
152709.82202148438,58850
152809.82202148438,58850
152909.82202148438,58860
153009.82202148438,58860
153109.82202148438,58850
153209.82202148438,58850
153309.82202148438,58850
153409.82202148438,58840
153509.82202148438,58840
153609.82202148438,58830
153709.82202148438,58830
153809.82202148438,58830
153909.82202148438,58850
154009.82202148438,58850
154109.82202148438,58830
154209.82202148438,58830
154309.82202148438,58830
154409.82202148438,58800
154509.82202148438,58800
154609.82202148438,58780
154709.82202148438,58780
154809.82202148438,58780
154909.82202148438,58750
155009.82202148438,58750
155109.82202148438,58750
155209.82202148438,58750
155309.82202148438,58750
155409.82202148438,58740
155509.82202148438,58740
155609.82202148438,58710
155709.82202148438,58710
155809.82202148438,58710
155909.82202148438,58680
156009.82202148438,58680
156109.82202148438,58680
156209.82202148438,58650
156309.82202148438,58650
156409.82202148438,58630
156509.82202148438,58630
156609.82202148438,58630
156709.82202148438,58600
156809.82202148438,58600
156909.82202148438,58580
157009.82202148438,58580
157109.82202148438,58580
157209.82202148438,58570
157309.82202148438,58570
157409.82202148438,58560
157509.82202148438,58560
157609.82202148438,58560
157709.82202148438,58550
157809.82202148438,58550
157909.82202148438,58550
158009.82202148438,58550
158109.82202148438,58550
158209.82202148438,58540
158309.82202148438,58540
158409.82202148438,58500
158509.82202148438,58500
158609.82202148438,58500
158709.82202148438,58480
158809.82202148438,58480
158909.82202148438,58470
159009.82202148438,58470
159109.82202148438,58470
159209.82202148438,58470
159309.82202148438,58470
159409.82202148438,58450
159509.82202148438,58450
159609.82202148438,58450
159709.82202148438,58390
159809.82202148438,58390
159909.82202148438,58400
160009.82202148438,58400
160109.82202148438,58400
160209.82202148438,58390
160309.82202148438,58390
160409.82202148438,58390
160509.82202148438,58360
160609.82202148438,58360
160709.82202148438,58330
160809.82202148438,58330
160909.82202148438,58310
161009.82202148438,58310
161109.82202148438,58310
161209.82202148438,58300
161309.82202148438,58300
161409.82202148438,58300
161509.82202148438,58250
161609.82202148438,58250
161709.82202148438,58250
161809.82202148438,58270
161909.82202148438,58270
162009.82202148438,58400
162109.82202148438,58400
162209.82202148438,58680
162309.82202148438,58680
162409.82202148438,58680
162509.82202148438,58800
162609.82202148438,58800
162709.82202148438,58800
162809.82202148438,58860
162909.82202148438,58860
163009.82202148438,58910
163109.82202148438,58910
163209.82202148438,58940
163309.82202148438,58940
163409.82202148438,58970
163509.82202148438,58970
163609.82202148438,58970
163709.82202148438,58940
163809.82202148438,58940
163909.82202148438,58960
164009.82202148438,58960
164109.82202148438,58960
164209.82202148438,58980
164309.82202148438,58980
164409.82202148438,58980
164509.82202148438,58870
164609.82202148438,58870
164709.82202148438,58890
164809.82202148438,58890
164909.82202148438,58890
165009.82202148438,58890
165109.82202148438,58840
165209.82202148438,58840
165309.82202148438,58840
165409.82202148438,58840
165509.82202148438,58870
165609.82202148438,58870
165709.82202148438,58840
165809.82202148438,58840
165909.82202148438,58840
166009.82202148438,58900
166109.82202148438,58900
166209.82202148438,58900
166309.82202148438,58950
166409.82202148438,58950
166509.82202148438,59040
166609.82202148438,59040
166709.82202148438,58990
166809.82202148438,58990
166909.82202148438,58990
167009.82202148438,58970
167109.82202148438,58970
167209.82202148438,58950
167309.82202148438,58950
167409.82202148438,58950
167509.82202148438,58950
167609.82202148438,58890
167709.82202148438,58830
167809.82202148438,58830
167909.82202148438,58760
168009.82202148438,58760
168109.82202148438,58760
168209.82202148438,58720
168309.82202148438,58720
168409.82202148438,58710
168509.82202148438,58710
168609.82202148438,58710
168709.82202148438,58710
168809.82202148438,58720
168909.82202148438,58720
169009.82202148438,58690
169109.82202148438,58690
169209.82202148438,58660
169309.82202148438,58660
169409.82202148438,58660
169509.82202148438,58610
169609.82202148438,58610
169709.82202148438,58580
169809.82202148438,58580
169909.82202148438,58580
170009.82202148438,58530
170109.82202148438,58530
170209.82202148438,58510
170309.82202148438,58510
170409.82202148438,58440
170509.82202148438,58440
170609.82202148438,58440
170709.82202148438,58380
170809.82202148438,58380
170909.82202148438,58380
171009.82202148438,58340
171109.82202148438,58340
171209.82202148438,58330
171309.82202148438,58330
171409.82202148438,58300
171509.82202148438,58300
171609.82202148438,58300
171709.82202148438,58260
171809.82202148438,58260
171909.82202148438,58180
172009.82202148438,58180
172109.82202148438,58150
172209.82202148438,58150
172309.82202148438,58150
172409.82202148438,58150
172509.82202148438,58050
172609.82202148438,58050
172709.82202148438,57940
172809.82202148438,57940
172909.82202148438,57880
173009.82202148438,57880
173109.82202148438,57880
173209.82202148438,57850
173309.82202148438,57850
173409.82202148438,57850
173509.82202148438,57810
173609.82202148438,57810
173709.82202148438,57780
173809.82202148438,57780
173909.82202148438,57780
174009.82202148438,57780
174109.82202148438,57780
174209.82202148438,57780
174309.82202148438,57780
174409.82202148438,57780
174509.82202148438,57740
174609.82202148438,57740
174709.82202148438,57740
174809.82202148438,57740
174909.82202148438,57740
175009.82202148438,57740
175109.82202148438,57740
175209.82202148438,57740
175309.82202148438,57740
175409.82202148438,57740
175509.82202148438,57760
175609.82202148438,57760
175709.82202148438,57760
175809.82202148438,57760
175909.82202148438,57760
176009.82202148438,57740
176109.82202148438,57740
176209.82202148438,57740
176309.82202148438,57740
176409.82202148438,57740
176509.82202148438,57760
176609.82202148438,57760
176709.82202148438,57760
176809.82202148438,57760
176909.82202148438,57760
177009.82202148438,57730
177109.82202148438,57730
177209.82202148438,57730
177309.82202148438,57730
177409.82202148438,57730
177509.82202148438,57750
177609.82202148438,57750
177709.82202148438,57750
177809.82202148438,57750
177909.82202148438,57750
178009.82202148438,57750
178109.82202148438,57750
178209.82202148438,57750
178309.82202148438,57750
178409.82202148438,57750
178509.82202148438,57750
178609.82202148438,57760
178709.82202148438,57760
178809.82202148438,57760
178909.82202148438,57760
179009.82202148438,57760
179109.82202148438,57850
179209.82202148438,57850
179309.82202148438,57850
179409.82202148438,57850
179509.82202148438,57850
179609.82202148438,57920
179709.82202148438,57920
179809.82202148438,57920
179909.82202148438,57920
180009.82202148438,57920
180109.82202148438,57960
180209.82202148438,57960
180309.82202148438,57960
180409.82202148438,57960
180509.82202148438,57960
180609.82202148438,57970
180709.82202148438,57970
180809.82202148438,57970
180909.82202148438,57970
181009.82202148438,57970
181109.82202148438,57980
181209.82202148438,57980
181309.82202148438,57980
181409.82202148438,57980
181509.82202148438,57970
181609.82202148438,57980
181709.82202148438,57980
