t,accCmpX,accCmpY,accCmpZ
2525,9.24795,-1.40454,-10.9689
2526,9.31201,-0.55578,-16.9348
2527,9.35345,0.128687,-19.1563
2528,9.33316,-0.634475,-18.6422
2529,9.20901,-1.60129,-16.2989
2530,9.03135,-2.71767,-12.8419
2531,8.95079,-2.85019,-13.2466
2532,8.76581,-2.99455,-14.2621
2533,9.33789,-1.24709,-13.9743
2534,9.4784,0.572782,-13.1529
2535,9.34564,0.900086,-17.8189
2536,8.72248,-0.828207,-18.1892
2537,7.7562,-4.33009,-14.8671
2538,4.17152,-5.14951,-5.89916
2539,-0.423382,8.48545,-9.51578
2540,-8.64709,-4.9701,-9.44826
2541,-9.04967,-3.87661,-6.14515
2542,-0.500102,7.11989,-9.81092
2543,-6.33049,3.75426,-3.299
2544,-9.73103,-2.36959,-7.27232
2545,-8.65419,-2.72236,-17.3488
2546,-2.8544,-3.5413,-7.41445
2547,-6.59065,-7.5036,-8.63972
2548,-9.12229,-2.25788,-16.873
2549,-9.97521,-0.218038,-17.6886
2550,-8.78156,-4.47912,-10.9135
2551,-5.84114,-6.2123,-5.81168
2552,-1.67284,-0.521084,-7.82538
2553,-4.2312,-8.1522,-7.62896
2554,-6.34396,-6.38916,-12.8994
2555,-8.62973,2.56196,-16.3705
2556,-9.84523,1.65653,-4.91327
2557,-9.98837,1.42389,-7.63176
2558,-10.04,0.991426,-9.42292
2559,-9.67048,2.48329,-16.0869
2560,-8.8394,1.83819,-19.0321
2561,-7.60994,-1.53547,-18.205
2562,-7.73489,-6.26095,-12.6638
2563,-7.832,-3.79199,-5.14589
2564,-7.89381,2.83751,-4.40684
2565,-9.86312,-1.36912,-10.818
2566,-9.87014,0.256977,-2.5995
2567,-9.50064,-1.31087,-2.11889
2568,-8.75802,-4.74779,-9.1958
2569,-3.74573,-4.21664,-7.31691
2570,2.94985,3.58849,-13.3329
2571,-1.35032,-9.25733,-10.5105
2572,-5.56386,2.51358,-15.9449
2573,-8.65162,4.42106,-6.12777
2574,-9.81381,1.81544,-7.99967
2575,-9.87494,-1.2032,-11.4156
2576,-9.58162,2.19502,-8.62605
2577,-7.99675,4.51108,-6.0924
2578,-3.73574,9.13775,-9.32559
2579,1.68918,8.33454,-8.60306
2580,6.54278,3.10593,-3.49605
2581,7.41517,6.41757,-7.60153
2582,8.05486,4.92016,-14.0251
2583,7.68492,3.89264,-16.5313
2584,7.24714,2.33976,-17.3089
2585,6.77218,0.255802,-17.2572
2586,7.77514,4.7907,-14.3966
2587,8.60764,4.23273,-6.9907
2588,5.3677,0.177509,-17.5116
2589,0.879005,-9.27648,-11.7517
2590,-5.50902,-6.71274,-12.9757
2591,-9.44835,-1.74959,-17.0748
2592,-9.08562,1.72144,-18.135
2593,-9.65069,0.883547,-12.1155
2594,-9.52175,-1.6632,-4.23021
2595,-9.16809,-1.22095,-2.27065
2596,-8.44796,1.40447,-2.70978
2597,-7.49795,5.09074,-6.33242
2598,1.99891,8.3747,-7.72321
2599,9.37902,-0.390956,0.496111
2600,9.75865,0.619666,-6.7094
2601,8.69583,4.46285,-12.683
2602,6.36263,6.0687,-16.9082
2603,8.60678,4.65366,-4.42825
2604,9.76177,0.291967,0.894804
2605,8.54386,2.00116,-17.7204
2606,2.78351,-6.11933,-7.87815
2607,-4.64097,8.56611,-8.30194
2608,-6.44761,6.75975,-13.8781
2609,-7.87742,2.41032,-18.4897
2610,-7.98628,3.8055,-14.8225
2611,-8.09793,4.79577,-11.8052
2612,-7.99409,4.77819,-13.8293
2613,-7.91906,4.65401,-14.5072
2614,-9.65339,0.692953,-10.5646
2615,-8.56492,-4.0219,-6.66608
2616,-4.97971,-5.15183,-6.36449
2617,-0.465412,0.898257,-7.81541
2618,4.20377,6.64765,-11.2692
2619,7.92933,6.23597,-8.83224
2620,7.65368,6.12925,-10.982
2621,7.42674,5.64238,-12.6499
2622,5.84208,6.43964,-13.1468
2623,4.06905,6.76307,-12.3154
2624,2.11636,6.65598,-11.1087
2625,1.10491,-0.946963,-11.5292
2626,0.108461,-7.8348,-10.4954
2627,0.779284,-9.42327,-11.6561
2628,1.56718,-9.98191,-11.4837
2629,4.60435,-8.37129,-8.72482
2630,7.14027,-6.08502,-6.96533
2631,8.88862,-3.17534,-4.72899
2632,9.67233,1.42412,-7.52341
2633,9.59239,0.66289,-2.17253
2634,9.61112,0.228011,0.985176
2635,9.61213,0.225874,0.80587
2636,9.2429,-0.563274,-0.487527
2637,7.94555,-0.461834,-1.61072
2638,5.8804,0.280622,-3.64855
2639,5.94961,-4.23166,-3.88569
2640,6.1078,-6.96723,-7.02532
2641,4.59207,-4.65753,-3.51095
2642,2.95474,0.382091,-4.21644
2643,4.66746,-7.87525,-9.26306
2644,6.18257,-6.35204,-15.3538
2645,7.44417,0.542636,-19.2407
2646,6.36684,5.08625,-13.9635
2647,5.27229,7.87598,-9.82833
2648,4.0408,7.31753,-6.88387
2649,5.07382,7.00699,-6.78054
2650,7.99655,-3.26443,-4.51433
2651,9.2087,-0.0364006,-19.288
2652,8.48564,-3.53065,-11.3728
2653,9.33303,-0.118296,-20.2614
2654,7.95587,-5.13945,-11.4446
2655,0.42509,-1.8438,-8.41577
2656,-7.8518,6.37772,-11.7914
2657,-10.0896,-0.788198,-0.914467
2658,-10.3544,-0.0416327,0.48533
2659,-10.3479,0.256169,0.86595
2660,-8.91678,3.98512,-7.13768
2661,-6.06068,6.21295,-13.8953
2662,-2.18092,-1.013,-12.5076
2663,-2.25825,-5.75702,-11.0002
2664,-2.28544,-9.05222,-10.194
2665,-7.9968,-1.65478,-16.0032
2666,-10.355,0.237593,-16.5661
2667,-8.34476,-5.89616,-8.73153
2668,-9.7831,-3.12672,-12.0258
2669,-10.3743,-0.350923,-15.3965
2670,-10.2066,-1.87891,-8.54034
2671,-9.79952,-1.8328,-2.01
2672,-9.5605,-0.943959,-1.47872
2673,-9.30739,0.621572,-1.62038
2674,-8.64255,0.782076,-2.89107
2675,-7.64963,0.738291,-3.85352
2676,-6.48681,0.61637,-4.99637
2677,-5.94639,-3.45631,-5.05104
2678,-5.32154,-6.94467,-7.01949
2679,-4.66182,-8.91934,-9.18249
2680,-3.76933,-5.48095,-7.72833
2681,-2.78071,1.20843,-8.10848
2682,-5.9878,-7.22993,-7.00691
2683,-8.55103,-4.09812,-14.6822
2684,-10.3376,-0.00157294,-20.3862
2685,-10.5495,-1.29048,-16.7089
2686,-7.12268,2.42403,-3.3877
2687,-0.741052,2.32983,-9.28766
2688,5.44815,-5.28125,-13.8346
2689,3.83105,-8.60469,-8.78651
2690,1.98342,-3.8302,-7.083
2691,-1.36472,7.39513,-10.9727
2692,-4.72801,7.17305,-8.33958
2693,-7.63552,-2.36549,-4.05932
2694,-5.18821,6.09159,-5.71477
2695,-2.3935,9.0568,-9.37464
2696,3.65393,-5.10408,-5.11542
2697,7.92979,-2.27065,-16.0082
2698,8.8965,-1.20586,-10.6609
2699,7.57456,-5.20109,-7.00409
2700,4.7974,-6.6315,-5.46094
2701,8.65626,-1.32183,-17.5882
2702,8.30106,-2.75623,-15.2723
2703,1.81138,-3.12685,-7.25008
2704,-6.7023,8.21379,-10.8263
2705,-10.634,0.510502,0.123131
2706,-10.0079,-1.05416,-0.855999
2707,-8.6112,-3.09519,-2.94852
2708,-6.43805,-5.72857,-5.67948
2709,-8.41763,-4.0589,-15.4332
2710,-9.75982,2.80005,-13.8034
2711,-10.3043,-0.394971,0.342793
2712,-7.73782,6.04498,-11.9617
2713,-5.29356,1.9261,-14.3861
2714,-2.34281,-6.51122,-11.1371
2715,-4.81165,2.03392,-13.7322
2716,-7.05219,7.11321,-12.6157
2717,-8.84243,5.45019,-6.30208
2718,-9.66437,2.49351,-2.93816
2719,-10.2334,0.465783,-0.662829
2720,-10.5049,-0.147309,-0.655877
2721,-10.1426,2.71747,-4.34897
2722,-9.04591,4.49373,-14.5983
2723,-4.52175,-2.31889,-13.4228
2724,1.29131,-9.76547,-9.42548
2725,1.06873,-5.96622,-9.47475
2726,0.803963,0.853704,-9.39072
2727,2.97114,-2.02658,-5.35419
2728,4.93913,-4.35698,-4.26872
2729,6.59558,-5.14667,-4.75622
2730,8.2893,-0.665104,-1.22613
2731,8.93473,0.0951901,-2.07614
2732,8.03392,3.2168,-15.3184
2733,5.24439,-5.97568,-13.188
2734,8.41596,2.47371,-14.5858
2735,8.89926,-0.92168,-0.181761
2736,6.68281,6.00363,-9.40143
2737,6.38456,3.72696,-15.6312
2738,6.01117,-2.28933,-16.4687
2739,5.64764,-7.34918,-12.3979
2740,8.24012,-0.177639,-20.2769
2741,9.13231,-0.632161,-13.6371
2742,8.1731,-3.76717,-8.80557
2743,5.60343,-6.99973,-7.50383
2744,1.88443,-8.47369,-7.59115
2745,8.50049,-0.127076,-16.1693
2746,8.64672,-2.54652,-15.1501
2747,8.83424,-2.07241,-6.36711
2748,8.96154,-0.404446,-0.679092
2749,8.88662,-1.02712,-1.5963
2750,8.76101,-1.96976,-3.93274
2751,8.60356,-2.89547,-6.94126
2752,6.65427,-3.25411,-3.82086
2753,3.55315,1.47363,-5.88782
2754,3.2632,7.04117,-8.61957
2755,2.9916,8.92257,-11.5059
2756,8.42176,-0.774051,-0.305702
2757,7.20515,3.8215,-15.1905
2758,2.09624,4.6473,-13.231
2759,-4.42847,2.8692,-7.34256
2760,-9.38176,0.464535,-2.26187
2761,-8.41772,6.16505,-10.0173
2762,-7.26671,-1.32246,-15.1203
2763,-1.78944,-7.01189,-11.6358
2764,4.0426,-8.42129,-10.1695
2765,8.10014,-3.75427,-14.7154
2766,6.0812,-5.26544,-4.90397
2767,3.16529,2.8458,-5.70683
2768,1.83763,2.08246,-7.51714
2769,0.512174,1.00058,-8.79256
2770,-0.832435,-0.167165,-10.1323
2771,-1.62943,2.11375,-10.948
2772,-2.49398,4.34508,-11.6475
2773,-6.66451,6.41706,-6.83105
2774,-9.53279,-2.50064,-1.64077
2775,-6.14636,5.4663,-5.46777
2776,-1.2227,8.37182,-9.54116
2777,3.87063,-1.64578,-4.78521
2778,3.5957,4.95971,-5.54362
2779,3.30467,8.70224,-8.23721
2780,6.47823,6.56075,-10.743
2781,8.53362,3.19786,-12.228
2782,9.12046,-0.62255,-13.8903
2783,8.75327,2.18852,-11.9747
2784,7.84343,4.25616,-12.4058
2785,7.55656,5.00013,-7.02713
2786,7.17197,2.25347,-2.45034
2787,8.09939,-1.70208,-1.76328
2788,8.72881,-2.35057,-6.6725
2789,9.03659,-0.611107,-14.2073
2790,8.97858,-0.898118,-17.6293
2791,8.94092,-0.648322,-19.4747
2792,7.35934,-5.32508,-8.84673
2793,4.29539,-0.240388,-4.89924
2794,0.954694,8.70725,-11.2276
2795,-2.46345,-7.11531,-9.42944
2796,-5.55043,-3.30986,-15.0022
2797,-7.82944,-4.90146,-13.8909
2798,-9.52371,-4.24681,-11.8006
2799,-10.4566,-1.73058,-7.86473
2800,-10.675,-0.14002,-5.0844
2801,-10.6364,0.778163,-2.15582
2802,-9.6579,2.81476,-4.42421
2803,-6.08122,6.85802,-13.6742
2804,-8.08112,3.41657,-14.427
2805,-9.5894,0.325407,-16.8943
2806,-9.59679,3.54548,-15.1987
2807,-9.64573,3.39012,-6.31828
2808,-9.68784,-0.0425819,-1.8782
2809,-9.82441,-3.48491,-10.5187
2810,-9.89377,1.15663,-17.8071
2811,-9.92913,3.06364,-4.86921
2812,-8.48606,3.77264,-3.46341
2813,-6.51084,2.95884,-3.79273
2814,-4.17664,5.67764,-5.61114
2815,-1.53928,7.63817,-7.86071
2816,-0.380605,5.80432,-8.92666
2817,0.688904,4.10606,-9.89887
2818,3.1808,8.58015,-7.83016
2819,5.50798,-0.810718,-2.79658
2820,7.40378,-5.75965,-8.02056
2821,8.09911,-2.63386,-1.30178
2822,8.66064,0.340456,1.48953
2823,8.02585,-1.56011,-1.80147
2824,1.73359,-5.31366,-8.10464
2825,-6.053,-6.25918,-13.7336
2826,-9.85568,-2.08511,-17.9957
2827,-9.87938,1.24395,-18.8984
2828,-9.67254,-3.29909,-5.87171
2829,-5.43771,4.33528,-6.22176
2830,0.920008,7.50342,-9.50806
2831,6.60778,-4.80011,-5.11568
2832,9.25038,-0.892023,-17.7264
2833,7.85073,-4.52545,-14.9811
2834,6.21839,-5.2311,-14.7513
2835,4.14396,-4.77412,-13.8823
2836,1.74629,-3.35746,-12.0441
2837,-0.809011,-1.34493,-9.61082
2838,-0.997516,1.03158,-10.1875
2839,-1.0665,2.97852,-10.1354
2840,-1.13497,4.80616,-10.1084
2841,-1.20294,6.43926,-10.1126
2842,-1.2704,7.81068,-10.1522
2843,-8.64063,-5.44851,-7.58716
2844,-9.95501,-1.27292,-18.1122
2845,-4.47483,-3.49443,-5.98272
2846,3.63766,8.12461,-8.01929
2847,8.83378,-2.76077,-6.33868
2848,8.61422,-1.10569,-1.1325
2849,8.25898,2.49614,-2.57676
2850,7.82372,5.19415,-9.23277
2851,7.30686,4.00573,-15.578
2852,6.70857,-1.07718,-16.9144
2853,7.20699,0.43418,-17.2641
2854,7.64175,1.64163,-17.3579
2855,8.03045,2.4917,-16.9417
2856,8.37174,2.9467,-16.0122
2857,8.66333,3.01453,-14.6019
2858,9.26876,1.36006,-3.19574
2859,7.15565,-4.18214,-15.0896
2860,3.33364,5.76182,-6.65011
2861,-1.05978,-5.75245,-9.01893
2862,-5.05031,5.16386,-13.3191
2863,-5.6638,1.64754,-14.7188
2864,-6.24496,-1.71403,-15.2912
2865,-6.79048,-4.45734,-14.7421
2866,-7.29926,-6.12657,-13.0093
2867,-7.76961,-6.5218,-10.3066
2868,-5.92242,-4.13002,-6.98611
2869,-3.76011,5.14156,-8.94684
2870,-1.37044,9.65067,-11.9219
2871,1.09835,2.87933,-10.3859
2872,3.49072,-6.57196,-9.13733
2873,-2.28004,-7.35423,-11.3155
2874,-7.31616,-5.6095,-14.3087
2875,-10.0738,-1.7531,-15.5449
2876,-9.63564,3.03223,-14.8251
2877,-6.14991,7.1235,-12.7178
2878,-3.69754,9.3886,-7.8859
2879,-1.19984,7.99966,-7.64613
2880,1.34525,3.58726,-9.73658
2881,3.76772,-1.67126,-12.1708
2882,5.90803,-5.15244,-12.5768
2883,2.82809,-9.09774,-10.2901
2884,-0.705193,-7.79474,-10.2902
2885,-4.19581,-2.1032,-13.8291
2886,-7.17585,3.0968,-16.305
2887,-9.23578,3.77816,-13.9967
2888,-8.56917,0.744087,-17.9331
2889,-7.94125,-4.32858,-15.0225
2890,-7.22827,-6.69892,-8.23702
2891,-6.44891,-3.03934,-3.83551
2892,-5.61797,4.26177,-4.96839
2893,-9.63878,-1.94868,-7.23177
2894,-8.67505,1.68247,-19.2985
2895,-3.06579,-8.90723,-11.8912
2896,4.21966,-1.5247,-15.4205
2897,9.12916,3.42455,-12.7039
2898,8.60916,3.95391,-14.6216
2899,7.75557,3.38939,-16.3816
2900,6.70555,1.41434,-16.5648
2901,5.48786,-1.63765,-15.3762
2902,4.13093,-5.06536,-13.4046
2903,4.55358,-2.14052,-14.7284
2904,4.87281,1.07118,-15.1144
2905,5.18778,3.98394,-14.817
2906,5.49876,6.20157,-13.8001
2907,5.80315,7.4471,-12.142
2908,5.32045,5.40728,-7.00081
2909,4.98581,-3.95906,-6.7945
2910,4.67341,-8.30466,-11.8361
2911,4.38671,-1.70192,-15.4437
2912,4.12801,7.61289,-13.4448
2913,2.92843,4.56998,-14.5064
2914,1.65185,0.638249,-13.6333
2915,0.348445,-3.67068,-12.3145
2916,-0.956017,-7.28685,-11.3317
2917,-2.23868,-9.31036,-11.3123
2918,-6.45057,-6.72017,-11.8123
2919,-9.13708,-1.97692,-16.4608
2920,-9.417,1.12396,-19.4701
2921,-7.21279,-0.29588,-17.9636
2922,-3.08859,-4.87891,-13.298
2923,-0.0903864,-9.05575,-9.58076
2924,2.85291,-9.30961,-9.90477
2925,5.56168,-5.98678,-13.0777
2926,7.78741,-1.43279,-16.7448
2927,9.32984,1.31758,-17.9205
2928,8.58099,-3.31151,-16.073
2929,7.73435,-5.98581,-7.98517
2930,6.7025,-1.65861,-3.5109
2931,5.50294,6.21771,-6.28385
2932,4.15651,8.53533,-11.1761
2933,-0.988463,-4.31846,-7.91913
2934,-5.9773,-6.45512,-12.4134
2935,-9.02634,1.57872,-16.8298
2936,-9.03833,-2.27373,-3.41716
2937,-5.86989,4.68328,-4.26605
2938,-4.94992,7.88305,-10.1624
2939,-3.98336,1.57359,-13.1833
2940,-2.93753,-7.5621,-10.8403
2941,-1.82426,-8.46299,-7.80233
2942,-0.655589,0.5234,-7.8224
2943,-6.58276,-4.86085,-3.41222
2944,-9.40249,-1.18826,-8.72559
2945,-7.99449,3.19735,-14.8892
2946,-3.01893,-1.79259,-11.7297
2947,3.36154,-8.28396,-6.99396
2948,7.94947,-4.24418,-14.9196
2949,10.1383,0.845647,-17.165
2950,9.53764,-3.34413,-5.40784
2951,6.48211,2.16457,-3.5371
2952,6.27574,4.18804,-5.11096
2953,6.22444,5.08101,-5.5035
2954,6.17481,5.91731,-5.96974
2955,6.12395,6.68533,-6.50452
2956,6.07388,7.36716,-7.09409
2957,6.02258,7.95519,-7.73192
2958,7.63072,-1.93131,-5.86536
2959,8.88373,-4.82561,-13.4285
2960,9.76286,-0.421873,-22.0577
2961,10.1666,0.556124,-16.707
2962,10.0104,-1.09672,-5.23427
2963,9.4496,0.836219,-2.30848
2964,9.28524,2.76978,-10.7794
2965,9.06762,1.44007,-19.0336
2966,9.38564,-1.05103,-19.6462
2967,9.60082,-1.53473,-13.0094
2968,9.10488,1.63116,-17.4913
2969,7.15597,1.39849,-18.3211
2970,7.19872,5.51043,-14.0482
2971,7.30079,6.46752,-9.01241
2972,7.40246,4.62871,-4.16359
2973,8.37243,1.35715,-1.22075
2974,9.03839,-0.430464,-0.883822
2975,7.66002,4.78311,-4.71013
2976,5.26665,5.49808,-13.04
2977,2.22024,-5.49591,-11.0454
2978,2.58233,-8.6405,-11.4254
2979,3.0648,-9.42495,-9.93964
2980,6.61249,-6.77455,-8.39486
2981,8.80941,-3.18774,-8.35937
2982,9.29265,1.45906,-12.1029
2983,7.46675,4.19424,-14.0721
2984,3.81445,3.32693,-12.4067
2985,-0.68901,-0.861791,-8.19168
2986,-5.24661,-4.4929,-4.47839
2987,-9.76207,2.28346,-13.9266
2988,-0.747477,-3.06762,-9.91832
2989,-0.306038,9.6626,-7.89681
2990,0.246277,-3.56318,-8.37612
2991,0.872096,-7.56755,-7.16017
2992,5.45423,2.2551,-4.73398
2993,8.61697,4.0851,-8.85091
2994,9.45433,-0.439898,-18.2841
2995,8.43063,2.01053,-2.13346
2996,5.79646,-4.22265,-14.7877
2997,4.70079,-6.09948,-12.7211
2998,3.8835,-7.82139,-11.2167
2999,3.02943,-9.07122,-9.91462
3000,5.78652,6.07805,-13.2672
3001,7.74452,0.723806,-0.919984
3002,1.71071,-8.58869,-12.1809
3003,-6.03769,6.35532,-7.72069
3004,-10.2934,2.22513,-5.25001
3005,-2.55029,5.72342,-12.6541
3006,-10.4564,-0.325885,0.0991629
3007,-3.04293,-5.24301,-10.5156
3008,7.96178,2.66654,-15.2222
3009,8.8333,-1.68288,-16.3554
3010,5.34155,-5.25281,-13.6219
3011,1.7398,-7.65543,-11.8833
3012,-2.18663,-9.11374,-9.83531
3013,6.83187,2.67418,-3.19509
3014,8.4187,-0.817295,-18.9398
3015,0.412361,7.60838,-9.35703
3016,-4.08083,8.32093,-12.1038
3017,-7.82897,6.73975,-12.7452
3018,-10.1399,3.26972,-11.824
3019,-8.54872,-1.88358,-15.0043
3020,-6.4504,-6.29459,-4.29769
3022,-7.45984,-6.61293,-9.26323
3023,-10.623,-0.450856,-7.02969
3024,-8.0941,6.23504,-8.40449
3025,-1.32316,9.44198,-10.5536
3026,-1.56332,2.20954,-9.29316
3027,-1.91599,-7.26482,-9.29795
3028,-2.3771,-4.28336,-6.66416
3029,-2.85372,-0.639943,-6.03565
3030,-3.31341,2.98302,-5.73781
3031,-7.99406,1.49975,-1.845
3032,-6.57308,6.491,-7.65223
3033,-4.87453,8.55043,-11.5081
3034,-2.99018,5.58992,-12.5619
3035,1.14872,4.25147,-7.16398
3036,4.9942,1.94708,-3.28213
3037,7.62713,-3.23504,-2.54211
3038,8.96171,-1.82133,-8.28815
3039,8.84348,1.41591,-15.6922
3040,7.2762,-0.17037,-17.3115
3041,5.8547,-2.22443,-15.5396
3042,4.20266,-5.13611,-13.1654
3043,1.07292,-7.15073,-7.50614
3044,-2.27786,6.38483,-9.83152
3045,0.652447,-4.47467,-8.29106
3046,3.35501,-9.25465,-9.50344
3047,0.882537,-9.30898,-9.19354
3048,-1.69458,-7.75742,-10.3584
3049,-4.20793,-4.97798,-12.7134
3050,-8.64913,3.77338,-15.8526
3051,-10.5748,0.736731,-6.83017
3052,-9.84744,1.57731,-1.0869
3053,-7.11499,6.70651,-12.3916
3054,-10.0705,2.07212,-1.95914
3055,-10.4861,1.40558,-2.82506
3056,-8.3524,4.92474,-14.3025
3057,-4.29314,-5.10022,-12.271
3058,0.519787,-7.51573,-10.8266
3059,3.76996,-0.297359,-14.3744
3060,6.41413,4.84054,-14.5092
3061,8.21406,3.63483,-8.31052
3062,8.10501,3.91277,-11.686
3063,8.09529,3.48689,-14.5466
3064,7.32264,0.568072,-17.5514
3065,6.22152,-5.08815,-14.2096
3066,5.40595,-7.35257,-12.1382
3067,4.52631,-8.36347,-9.66514
3068,3.57257,-7.86474,-8.01796
3069,4.32087,-8.1753,-10.201
3070,4.98888,-6.29645,-13.2532
3071,6.92681,-0.50293,-17.4298
3072,8.28565,2.5278,-16.5131
3073,8.94939,0.912203,-17.0932
3074,9.07814,-0.238712,-17.6756
3075,8.81396,-1.09223,-17.8586
3076,8.24902,-1.2453,-19.1019
3077,7.64883,-0.673691,-18.8202
3078,7.17232,-3.28294,-17.2475
3079,6.63659,-5.79937,-13.6514
3080,6.04783,-6.85792,-9.72854
3081,5.28428,-5.33852,-4.85402
3082,4.42277,-0.285402,-4.23959
3083,8.82267,0.11332,-20.995
3084,2.36909,-2.69979,-8.13493
3085,-8.06852,3.43768,-5.17062
3086,-3.99461,7.64298,-7.97676
3087,0.766535,9.53337,-10.0752
3088,5.44625,-3.87681,-4.65251
3089,8.28797,-0.121263,-19.0214
3090,0.516791,0.772743,-9.11114
3091,-8.96626,0.245723,-2.29475
3092,-9.14273,1.20871,-18.533
3093,-10.4351,1.74491,-10.2638
3094,-10.471,-1.24031,-0.813196
3095,-10.0153,2.35001,-4.09986
3096,-9.16326,3.44879,-16.5268
3097,-8.0492,-5.11581,-15.375
3098,-4.01028,-9.28371,-9.7892
3099,0.786005,-9.65445,-9.41918
3100,-1.98173,-0.379063,-12.6448
3101,-4.62961,8.89715,-11.0647
3102,1.79681,9.2213,-7.40475
3103,7.00435,4.06684,-2.3033
3104,8.76491,0.234599,1.26781
3105,7.10075,-1.59174,-17.9279
3106,1.71566,2.02259,-7.44855
3107,-0.490111,-1.71383,-11.9736
3108,-2.78373,-5.29895,-13.9732
3109,-4.97923,-7.49851,-14.7043
3110,-4.20322,-7.03357,-8.50178
3111,-3.51861,4.31847,-8.39254
3112,0.363697,6.34062,-7.2591
3113,3.97471,-7.97022,-6.99784
3114,-2.51866,9.31969,-9.26925
3115,-8.46601,-3.92831,-2.96116
3116,-10.6005,-0.00939212,-18.54
3117,-7.63012,3.82345,-16.8875
3118,-0.968356,9.16576,-11.4234
3119,-6.95513,-2.45299,-0.234683
3120,-10.3518,-0.939268,-14.0628
3121,-9.94231,-3.31861,-4.68147
3122,-10.5062,0.100935,-18.2446
3123,-10.6575,-0.452985,-4.82059
3124,-10.7317,-0.34317,-10.7235
3125,-10.7309,-0.12485,-15.1804
3126,-10.7247,-0.0628735,-18.435
3127,-10.4305,-0.77323,-15.9573
3128,-10.064,-2.99525,-7.05549
3129,-8.71787,-5.08678,-12.4963
3130,-0.154265,6.46168,-9.59921
3131,1.66013,4.72478,-11.6173
3132,3.36145,3.2964,-13.3382
3133,4.92086,1.8753,-15.0381
3134,1.02531,-8.88642,-10.3298
3135,-3.2965,-4.6574,-11.9326
3136,-7.6386,6.97081,-7.72608
3137,-10.1239,-2.09944,-2.4671
3138,-10.6488,-0.733383,-9.61726
3139,-10.634,0.982678,-16.1998
3140,-10.2185,0.425941,-18.8732
3141,-9.79912,0.55773,-19.5986
3142,-9.42663,1.25583,-18.9617
3143,-10.4215,-1.97279,-11.5022
3144,-7.11301,-4.02991,-5.08359
3145,-10.211,-2.27149,-1.65546
3146,-10.3077,2.33112,-4.16564
3147,-7.43267,7.19299,-7.3134
3148,-0.885703,6.4886,-10.9019
3149,5.64784,-0.177971,-17.4089
3150,8.9324,-1.1715,-18.1579
3151,7.05819,-3.19648,-18.0112
3152,0.786642,-9.59082,-10.8474
3153,-1.3807,-9.59393,-10.6563
3154,-3.49361,-9.34423,-10.7667
3155,-0.136149,-8.884,-10.8307
3156,3.16098,-5.58882,-13.6389
3157,0.378488,-8.6452,-10.6537
3158,-2.4998,-9.57613,-10.0621
3159,-5.23456,-8.00602,-11.8069
3160,-8.43197,-3.74478,-16.1692
3161,-10.2966,-0.321154,-19.474
3162,-10.4322,-0.91546,-18.6189
3163,-9.41812,-4.24537,-13.39
3164,-7.65709,-6.57583,-7.84472
3165,-6.95869,-7.84792,-10.0958
3166,-6.20769,-7.66931,-12.0808
3167,-6.03979,-6.07331,-13.0626
3168,-5.94126,-3.7188,-14.0547
3169,-5.84297,-0.892812,-14.4219
3170,-6.85435,6.36724,-13.5142
3171,-7.69443,6.68919,-7.43171
3172,-10.4306,-0.150398,-0.81016
3173,-8.63652,3.24122,-4.08453
3174,-10.3626,1.17491,-12.3437
3175,-7.03646,-7.42057,-7.93686
3176,-0.707872,9.30684,-8.15913
3177,-0.218429,9.63387,-9.07031
3178,0.260113,9.60907,-8.93305
3179,-4.99035,-5.73731,-8.26819
3180,-9.01112,0.0820712,-19.5445
3181,-10.6328,0.330456,-4.60769
3182,-9.50813,-0.554545,-0.623977
3183,-6.64363,3.91461,-4.1962
3184,-8.85801,0.898317,-1.84314
3185,-10.1784,-0.574744,-0.678242
3186,-10.442,-0.244796,-0.420362
3187,-10.5455,-0.0997756,-0.267511
3188,-10.4185,-0.32983,-0.4975
3189,-10.0809,-0.172787,-0.652
3190,-9.70455,0.443647,-1.16315
3191,-8.13012,3.31839,-3.34114
3192,-5.88598,6.74482,-6.6912
3193,-4.3376,6.25099,-7.54795
3194,-2.57237,4.86622,-8.59494
3195,-0.740239,2.93852,-10.1794
3196,0.585159,4.0235,-11.4645
3197,1.88588,4.86127,-12.5269
3198,3.13781,5.49171,-13.3759
3199,1.42172,-5.7126,-11.8485
3200,-0.488228,-8.96642,-10.1537
3201,-2.2014,-6.68066,-11.5055
3202,-3.90808,-2.9721,-13.4764
3203,-5.51514,0.88701,-15.2284
3204,-4.38849,-2.64067,-13.7943
3205,-2.40079,-5.57705,-11.2105
3206,-0.397695,-7.92344,-9.60581
3207,-2.02295,-1.332,-11.443
3208,-3.57068,5.58305,-12.4693
3209,-5.06386,8.78283,-10.8918
3210,-6.45738,6.79389,-6.87913
3211,-7.70706,1.73802,-3.17309
3212,-8.76768,-2.57552,-3.03669
3213,-4.28438,0.417158,-6.18734
3214,1.42419,5.64942,-11.4996
3215,6.43628,6.39818,-12.2674
3216,9.05296,1.67369,-7.49634
3217,8.39801,-2.60715,-3.10223
3218,9.17786,-1.3268,-7.97068
3219,9.14848,1.24489,-14.1619
3220,8.35141,1.73727,-17.8215
3221,6.84085,-1.31122,-17.0837
3222,4.73057,-6.21789,-13.366
3223,2.18381,-9.45952,-10.0828
3224,3.41906,-6.72305,-12.417
3225,4.45043,-1.68939,-14.625
