t,velX,velY,velZ,velAir,vel
5306,0.0656295,-0.513953,-0.968689,15.026,25.1195
5307,0.822713,0.343533,-0.591476,19.2386,33.5447
5308,0.74922,0.45813,-1.35969,18.5589,32.1852
5309,0.653449,-0.139239,-1.62066,16.7514,28.5703
5310,0.941947,0.0113615,-2.06028,17.8011,30.6697
5311,0.5911,0.212332,-1.70715,17.2372,29.5412
5312,-0.172755,0.330223,-0.976005,16.2872,27.6413
5313,0.690666,-0.318937,-1.55694,16.5999,28.2658
5314,0.914526,0.237158,-1.08358,18.8029,32.6718
5315,0.772106,0.0791833,-1.91598,17.4045,29.8751
5316,0.0536337,0.915353,-1.11922,18.3963,31.8584
5317,-0.725475,-0.162074,-1.82488,13.3447,21.7551
5318,-0.728424,0.659868,-0.705745,16.7231,28.512
5319,0.647472,-0.243135,-1.54545,16.5949,28.2554
5320,0.360846,-0.101533,-1.39355,16.1147,27.295
5321,0.0182418,0.164346,-1.05154,16.1735,27.4127
5322,-0.328826,0.400204,-0.74011,16.476,28.0175
5323,-0.989828,-0.0144356,-0.464637,14.8937,24.853
5324,-0.323751,-0.930981,-0.993645,13.5118,22.0893
5325,-0.951344,-0.105792,-0.195362,15.2309,25.5277
5326,-0.751957,-0.193619,-0.317469,15.0688,25.2035
5327,-0.932298,-0.286466,-0.775591,13.8855,22.837
5328,-0.197774,-0.189694,-1.24368,14.7342,24.5349
5329,0.71853,0.681546,-0.995451,19.3673,33.8011
5330,0.680946,-0.357536,-1.48205,16.558,28.1824
5331,-0.678022,0.402904,-0.336377,16.5506,28.1679
5332,-0.945182,0.0645024,-0.219119,15.5698,26.2063
5333,-0.914541,-0.069793,-0.201478,15.3393,25.7454
5334,-0.859983,-0.0375826,-0.153029,15.5711,26.2092
5335,-0.240749,-0.272885,-0.780406,15.0206,25.108
5336,0.54003,-0.402285,-1.48721,16.023,27.1128
5337,0.971278,-0.200301,-0.972745,18.277,31.6208
5338,0.830975,0.270033,-0.265362,19.5364,34.14
5339,0.198674,-0.461566,-0.814439,15.6284,26.324
5340,0.801447,-0.274237,-0.278603,18.4232,31.9135
5341,0.80722,0.201,-0.236837,19.3596,33.7869
5342,-0.256709,0.149297,-1.25495,15.3787,25.8251
5343,-0.978263,0.0163794,-1.97726,13.3153,21.6984
5344,-0.473088,0.757746,-1.27428,16.8068,28.6814
5345,0.434031,0.728255,-1.2838,18.4888,32.0453
5346,0.38186,0.719088,-1.20791,18.3904,31.8485
5347,0.340753,0.719729,-1.18795,18.3091,31.6858
5348,0.298989,0.718309,-1.16619,18.224,31.5157
5349,-0.711437,0.581596,-0.745836,16.4424,27.9527
5350,-0.861226,-0.439994,-1.05225,13.3035,21.6751
5351,-0.927021,-0.168371,-0.537183,14.5083,24.0847
5352,-0.947381,0.00637358,-0.135004,15.6002,26.2685
5353,-0.794559,0.111295,0.0200343,16.3423,27.7536
5354,-0.387322,0.569371,-0.466344,17.2401,29.5493
5355,-0.937812,0.047165,-1.37454,13.9317,22.9338
5356,-0.462285,0.0512545,-1.51711,14.5306,24.1316
5357,0.546819,0.806418,-0.858273,19.3942,33.8587
5358,0.953475,0.334337,-1.02779,19.2036,33.4776
5359,0.960924,-0.296656,-1.33756,17.7662,30.6027
5360,0.555251,-0.629681,-1.33461,15.8501,26.7716
5361,0.556381,-0.52595,-1.33368,16.0057,27.083
5362,0.563144,-0.404743,-1.39124,16.1682,27.4078
5363,0.714451,-0.316872,-1.6103,16.6469,28.3669
5364,0.832892,-0.24281,-1.72219,17.1156,29.3042
5365,0.753706,-0.205342,-1.68086,16.9273,28.9288
5366,0.676301,-0.135046,-1.63077,16.8273,28.7288
5367,0.590849,-0.0415087,-1.55696,16.7858,28.6458
5368,0.601663,0.21793,-1.51646,17.4071,29.8884
5369,0.597746,0.448832,-1.44477,18.0157,31.1055
5370,0.593774,0.639967,-1.32885,18.616,32.3077
5371,0.753774,0.470253,-1.55154,18.4735,32.0226
5372,0.857014,0.430731,-1.46636,18.7646,32.6055
5373,0.925935,0.360073,-1.42571,18.8564,32.7892
5374,0.976711,0.263028,-1.35849,18.8626,32.8015
5375,0.622183,0.771291,-1.03952,19.3196,33.7168
5376,0.038131,0.924765,-1.00121,18.5061,32.0897
5377,-0.545563,0.619528,-1.34536,16.1711,27.4198
5378,-0.414211,0.702652,-1.26471,16.7156,28.5093
5379,-0.28034,0.749989,-1.1862,17.1599,29.398
5380,-0.078528,0.887922,-1.00001,18.1591,31.3964
5381,0.126083,0.954245,-0.921603,18.8595,32.7972
5382,0.0746051,0.904194,-0.977273,18.527,32.1335
5383,0.0208764,0.848389,-1.00227,18.2052,31.4897
5384,-0.0328541,0.777426,-1.03847,17.8281,30.7362
5385,0.190938,0.924172,-0.917889,18.8902,32.8604
5386,0.412546,0.90289,-0.986968,19.2494,33.5788
5387,0.589011,0.786883,-1.09588,19.2286,33.5374
5388,0.737465,0.592912,-1.30338,18.9228,32.9262
5389,0.860355,0.37589,-1.52972,18.5997,32.2799
5390,0.279817,0.632104,-1.2058,17.8813,30.8431
5391,-0.408779,0.587805,-0.699302,16.9472,28.9751
5392,-0.346793,0.219175,-0.499806,16.3021,27.6856
5393,-0.288466,-0.246341,-0.560969,15.2959,25.6731
5394,-0.389392,-0.131989,-0.425834,15.5577,26.1969
5395,-0.486481,-0.0441601,-0.32324,15.7572,26.5958
5396,-0.576511,0.0335893,-0.230853,15.957,26.9955
5397,-0.732199,0.0938308,-0.166073,16.0014,27.0846
5398,-0.841663,0.122368,-0.0759122,16.1098,27.3014
5399,-0.936884,-0.011751,-0.175676,15.4906,26.063
5400,-0.798453,-0.401133,-0.502654,14.276,23.6339
5401,-0.7627,-0.416268,-0.535571,14.243,23.568
5402,-0.719783,-0.423396,-0.514067,14.3286,23.7392
5403,-0.673009,-0.417747,-0.50462,14.4244,23.9308
5404,-0.382468,-0.609562,-0.619898,14.3987,23.8798
5405,-0.0315644,-0.719823,-0.875129,14.597,24.2764
5406,0.0749364,-0.854528,-0.941128,14.5849,24.2521
5407,0.182138,-0.929864,-0.957589,14.7458,24.5743
5408,0.287856,-0.935421,-0.921321,15.0723,25.2273
5409,0.342025,-0.880586,-0.840661,15.3918,25.8663
5410,0.397134,-0.769431,-0.7392,15.8196,26.7221
5411,-0.376213,-0.838462,-1.15244,13.34,21.7629
5412,-0.895727,-0.310148,-1.07324,13.4881,22.059
5413,-0.95245,-0.136654,-1.1234,13.731,22.5451
5414,-0.963862,0.0410864,-1.26901,13.9875,23.0583
5415,-0.941277,0.198826,-1.39438,14.3141,23.7115
5416,-0.73713,0.623554,-1.09553,16.151,27.3855
5417,-0.378204,0.886582,-0.901231,17.7584,30.6003
5418,-0.960422,0.0456402,-1.055,14.2385,23.5604
5419,-0.4924,-0.784493,-1.15804,13.1891,21.4616
5420,0.521295,-0.654488,-0.627791,16.4855,28.0549
5421,-0.0057373,-0.961674,-0.996947,14.1794,23.4427
5422,-0.525877,-0.772225,-0.817659,13.592,22.268
5423,-0.331826,-0.737806,-0.815348,14.0088,23.1016
5424,-0.118931,-0.593081,-0.908898,14.5478,24.1797
5425,0.209697,-0.85376,-1.02578,14.8355,24.7554
5426,0.522526,-0.820233,-0.930115,15.8985,26.8814
5427,0.775666,-0.528933,-0.58944,17.5204,30.1252
5428,0.837816,-0.473158,-0.582925,17.8195,30.7236
5429,0.890305,-0.393823,-0.571731,18.1314,31.3475
5430,0.932497,-0.308533,-0.566348,18.4157,31.9159
5431,0.811201,-0.52945,-0.692211,17.5111,30.1069
5432,0.629348,-0.716691,-0.784283,16.5409,28.1663
5433,0.497852,-0.813201,-0.818378,15.9634,27.0116
5434,0.35263,-0.897745,-0.891831,15.338,25.7608
5435,0.377601,-0.900862,-0.974634,15.3089,25.7029
5436,0.413083,-0.835665,-1.07374,15.3849,25.8549
5437,0.247071,-0.55996,-1.1556,15.2118,25.5088
5438,0.0793983,-0.0394374,-1.03483,15.8672,26.8198
5439,-0.0897062,0.511762,-0.879343,17.0561,29.1977
5440,-0.541633,0.662865,-0.740367,16.9375,28.9605
5441,-0.864902,0.429248,-0.896908,15.597,26.2793
5442,-0.969548,-0.0407668,-1.29453,13.7495,22.5843
5443,-0.858699,0.452425,-0.991413,15.5653,26.216
5444,-0.527201,0.789859,-0.856677,17.2483,29.582
5445,-0.583016,0.700771,-0.734426,17.0118,29.1089
5446,-0.634967,0.596691,-0.615561,16.7597,28.6048
5447,-0.837452,0.455562,-0.654376,16.0197,27.1248
5448,-0.950063,0.203446,-0.758286,15.0341,25.1538
5449,-0.963153,-0.102965,-0.920168,14.0446,23.1746
5450,-0.957853,-0.0384913,-0.347225,15.0817,25.2491
5451,-0.960126,0.00902542,-0.0313832,15.8075,26.7006
5452,-0.789426,0.130784,-0.0768147,16.1914,27.4684
5453,-0.307507,-0.0334396,-0.541498,15.7232,26.5319
5454,-0.566361,0.245859,-0.370066,16.2323,27.5501
5455,-0.76754,0.380376,-0.314901,16.4104,27.9063
5456,-0.905685,0.313359,-0.465998,15.8125,26.7105
5457,-0.923894,0.282562,-0.493748,15.664,26.4136
5458,-0.93421,0.257131,-0.495654,15.581,26.2475
5459,-0.964677,0.107758,-0.937451,14.5331,24.1517
5460,-0.968119,-0.0768482,-1.36005,13.5973,22.2801
5461,-0.934857,-0.184063,-1.68972,13.0893,21.2641
5462,-0.965082,-0.0501417,-1.77815,13.3028,21.6911
5463,-0.974132,0.0110569,-1.87404,13.3774,21.8401
5464,-0.9357,0.0974502,-1.7882,13.7193,22.524
5465,-0.871834,0.281579,-1.58095,14.4784,24.0421
5466,-0.860966,0.404305,-1.26565,15.1326,25.3505
5467,-0.835714,0.491655,-0.973857,15.7337,26.5528
5468,-0.807829,0.522864,-0.69021,16.2105,27.5063
5469,-0.837675,0.28156,-0.241396,16.1894,27.4642
5470,-0.87004,-0.0284942,-0.0486317,15.7938,26.6728
5471,-0.68372,-0.578181,-0.723806,13.7763,22.6379
5472,-0.383959,-0.867967,-1.21686,13.2078,21.501
5473,-0.264558,-0.877837,-1.05525,13.6303,22.3459
5474,-0.152096,-0.880748,-1.02723,13.9057,22.8966
5475,-0.0372931,-0.867252,-0.985231,14.2401,23.5655
5476,0.185597,-0.792376,-0.933637,14.9607,25.0066
5477,0.410187,-0.647651,-0.756619,15.9971,27.0797
5478,0.610924,-0.472223,-0.556339,17.1117,29.3091
5479,0.295051,-0.631155,-0.834046,15.5998,26.2853
5480,-0.0659236,-0.719727,-1.09545,14.2497,23.585
5481,0.538468,-0.0709712,-0.359736,17.843,30.7719
5482,0.927961,0.219678,-0.139001,19.9379,34.9617
5483,0.9747,0.125404,-1.10755,18.762,32.6105
5484,0.98113,-0.0595277,-1.90286,17.8913,30.8692
5485,0.961012,0.204325,-1.7193,18.4459,31.9783
5486,0.782602,0.508356,-1.4766,18.7136,32.5141
5487,0.491844,0.788771,-1.22302,18.8739,32.8346
5488,0.987784,0.000883034,-1.49162,18.2739,31.6347
5489,0.452506,-0.687882,-1.24804,15.5248,26.1365
5490,0.406293,-0.871161,-0.999154,15.4022,25.892
5491,0.344892,-0.86048,-0.83517,15.4316,25.9508
5492,0.281192,-0.642005,-0.749732,15.6548,26.3972
5493,0.215389,-0.261188,-0.749564,16.0941,27.2761
5494,0.147852,0.194604,-0.810739,16.8001,28.6881
5495,-0.567747,-0.338362,-1.46206,13.5225,22.1336
5496,-0.957015,-0.156807,-1.41776,13.3657,21.82
5497,-0.818023,0.530932,-0.871424,15.9959,27.0803
5498,-0.225365,0.74416,-0.797042,17.6236,30.336
5499,0.495817,0.262435,-1.40819,17.2812,29.6513
5500,0.508379,0.0112082,-1.46092,16.7138,28.5165
5501,0.519054,-0.240613,-1.44902,16.2655,27.6199
5502,0.52987,-0.465798,-1.3904,15.9666,27.0224
5503,0.540821,-0.643918,-1.28865,15.8244,26.7379
5504,0.551943,-0.759378,-1.15148,15.8334,26.756
5505,0.752393,-0.613024,-1.15029,16.7001,28.4894
5506,0.898456,-0.399398,-1.09757,17.5771,30.2434
5507,0.975914,-0.143182,-1.01102,18.3538,31.7967
5508,0.978814,0.128367,-0.912615,18.9608,33.0103
5509,0.906926,0.386396,-0.825909,19.3554,33.7994
5510,0.928785,0.350088,-0.778354,19.3942,33.8771
5511,0.935597,0.320901,-0.678417,19.4593,34.0072
5512,0.942075,0.288851,-0.581491,19.5224,34.1334
5513,0.948217,0.25476,-0.488994,19.5835,34.2556
5514,0.954018,0.219477,-0.402308,19.6423,34.3732
5515,1.00761,0.0649451,-0.382706,19.5541,34.1967
5516,0.997736,-0.115139,-0.405725,19.1703,33.4292
5517,0.93376,-0.294557,-0.461344,18.5792,32.2473
5518,0.415876,-0.859572,-0.888043,15.5742,26.2373
5519,-0.307199,-0.910052,-0.947038,13.6348,22.3584
5520,-0.852734,-0.380049,-0.544112,14.1702,23.4293
5521,-0.917882,-0.165636,-0.314157,14.9169,24.9231
5522,-0.950987,-0.0100062,-0.146676,15.5361,26.1615
5523,-0.940006,-0.064028,-0.131961,15.461,26.0112
5524,-0.92727,-0.0961496,-0.128374,15.4151,25.9194
5525,-0.602944,-0.501623,-0.493134,14.4056,23.9004
5526,-0.0298545,-0.818417,-0.926054,14.3975,23.8843
5527,0.124541,-0.824707,-0.988984,14.6921,24.4741
5528,0.281625,-0.810688,-1.06849,15.0416,25.1729
5529,0.00982122,-0.742688,-0.959656,14.5555,24.2008
5530,-0.253535,-0.593619,-0.752661,14.4742,24.0382
5531,-0.496014,-0.403689,-0.512874,14.7167,24.5232
5532,-0.534354,-0.352336,-0.526833,14.7237,24.5375
5533,-0.569664,-0.299783,-0.480848,14.8415,24.7732
5534,-0.603825,-0.2482,-0.43617,14.9634,25.0171
5535,-0.631955,-0.206291,-0.317542,15.2135,25.5171
5536,-0.666251,-0.189074,-0.282776,15.2621,25.6144
5537,-0.949826,0.010809,-0.074822,15.7311,26.5524
5538,-0.749899,-0.0733282,-0.28007,15.3904,25.8714
5539,-0.946786,0.0151914,-0.000376065,15.9032,26.897
5540,-0.813856,-0.274402,-0.25264,14.95,24.9905
5541,-0.393135,-0.719929,-0.709948,14.071,23.2327
5542,0.252963,-0.861935,-1.15415,14.8027,24.696
5543,0.803316,-0.58064,-1.31949,16.7763,28.6433
5544,0.823331,-0.553872,-1.16423,17.0202,29.1312
5545,0.83513,-0.549936,-1.06594,17.1602,29.4112
5546,0.948785,-0.348274,-0.84627,18.0886,31.268
5547,1.00897,-0.1144,-0.613726,18.9466,32.984
5548,1.01307,0.0930865,-0.408945,19.5909,34.273
5549,0.980389,0.118343,-0.0806735,20.0103,35.1117
5550,0.926959,-0.000933476,-0.0305198,19.6969,34.485
5551,1.00435,-0.00946021,-0.0923088,19.8432,34.778
5552,0.973192,0.0962252,-0.168611,19.8037,34.699
5553,0.830374,0.295519,-0.365418,19.4466,33.9854
5554,1.00261,-0.116565,-0.411245,19.178,33.4482
5555,0.646266,-0.753395,-0.847441,16.4745,28.0411
5556,0.657898,-0.733324,-1.18237,16.1862,27.4649
5557,0.66289,-0.560194,-1.43599,16.2205,27.5336
5558,0.667159,-0.270957,-1.60257,16.5711,28.2346
5559,0.91799,-0.205498,-1.78076,17.4578,30.0081
5560,1.00636,0.015198,-1.75584,18.2086,31.5102
5561,0.990936,-0.0531388,-1.7489,18.0245,31.1422
5562,0.976429,-0.118645,-1.74251,17.8535,30.8002
5563,0.953476,0.0484562,-1.87746,18.0079,31.1095
5564,0.625481,-0.344504,-1.49521,16.3861,27.8658
5565,0.344057,-0.393357,-1.3052,15.6056,26.3048
5566,0.036138,-0.409735,-1.02863,15.0609,25.2156
5567,-0.271962,-0.382216,-0.750017,14.7988,24.6914
5568,-0.200409,-0.237033,-0.622582,15.3893,25.8724
5569,-0.125256,-0.0849753,-0.689943,15.7465,26.5873
5570,-0.0488452,0.0740451,-0.765496,16.1481,27.3906
5571,0.663461,-0.184917,-1.59607,16.7163,28.527
5572,1.00068,-0.0296138,-1.8038,18.075,31.2449
5573,1.01719,0.0408437,-1.64047,18.3669,31.8288
5574,1.00629,0.142605,-1.42331,18.6695,32.4339
5575,1.01384,0.0862346,-1.25841,18.7053,32.5063
5576,1.01772,0.0306572,-1.11881,18.7261,32.5479
5577,1.01499,-0.0285307,-1.56435,18.2741,31.644
5578,1.01167,-0.0437484,-1.85067,18.0655,31.2268
5579,1.00491,-0.00219328,-1.93511,18.0743,31.2451
5580,1.00266,0.0197291,-1.88891,18.1314,31.3593
5581,1.0018,0.0067794,-1.88122,18.1071,31.3107
5582,0.875127,0.0924727,-1.88096,17.8097,30.716
5583,0.456856,0.176445,-1.46724,16.9243,28.9457
5584,0.330882,0.291832,-1.30377,16.9913,29.0797
5585,0.192956,0.425695,-1.16477,17.1241,29.3462
5586,0.0518588,0.548453,-1.03758,17.2808,29.6595
5587,-0.0958052,0.85534,-0.890168,18.1232,31.3442
5588,-0.230538,0.946828,-0.939933,18.1692,31.4363
5589,-0.0598501,0.952962,-1.01726,18.4099,31.9184
5590,0.109743,0.900422,-1.06721,18.5011,32.1006
5591,0.277037,0.794026,-1.17128,18.411,31.9204
5592,0.462363,0.422769,-1.35076,17.6363,30.3719
5593,0.624425,0.0570065,-1.57345,17.0819,17.0819
5594,-0.922225,-0.0071175,-2.10726,13.2471,13.2471
5595,0.847686,-0.397689,-1.72075,16.9177,16.9177
5596,-0.0692255,-0.249498,-1.033,15.1097,15.1097
5597,0.440325,-0.917459,-1.02058,15.4249,15.4249
5598,-0.630266,-0.746328,-1.37835,12.7547,12.7547
5599,-0.913154,0.120434,-1.59466,13.9613,13.9613
5600,-0.173656,0.555901,-1.23413,16.6787,16.6787
5601,0.737066,-0.639056,-0.708696,17.0903,17.0903
5602,1.01359,-0.00696549,-2.01619,18.0591,18.0591
5603,0.454126,-0.930964,-1.00732,15.4659,15.4659
5604,-0.340084,0.520185,-0.768238,16.7668,16.7668
5605,-0.86496,0.0830061,-1.93665,13.673,13.673
5606,-0.761103,0.413375,-1.6148,14.9945,14.9945
5607,0.0093426,0.979434,-1.07166,18.5848,18.5848
5608,0.761196,0.602101,-1.38995,18.9589,18.9589
5609,1.02693,-0.0162571,-1.56092,18.3451,18.3451
5610,1.01215,0.106023,-0.508011,19.4843,19.4843
5611,0.929242,-0.173548,-0.392531,18.8487,18.8487
5612,0.188632,-0.551075,-1.06701,15.1641,15.1641
5613,-0.909737,0.183628,-0.914249,14.8278,14.8278
5614,-0.233469,0.895761,-1.35619,17.6119,17.6119
5615,0.97738,-0.307962,-1.62766,17.6076,17.6076
5616,0.29296,0.178377,-0.997853,16.9042,16.9042
5617,-0.918812,-0.194519,-1.50591,13.2473,13.2473
5618,-0.0393556,-0.881342,-1.14591,14.028,14.028
5619,1.02964,-0.0174159,-0.411643,19.4455,19.4455
5620,-0.119472,-0.0616014,-1.01589,15.4054,15.4054
5621,-0.941007,0.0200048,-2.15196,13.2659,13.2659
5622,-0.216754,0.767752,-1.10348,17.4026,17.4026
5623,1.00905,-0.149319,-1.78474,17.9011,17.9011
5624,0.204098,0.537357,-1.0532,17.5647,17.5647
5625,-0.926509,-0.0531538,-1.73854,13.3777,13.3777
5626,0.0530023,1.00321,-1.12763,18.7071,18.7071
5627,1.02688,-0.0512756,-1.31276,18.4533,18.4533
5628,-0.440844,-0.29983,-1.59014,13.7157,13.7157
5629,-0.524591,-0.6368,-1.46543,13.04,13.04
5630,0.867931,-0.361951,-1.76812,17.0198,17.0198
5631,0.55219,-0.474613,-1.58803,15.8701,15.8701
5632,-0.81395,-0.422941,-1.50117,12.9151,12.9151
5633,0.025066,-0.750865,-1.09899,14.4174,14.4174
5634,0.945395,-0.279066,-0.485241,18.6124,18.6124
5635,-0.447664,0.595259,-1.41855,16.1804,16.1804
5636,-0.723357,-0.437618,-0.533238,14.2655,14.2655
5637,0.726573,0.432187,-1.59276,18.2634,18.2634
5638,0.542249,-0.180053,-0.600377,17.3162,17.3162
5639,-0.897655,0.158533,-0.660319,15.1184,15.1184
5640,-0.434422,0.168349,-0.578838,15.9162,15.9162
5641,0.685056,0.782181,-1.14496,19.4414,19.4414
5642,0.993256,0.243702,-0.307446,19.9569,19.9569
5643,1.00543,0.0781323,-0.0483689,20.0754,20.0754
5644,0.863726,0.496381,-0.522798,19.8152,19.8152
5645,0.615999,0.80818,-1.09415,19.3702,19.3702
5646,0.297519,0.484849,-1.16466,17.5344,17.5344
5647,-0.733014,-0.5214,-0.778363,13.7163,13.7163
5648,-0.735414,-0.111835,-1.6321,13.5966,13.5966
5649,0.32335,-0.751059,-0.994317,15.3211,15.3211
5650,1.03115,0.104487,-1.42448,18.685,18.685
5651,0.494574,-0.182959,-0.461519,17.3667,17.3667
5652,0.541515,0.204594,-0.54534,18.1469,18.1469
5653,0.596786,0.535974,-0.615592,19.013,19.013
5654,0.504674,0.82738,-1.08932,19.1396,19.1396
5655,0.415546,0.1714,-1.33742,16.8988,16.8988
5656,-0.0866726,-0.761553,-0.870079,14.4176,14.4176
5657,-0.55481,-0.64473,-1.23207,13.2139,13.2139
5658,-0.8699,0.0713589,-1.83237,13.7065,13.7065
5659,-0.897543,-0.0457336,-1.67346,13.4874,13.4874
5660,-0.393251,-0.26755,-1.16713,14.2739,14.2739
5661,-0.374243,-0.0540318,-1.42799,14.5134,14.5134
5662,-0.35685,0.193279,-1.40305,15.1735,15.1735
5663,-0.339209,0.430105,-1.35199,15.9046,15.9046
5664,-0.674477,0.290727,-1.4913,14.8509,14.8509
5665,-0.892984,0.125766,-1.71937,13.9042,13.9042
5666,-0.678291,-0.22467,-1.63192,13.4289,13.4289
5667,-0.320695,-0.758933,-1.16511,13.5556,13.5556
5668,0.103914,-0.987375,-0.967156,14.4589,14.4589
5669,0.123488,-0.803788,-0.890132,14.8384,14.8384
5670,0.134033,-0.410184,-0.932762,15.4069,15.4069
5671,0.145624,0.110128,-0.954501,16.4364,16.4364
5672,-0.373577,0.501619,-0.784709,16.6377,16.6377
5673,-0.738998,0.444103,-0.445061,16.4139,16.4139
5674,-0.923161,0.149654,-0.532056,15.2585,15.2585
5675,-0.893679,-0.287397,-0.776961,13.9327,13.9327
5676,-0.921464,-0.218681,-0.652884,14.2244,14.2244
5677,-0.935201,-0.146908,-0.792678,14.1542,14.1542
5678,-0.943634,-0.0728981,-0.932974,14.1224,14.1224
5679,-0.670804,0.649805,-1.13342,16.2879,16.2879
5680,0.0770928,0.945499,-0.970663,18.6843,18.6843
5681,0.165704,0.98825,-1.0356,18.956,18.956
5682,0.251544,0.954689,-1.07765,18.9801,18.9801
5683,-0.157796,0.902762,-0.863855,18.2086,18.2086
5684,-0.531057,0.652827,-0.587645,17.1164,17.1164
5685,-0.807367,0.332277,-0.269301,16.3099,16.3099
5686,-0.848726,0.293076,-0.125042,16.4241,16.4241
5687,-0.877898,0.254744,-0.0998875,16.3413,16.3413
5688,-0.728681,0.0974137,-0.194831,15.9593,15.9593
5689,0.268094,0.714025,-1.11743,18.181,18.181
5690,0.97196,0.238462,-1.01227,19.0709,19.0709
5691,0.420813,0.879866,-1.09329,19.0986,19.0986
5692,-0.47868,0.840066,-1.05654,17.2874,17.2874
5693,-0.926906,0.210735,-0.6392,15.249,15.249
5694,-0.827933,-0.281867,-0.395318,14.6499,14.6499
5695,-0.877228,0.0934763,-0.150723,15.8498,15.8498
5696,-0.909805,0.289007,-0.566726,15.5859,15.5859
5697,-0.666991,0.693088,-0.795949,16.8004,16.8004
5698,-0.282031,0.877589,-0.950945,17.8242,17.8242
5699,0.163382,0.715114,-0.760131,18.3084,18.3084
5700,-0.304004,0.809512,-0.753705,17.7643,17.7643
5701,-0.690246,-0.208654,-0.281681,15.1912,15.1912
5702,-0.611786,-0.294251,-0.483576,14.782,14.782
5703,-0.551164,-0.364295,-0.556876,14.6256,14.6256
5704,-0.486907,-0.435805,-0.631637,14.4854,14.4854
5705,-0.147075,-0.294861,-0.795263,15.1475,15.1475
5706,0.213008,-0.0663865,-1.14519,16.0195,16.0195
5707,0.214376,-0.245391,-1.30265,15.5215,15.5215
5708,0.223352,-0.396972,-1.29971,15.2745,15.2745
5709,0.232176,-0.536677,-1.29009,15.0761,15.0761
5710,0.588881,-0.4003,-1.52805,16.1509,16.1509
5711,0.854487,-0.224942,-1.78861,17.1849,17.1849
5712,0.631126,-0.641691,-1.42523,16.0065,16.0065
5713,0.330979,-0.948609,-1.10917,14.9652,14.9652
5714,0.419405,-0.754963,-1.14372,15.4354,15.4354
5715,0.513057,-0.507193,-1.32808,15.9027,15.9027
5716,0.600691,-0.216215,-1.49477,16.5291,16.5291
5717,0.554943,-0.770704,-1.15544,15.8246,15.8246
5718,-0.946127,-0.062015,-1.91661,13.1978,13.1978
5719,0.0966154,-0.890244,-0.974544,14.5523,14.5523
5720,-0.930394,0.108008,-1.94851,13.6438,13.6438
5721,-0.464393,-0.81411,-0.983478,13.4138,13.4138
5722,0.792461,-0.212659,-1.75901,17.0012,17.0012
5723,0.712278,-0.406316,-1.58963,16.5082,16.5082
5724,0.882549,-0.0803985,-1.87066,17.5011,17.5011
5725,0.977685,0.0634916,-1.93747,18.098,18.098
5726,0.644616,-0.484776,-1.32882,16.3586,16.3586
5727,-0.357612,-0.80871,-0.711846,14.0067,14.0067
5728,-0.959283,-0.0685461,-0.857044,14.2126,14.2126
5729,-0.694387,-0.680678,-0.860773,13.3884,13.3884
5730,-0.12211,-0.940073,-0.928012,14.0201,14.0201
5731,0.484858,-0.406256,-1.24483,16.0499,16.0499
5732,0.906054,0.130405,-1.68627,18.1087,18.1087
5733,0.997191,-0.127941,-1.30675,18.2085,18.2085
5734,0.822834,-0.533174,-1.30672,16.9238,16.9238
5735,0.463331,-0.835324,-1.12737,15.482,15.482
5736,0.644659,-0.618201,-1.14804,16.3282,16.3282
5737,0.791067,-0.367899,-1.39658,16.9856,16.9856
5738,0.906048,-0.141345,-1.61157,17.629,17.629
5739,0.780143,-0.472368,-1.46258,16.736,16.736
5740,-0.277031,-0.869456,-1.0715,13.5958,13.5958
5741,0.489724,-0.810461,-0.858603,15.893,15.893
5742,0.967347,-0.227104,-0.900012,18.2906,18.2906
5743,0.923636,-0.324818,-0.383444,18.6062,18.6062
5744,0.829071,-0.32227,-0.183144,18.5934,18.5934
5745,0.078356,-0.241726,-0.843239,15.681,15.681
5746,-0.701119,0.121822,-1.60927,14.2512,14.2512
5747,-0.932411,-0.0899488,-1.68065,13.3247,13.3247
5748,-0.953098,-0.0684441,-1.71625,13.3211,13.3211
5749,-0.957296,-0.0154852,-1.53656,13.598,13.598
5750,-0.955801,0.0547885,-1.32849,13.973,13.973
5751,-0.933884,0.229167,-1.29227,14.5049,14.5049
5752,-0.825816,0.387839,-1.616,14.8285,14.8285
5753,-0.667443,0.333644,-1.66934,14.8466,14.8466
5754,-0.462462,0.0946816,-1.53753,14.6221,14.6221
5755,-0.76596,0.281255,-1.76783,14.4809,14.4809
